year,month,averageTemperature,totalPrecipitation,averageSnowCover
1939,1,3.832,61.6,78.0
1939,2,1.379,12.4,0.0
1939,3,2.865,39.9,6.0
1939,4,9.273,62.0,0.0
1939,5,11.032,47.1,0.0
1939,6,16.91,38.5,0.0
1939,7,17.345,50.7,0.0
1939,8,17.642,57.9,0.0
1939,9,13.747,69.1,0.0
1939,10,7.152,120.1,0.0
1939,11,6.47,105.8,0.0
1939,12,-0.916,15.1,12.0
1940,1,-9.645,19.8,359.0
1940,2,-2.803,30.5,206.0
1940,3,4.274,59.3,0.0
1940,4,8.757,50.8,0.0
1940,5,13.326,20.0,0.0
1940,6,17.65,49.4,0.0
1940,7,16.565,94.5,0.0
1940,8,15.439,38.9,0.0
1940,9,13.22,68.4,0.0
1940,10,7.726,37.2,0.0
1940,11,6.197,64.3,0.0
1940,12,-2.265,57.4,79.0
1941,1,-4.048,43.9,114.0
1941,2,0.982,43.1,7.0
1941,3,5.171,48.3,0.0
1941,4,6.88,21.7,0.0
1941,5,9.658,40.9,0.0
1941,6,17.623,58.9,0.0
1941,7,19.29,59.5,0.0
1941,8,15.323,121.8,0.0
1941,9,13.087,9.7,0.0
1941,10,8.69,71.2,0.0
1941,11,2.99,23.2,5.0
1941,12,1.845,43.6,42.0
1942,1,-7.432,35.0,178.0
1942,2,-4.632,12.6,660.0
1942,3,3.097,28.1,105.0
1942,4,9.017,6.5,0.0
1942,5,12.916,101.8,0.0
1942,6,15.323,32.3,0.0
1942,7,16.574,87.5,0.0
1942,8,18.135,23.2,0.0
1942,9,15.843,43.3,0.0
1942,10,11.881,39.5,0.0
1942,11,4.207,34.2,0.0
1942,12,1.819,31.0,10.0
1943,1,-0.055,36.5,102.0
1943,2,3.289,20.6,0.0
1943,3,6.213,27.4,0.0
1943,4,10.433,42.3,0.0
1943,5,13.742,41.5,0.0
1943,6,14.723,71.7,0.0
1943,7,18.545,29.8,0.0
1943,8,18.523,60.0,0.0
1943,9,13.833,36.4,0.0
1943,10,9.906,15.3,0.0
1943,11,2.97,59.7,0.0
1943,12,0.661,15.9,0.0
1944,1,0.0,0.0,0.0
1944,2,0.0,0.0,0.0
1944,3,0.0,0.0,0.0
1944,4,0.0,0.0,0.0
1944,5,0.0,0.0,0.0
1944,6,0.0,0.0,0.0
1944,7,0.0,0.0,0.0
1944,8,0.0,0.0,0.0
1944,9,0.0,0.0,0.0
1944,10,0.0,0.0,0.0
1944,11,0.0,0.0,0.0
1947,1,-3.79,22.1,59.0
1947,2,-6.225,32.9,240.0
1947,3,3.874,66.1,71.0
1947,4,10.64,61.8,0.0
1947,5,15.248,53.7,0.0
1947,6,19.01,37.8,0.0
1947,7,20.442,43.0,0.0
1947,8,21.087,5.3,0.0
1947,9,17.447,17.1,0.0
1947,10,7.858,10.8,0.0
1947,11,5.797,66.4,6.0
1947,12,2.387,94.2,24.0
1948,1,4.087,127.8,22.0
1948,2,1.483,40.7,8.0
1948,3,6.665,19.0,0.0
1948,4,10.783,36.3,0.0
1948,5,14.226,56.9,0.0
1948,6,16.553,49.3,0.0
1948,7,16.855,92.0,0.0
1948,8,16.426,61.3,0.0
1948,9,13.677,17.3,0.0
1948,10,8.755,34.4,0.0
1948,11,3.663,25.3,0.0
1948,12,0.242,17.5,0.0
1949,1,1.555,15.7,3.0
1949,2,1.279,29.6,0.0
1949,3,3.484,36.5,9.0
1949,4,11.54,24.3,0.0
1949,5,12.981,53.4,0.0
1949,6,15.013,29.6,0.0
1949,7,18.748,35.3,0.0
1949,8,17.361,46.7,0.0
1949,9,17.14,21.8,0.0
1949,10,10.984,22.2,0.0
1949,11,4.027,44.7,0.0
1949,12,3.306,47.6,3.0
1950,1,-0.29,21.2,1.0
1950,2,3.775,78.9,11.0
1950,3,5.597,6.6,0.0
1950,4,7.37,81.1,0.0
1950,5,14.394,51.8,0.0
1950,6,18.01,105.1,0.0
1950,7,18.523,124.4,0.0
1950,8,17.571,48.3,0.0
1950,9,13.327,75.8,0.0
1950,10,8.019,18.5,2.0
1950,11,4.707,114.5,0.0
1950,12,-2.055,65.1,227.0
1951,1,3.026,51.0,97.0
1951,2,3.146,28.2,0.0
1951,3,3.365,40.4,5.0
1951,4,7.64,28.8,0.0
1951,5,12.455,69.9,0.0
1951,6,15.89,90.2,0.0
1951,7,18.184,42.2,0.0
1951,8,17.352,70.1,0.0
1951,9,14.827,32.4,0.0
1951,10,8.039,12.8,0.0
1951,11,7.093,63.2,0.0
1951,12,2.1,34.6,0.0
1952,1,0.735,64.5,34.0
1952,2,0.455,26.0,47.0
1952,3,4.303,69.0,10.0
1952,4,11.257,12.9,0.0
1952,5,13.581,34.2,0.0
1952,6,16.61,32.3,0.0
1952,7,19.942,34.7,0.0
1952,8,18.416,48.9,0.0
1952,9,10.903,83.2,0.0
1952,10,7.713,66.7,0.0
1952,11,2.383,90.5,11.0
1952,12,0.426,50.4,13.0
1953,1,-0.232,15.3,47.0
1953,2,0.9,16.6,69.0
1953,3,6.187,4.4,0.0
1953,4,10.037,38.2,0.0
1953,5,14.523,29.7,0.0
1953,6,16.873,49.5,0.0
1953,7,18.106,49.7,0.0
1953,8,17.594,27.1,0.0
1953,9,14.26,14.3,0.0
1953,10,10.703,44.8,0.0
1953,11,4.997,5.2,0.0
1953,12,3.129,31.4,30.0
1954,1,-2.274,32.6,37.0
1954,2,-1.707,27.6,13.0
1954,3,5.735,14.0,0.0
1954,4,7.513,23.9,0.0
1954,5,13.19,40.3,0.0
1954,6,17.043,45.0,0.0
1954,7,15.281,81.7,0.0
1954,8,16.461,98.6,0.0
1954,9,13.983,58.7,0.0
1954,10,10.597,44.1,0.0
1954,11,4.787,33.2,0.0
1954,12,3.752,65.9,2.0
1955,1,-1.619,65.7,54.0
1955,2,-1.104,50.9,129.0
1955,3,1.787,23.4,60.0
1955,4,8.517,6.5,0.0
1955,5,11.174,63.6,0.0
1955,6,15.803,101.1,0.0
1955,7,18.442,68.2,0.0
1955,8,17.142,60.0,0.0
1955,9,13.81,57.6,0.0
1955,10,8.129,25.7,0.0
1955,11,3.753,14.3,0.0
1955,12,2.79,85.3,7.0
1956,1,0.955,47.2,44.0
1956,2,-8.241,10.9,366.0
1956,3,4.739,24.7,0.0
1956,4,6.883,47.2,0.0
1956,5,14.035,11.0,0.0
1956,6,13.93,93.2,0.0
1956,7,17.645,99.0,0.0
1956,8,14.871,60.6,0.0
1956,9,14.093,49.6,0.0
1956,10,8.542,53.7,0.0
1956,11,3.287,42.4,0.0
1956,12,2.784,28.9,37.0
1957,1,0.552,36.7,16.0
1957,2,4.646,82.2,3.0
1957,3,7.529,53.0,0.0
1957,4,9.11,14.9,0.0
1957,5,10.861,31.4,0.0
1957,6,17.943,60.1,0.0
1957,7,19.013,50.6,0.0
1957,8,15.781,63.4,0.0
1957,9,12.563,138.1,0.0
1957,10,9.477,34.9,0.0
1957,11,5.277,31.9,0.0
1957,12,0.906,39.0,5.0
1958,1,0.658,51.4,3.0
1958,2,3.261,64.2,15.0
1958,3,0.81,29.1,51.0
1958,4,6.513,24.9,0.0
1958,5,14.265,119.3,0.0
1958,6,15.087,84.6,0.0
1958,7,17.716,76.6,0.0
1958,8,18.01,87.7,0.0
1958,9,15.123,43.9,0.0
1958,10,9.519,45.9,0.0
1958,11,5.117,24.8,0.0
1958,12,3.374,57.2,8.0
1959,1,0.606,45.6,91.0
1959,2,0.336,3.1,0.0
1959,3,7.352,29.8,0.0
1959,4,10.733,27.4,0.0
1959,5,13.877,23.2,0.0
1959,6,17.42,69.9,0.0
1959,7,20.8,37.5,0.0
1959,8,18.355,19.0,0.0
1959,9,15.117,1.5,0.0
1959,10,8.829,41.2,0.0
1959,11,3.783,32.2,0.0
1959,12,3.519,48.2,0.0
1960,1,0.726,61.6,82.0
1960,2,1.814,37.0,4.0
1960,3,5.994,9.0,0.0
1960,4,9.003,32.6,0.0
1960,5,13.965,83.1,0.0
1960,6,17.227,37.5,0.0
1960,7,15.965,89.3,0.0
1960,8,16.197,131.7,0.0
1960,9,12.87,62.3,0.0
1960,10,9.848,87.3,0.0
1960,11,6.94,60.5,0.0
1960,12,1.387,100.5,53.0
1961,1,-0.113,78.2,82.0
1961,2,4.993,38.9,2.0
1961,3,6.955,20.2,0.0
1961,4,11.49,88.7,0.0
1961,5,11.132,51.7,0.0
1961,6,16.71,126.9,0.0
1961,7,15.748,59.7,0.0
1961,8,16.645,34.5,0.0
1961,9,17.577,48.9,0.0
1961,10,11.058,74.4,0.0
1961,11,4.04,89.0,0.0
1961,12,0.552,85.5,0.0
1962,1,2.69,32.7,0.0
1962,2,0.971,51.3,29.0
1962,3,1.074,52.9,24.0
1962,4,9.07,37.1,0.0
1962,5,10.523,47.9,0.0
1962,6,15.387,18.0,0.0
1962,7,16.106,42.4,0.0
1962,8,16.642,46.6,0.0
1962,9,13.05,26.3,0.0
1962,10,9.503,15.2,0.0
1962,11,2.15,38.3,38.0
1962,12,-3.065,71.5,91.0
1963,1,-6.739,20.7,505.0
1963,2,-4.593,26.0,599.0
1963,3,3.397,55.5,128.0
1963,4,9.95,25.4,0.0
1963,5,12.939,30.4,0.0
1963,6,16.35,69.0,0.0
1963,7,18.723,59.7,0.0
1963,8,16.69,150.2,0.0
1963,9,14.463,44.0,0.0
1963,10,7.894,50.8,0.0
1963,11,7.753,119.6,0.0
1963,12,-3.003,5.5,36.0
1964,1,-2.371,14.1,20.0
