endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-01;7;68;0;3
1952-10-01;30;80;0;7
1953-10-01;3;75;0;8
1954-10-01;5;62;0;36
1955-10-01;1;60;0;21
1956-10-01;4;57;0;28
1957-10-01;12;57;0;11
1958-10-01;13;70;0;8
1959-10-01;2;43;0;12
1960-10-01;3;49;0;18
1961-10-01;11;60;0;14
1962-10-01;9;59;0;16
1963-10-01;14;66;0;39
1964-10-01;7;69;0;25
1965-10-01;5;43;0;11
1966-10-01;4;49;0;18
1967-10-01;14;69;0;10
1968-10-01;7;62;0;13
1969-10-01;5;62;0;21
1970-10-01;7;54;0;19
1971-10-01;15;68;0;22
1972-10-01;5;48;0;22
1973-10-01;9;73;0;8
1974-10-01;17;50;0;0
1975-10-01;1;75;0;0
1976-10-01;10;54;0;15
1977-10-01;5;69;0;4
1978-10-01;1;40;0;6
1979-10-01;8;61;0;17
1980-10-01;4;36;0;15
1981-10-01;8;59;0;7
1982-10-01;2;79;0;27
1983-10-01;null;null;null;null
1984-10-01;null;null;null;null
1985-10-01;null;null;null;null
1986-10-01;null;null;null;null
1987-10-01;null;null;null;null
1988-10-01;null;null;null;null
1989-10-01;null;null;null;null
1990-10-01;null;null;null;null
1991-10-01;null;null;null;null
1992-10-01;null;null;null;null
1993-10-01;null;null;null;null
1994-10-01;null;null;null;null
1995-10-01;null;null;null;null
1996-10-01;null;null;null;null
1997-10-01;null;null;null;null
1998-10-01;null;null;null;null
1999-10-01;null;null;null;null
2000-10-01;null;null;null;null
2001-10-01;null;null;null;null
2002-10-01;null;null;null;null
2003-10-01;null;null;null;null
2004-10-01;null;null;null;null
2005-10-01;null;null;null;null
2006-10-01;null;null;null;null
2007-10-01;null;null;null;null
2008-10-01;null;null;null;null
2009-10-01;19;97;0;14
2010-10-01;23;69;1;17
2011-10-01;24;100;0;13
2012-10-01;42;97;2;15
2013-10-01;33;85;2;9
2014-10-01;15;67;0;10
2015-10-01;44;89;4;1
2016-10-01;16;88;2;7
2017-10-01;39;92;0;18
2018-10-01;34;115;1;8
2019-10-01;40;99;3;2
2020-10-01;22;86;0;5
2021-10-01;32;92;4;3
2022-10-01;33;95;2;0
2023-10-01;27;93;3;0
2024-10-01;56;106;5;1
