year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,8.996,480.4,1,41,0,72,29,15
1951,7.903,721.2,2,19,0,131,41,21
1952,7.148,798.0,6,21,0,125,28,70
1953,8.135,556.7,1,24,0,129,23,49
1954,7.085,761.8,0,10,0,161,28,17
1955,6.566,727.9,1,11,0,127,43,78
1956,6.14,861.9,0,5,0,121,50,55
1957,7.879,739.3,8,15,0,89,17,22
1958,7.518,963.2,0,13,0,102,28,63
1959,8.284,445.4,3,37,0,113,24,18
1960,7.697,962.1,0,7,0,87,25,53
1961,8.174,1052.7,1,19,0,74,21,26
1962,6.241,771.5,0,14,0,116,44,60
1963,6.265,639.2,2,11,0,126,75,83
1964,7.304,602.6,8,36,0,117,39,43
1965,6.798,1086.5,0,9,0,119,30,79
1966,7.912,1069.5,1,16,0,89,25,48
1967,8.231,919.9,1,20,0,84,18,35
1968,7.388,807.1,0,12,0,111,38,42
1969,7.111,714.4,2,28,0,126,53,89
1970,7.096,893.9,0,17,0,113,43,88
1971,7.7,689.9,4,22,0,89,24,37
1972,6.867,720.3,0,13,0,112,27,21
1973,7.485,623.4,0,30,0,123,16,49
1974,8.176,813.8,2,8,0,51,3,8
1975,8.492,601.5,1,28,0,85,11,16
1976,8.054,469.6,8,32,0,115,32,60
1977,8.113,767.1,0,10,0,83,15,29
1978,7.202,588.6,0,13,0,96,37,40
1979,7.065,584.0,0,15,0,122,33,68
1980,7.072,614.9,0,9,0,102,34,47
1981,7.411,868.5,0,17,0,108,46,90
1982,8.233,606.0,1,32,0,106,24,31
1983,8.28,668.2,5,45,0,101,32,50
1984,7.355,962.4,2,13,0,106,10,40
1985,6.698,699.7,0,12,0,118,52,66
1986,7.302,797.0,2,24,0,93,42,65
1987,6.681,826.9,1,12,0,102,50,66
1988,8.282,702.3,0,18,0,82,7,35
1989,8.633,687.0,2,21,0,82,15,0
1990,8.582,740.0,5,25,0,74,16,21
1991,7.336,519.6,2,26,0,117,30,17
1992,8.336,862.7,3,29,0,86,14,3
1993,7.834,761.6,0,27,0,94,27,34
1994,9.065,863.1,15,41,0,77,15,10
1995,8.246,771.1,6,42,0,106,25,44
1996,6.37,593.7,1,15,0,119,57,55
1997,8.2,611.8,2,31,0,89,18,32
1998,8.388,867.4,4,22,0,81,25,21
1999,9.089,734.3,1,37,0,80,13,32
2000,9.246,711.0,4,23,0,61,11,17
2001,8.65,751.6,6,35,0,93,21,31
2002,9.019,888.1,4,27,0,67,21,24
2003,8.952,506.1,16,58,0,106,22,41
2004,9.831,544.3,0,23,0,50,7,10
2005,7.993,618.9,2,38,0,121,27,59
2006,8.351,675.8,10,40,0,115,26,40
2007,8.679,898.9,2,24,0,99,13,9
2008,8.252,622.4,5,26,0,113,15,11
2009,8.128,726.0,1,31,0,101,27,38
2010,7.042,716.1,8,31,0,126,64,88
2011,8.61,622.8,3,33,0,112,16,14
2012,8.067,714.7,4,30,0,108,21,24
2013,7.794,782.3,8,33,0,114,31,46
2014,9.644,692.9,5,27,0,73,4,2
2015,9.792,615.7,13,40,0,86,1,5
2016,8.465,720.4,9,33,0,100,13,11
2017,8.586,830.7,4,29,0,106,17,35
2018,9.518,536.5,15,73,0,98,18,15
2019,8.861,641.5,11,42,0,117,15,11
2020,9.343,604.3,6,38,0,93,2,7
2021,8.068,657.9,3,28,0,123,11,33
2022,9.478,627.9,15,59,0,102,12,0
2023,10.191,808.1,4,47,0,63,6,0
2024,11.241,567.9,7,45,0,47,8,0
