year,month,averageTemperature,totalPrecipitation,averageSnowCover
1949,1,1.726,29.1,5.0
1949,2,1.411,39.2,10.0
1949,4,9.22,58.6,0.0
1949,5,10.716,56.1,0.0
1949,6,13.253,30.4,0.0
1949,7,16.69,23.1,0.0
1949,8,15.471,49.5,0.0
1949,9,15.02,30.3,0.0
1949,10,9.629,30.5,0.0
1949,11,2.993,53.9,0.0
1949,12,2.239,79.7,26.0
1951,1,1.729,52.9,136.0
1951,2,1.843,51.2,5.0
1951,3,1.774,58.1,18.0
1951,4,5.93,44.3,0.0
1951,5,10.855,68.8,0.0
1951,6,14.17,88.5,0.0
1951,7,16.345,30.3,0.0
1951,8,15.877,131.3,0.0
1951,9,13.26,43.7,0.0
1951,10,5.961,21.4,0.0
1951,11,5.627,95.8,0.0
1951,12,1.116,34.9,7.0
1952,1,-0.703,98.7,193.0
1952,2,-1.341,33.5,312.0
1952,3,2.694,62.9,30.0
1952,4,9.147,11.9,3.0
1952,5,11.6,61.7,0.0
1952,6,14.103,37.3,0.0
1952,7,17.403,50.5,0.0
1952,8,16.381,85.0,0.0
1952,9,9.447,99.7,0.0
1952,10,6.41,84.8,0.0
1952,11,0.94,105.0,34.0
1952,12,-0.69,67.0,81.0
1953,1,-1.152,32.8,234.0
1953,2,-0.486,25.6,341.0
1953,3,4.381,3.4,2.0
1953,4,8.163,64.3,0.0
1953,5,12.519,50.1,0.0
1953,6,15.357,83.0,0.0
1953,7,15.942,148.2,0.0
1953,8,15.0,46.8,0.0
1953,9,12.19,35.0,0.0
1953,10,8.861,35.2,0.0
1953,11,3.927,4.1,0.0
1953,12,2.306,28.2,23.0
1954,1,-3.784,50.8,147.0
1954,2,-3.125,39.5,0.0
1954,3,3.797,15.0,0.0
1954,4,5.57,27.6,0.0
1954,5,11.077,52.8,0.0
1954,6,14.55,47.0,0.0
1954,7,13.245,100.0,0.0
1954,8,14.768,100.6,0.0
1954,9,12.45,116.8,0.0
1954,10,9.523,67.0,0.0
1954,11,3.577,43.0,0.0
1954,12,2.639,101.7,26.0
1955,1,-3.19,69.9,124.0
1955,2,-3.193,83.1,270.0
1955,3,-0.416,36.8,216.0
1955,4,6.467,29.4,0.0
1955,5,9.1,98.5,0.0
1955,6,13.973,89.2,0.0
1955,7,16.432,53.1,0.0
1955,8,15.41,48.3,0.0
1955,9,12.173,75.9,0.0
1955,10,6.919,37.5,0.0
1955,11,2.85,26.1,0.0
