year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,8.932,362.4,2,36,0,82,30,39
1950,9.086,599.7,6,37,0,77,23,33
1951,8.65,519.6,2,31,0,100,13,67
1952,8.381,757.9,10,35,0,92,31,62
1953,8.989,507.2,0,36,0,85,36,55
1954,7.264,881.4,0,15,0,88,39,35
1955,7.154,755.3,0,14,0,108,45,55
1956,6.578,753.4,0,14,0,101,43,71
1957,8.56,810.0,6,21,0,79,16,32
1958,8.105,873.9,0,25,0,97,28,81
1959,9.042,527.1,4,31,0,91,21,30
1960,8.308,678.3,1,21,0,82,24,45
1961,9.297,721.8,1,27,0,63,15,44
1962,7.522,596.4,3,27,0,98,26,55
1963,7.303,562.5,4,25,0,91,53,72
1964,7.97,525.0,7,40,0,83,40,46
1965,7.418,769.2,2,15,0,91,33,78
1966,9.069,891.5,1,15,0,59,19,35
1967,9.1,714.6,2,26,0,65,18,36
1968,8.364,820.3,0,16,0,84,26,46
1969,8.394,579.1,4,25,0,98,28,73
1970,7.684,966.2,0,21,0,92,42,99
1971,8.443,553.8,5,28,0,87,28,60
1972,8.142,478.3,1,22,0,87,25,20
1973,8.365,575.6,1,26,0,98,25,56
1974,8.851,861.4,3,12,0,62,5,32
1975,9.298,635.5,0,38,0,72,2,25
1976,8.549,567.5,4,29,0,89,22,36
1977,8.603,756.2,0,15,0,78,16,40
1978,7.336,773.9,0,12,0,98,27,73
1979,7.593,780.3,0,21,0,90,26,74
1980,7.439,797.1,2,11,0,95,20,58
1981,8.313,888.5,0,21,0,83,33,74
1982,8.54,489.8,1,34,0,96,31,66
1983,9.173,709.1,9,45,0,77,20,52
1984,7.497,839.9,2,11,0,106,19,83
1985,7.213,637.6,2,21,0,105,38,64
1986,7.926,936.8,1,24,0,79,39,69
1987,7.059,770.6,0,19,0,96,45,84
1988,8.96,825.9,2,21,0,78,13,71
1989,9.256,597.8,1,18,0,71,16,12
1990,9.101,615.7,2,30,0,76,13,29
1991,8.118,467.2,3,21,0,89,23,30
1992,9.275,604.0,8,36,0,87,13,40
1993,8.583,628.5,0,22,0,81,22,52
1994,9.791,594.0,9,36,0,62,13,28
1995,9.246,750.6,2,28,0,73,20,38
1996,7.199,565.0,1,9,0,94,50,63
1997,8.676,516.2,0,22,0,80,23,55
1998,9.444,762.3,5,21,1,50,15,35
1999,9.407,545.6,2,20,1,65,27,54
2000,9.743,693.9,3,23,0,66,20,50
2001,9.335,854.0,1,24,0,60,18,49
2002,9.575,909.7,2,24,0,50,19,29
2003,9.669,482.3,13,57,3,90,31,67
2004,8.887,639.2,0,27,0,72,33,66
2005,9.025,498.0,4,34,0,71,36,58
2006,9.062,658.6,7,38,0,86,43,86
2007,10.306,721.0,2,31,1,34,4,16
2008,9.674,630.7,1,32,0,60,9,24
2009,9.121,640.9,0,28,0,81,33,70
2010,8.228,620.9,9,27,0,77,48,76
2011,9.726,724.7,3,27,0,69,26,42
2012,9.355,485.1,4,36,0,67,23,48
2013,8.637,726.8,12,32,0,85,43,61
2014,10.387,525.1,5,26,0,53,6,15
2015,9.766,438.4,22,47,1,83,22,48
2016,9.608,727.3,2,29,0,66,13,30
2017,9.558,558.0,3,44,0,59,26,52
2018,10.867,411.6,15,64,2,66,24,24
2019,10.48,556.4,9,43,1,70,19,58
2020,10.323,647.5,7,28,0,63,3,7
2021,9.067,670.1,2,25,0,82,30,50
2022,10.875,512.8,11,52,0,67,9,36
2023,10.918,632.9,11,45,1,62,16,23
2024,11.499,884.5,8,47,0,35,11,3
