year,month,averageTemperature,totalPrecipitation,averageSnowCover
1949,1,-1.406,75.4,46.0
1949,2,-0.657,22.8,18.0
1949,3,0.7,80.8,324.0
1949,4,9.4,63.2,6.0
1949,5,11.223,0.0,0.0
1949,6,12.633,6.8,0.0
1949,7,15.939,27.8,0.0
1949,8,16.368,46.2,0.0
1949,9,15.25,30.8,0.0
1949,10,9.568,8.6,0.0
1949,11,2.57,34.3,0.0
1949,12,1.735,83.1,13.0
1950,1,-3.339,47.8,30.0
1950,2,1.05,97.0,77.0
1950,3,3.587,9.7,25.0
1950,4,5.997,51.5,0.0
1950,5,13.481,61.1,0.0
1950,6,17.003,35.9,0.0
1950,7,17.797,87.2,0.0
1950,8,17.048,64.9,0.0
1950,9,11.837,82.0,0.0
1950,10,6.135,62.6,40.0
1950,11,2.8,120.2,2.0
1950,12,-3.006,28.5,191.0
1951,1,-0.468,61.6,493.0
1951,2,-0.079,49.4,208.0
1951,3,1.061,49.9,50.0
1951,4,6.41,13.6,0.0
1951,5,11.274,40.1,0.0
1951,6,14.533,131.9,0.0
1951,7,16.145,54.3,0.0
1951,8,16.7,74.2,0.0
1951,9,13.643,36.4,0.0
1951,10,6.877,1.7,0.0
1951,11,4.46,64.9,5.0
1951,12,-0.668,50.9,48.0
1952,1,-1.942,80.3,194.0
1952,2,-2.228,61.3,667.0
1952,3,0.868,119.0,33.0
1952,4,9.697,35.3,2.0
1952,5,11.003,83.6,0.0
1952,6,14.57,42.5,0.0
1952,7,18.355,20.6,0.0
1952,8,17.826,69.1,0.0
1952,9,9.547,127.0,0.0
1952,10,5.871,115.6,0.0
1952,11,0.323,155.4,37.0
1952,12,-2.771,65.1,167.0
1953,1,-2.935,41.2,460.0
1953,2,-1.654,49.8,550.0
1953,3,3.329,4.8,4.0
1953,4,8.677,41.9,0.0
1953,5,12.365,52.0,5.0
1953,6,15.17,133.1,0.0
1953,7,16.865,108.7,0.0
1953,8,14.923,34.0,0.0
1953,9,13.213,22.8,0.0
1953,10,9.41,18.9,0.0
1953,11,1.89,3.0,0.0
1953,12,0.303,26.7,64.0
1954,1,-6.042,68.0,301.0
1954,2,-5.432,18.4,21.0
1954,3,3.797,35.0,1.0
