endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-31;null;null;null;null
1952-10-31;null;null;null;null
1953-10-31;null;null;null;null
1954-10-31;null;null;null;null
1955-10-31;null;null;null;null
1956-10-31;null;null;null;null
1957-10-31;null;null;null;null
1958-10-31;null;null;null;null
1959-10-31;null;null;null;null
1960-10-31;null;null;null;null
1961-10-31;null;null;null;null
1962-10-31;null;null;null;null
1963-10-31;null;null;null;null
1964-10-31;null;null;null;null
1965-10-31;null;null;null;null
1966-10-31;null;null;null;null
1967-10-31;null;null;null;null
1968-10-31;null;null;null;null
1969-10-31;null;null;null;null
1970-10-31;null;null;null;null
1971-10-31;null;null;null;null
1972-10-31;null;null;null;null
1973-10-31;null;null;null;null
1974-10-31;null;null;null;null
1975-10-31;null;null;null;null
1976-10-31;null;null;null;null
1977-10-31;null;null;null;null
1978-10-31;null;null;null;null
1979-10-31;null;null;null;null
1980-10-31;null;null;null;null
1981-10-31;null;null;null;null
1982-10-31;null;null;null;null
1983-10-31;null;null;null;null
1984-10-31;null;null;null;null
1985-10-31;null;null;null;null
1986-10-31;null;null;null;null
1987-10-31;null;null;null;null
1988-10-31;null;null;null;null
1989-10-31;null;null;null;null
1990-10-31;null;null;null;null
1991-10-31;null;null;null;null
1992-10-31;null;null;null;null
1993-10-31;null;null;null;null
1994-10-31;null;null;null;null
1995-10-31;null;null;null;null
1996-10-31;null;null;null;null
1997-10-31;null;null;null;null
1998-10-31;null;null;null;null
1999-10-31;null;null;null;null
2000-10-31;null;null;null;null
2001-10-31;null;null;null;null
2002-10-31;7;31;0;16
2003-10-31;10;68;0;34
2004-10-31;0;26;0;26
2005-10-31;null;null;null;null
2006-10-31;null;null;null;null
2007-10-31;null;null;null;null
2008-10-31;1;32;0;16
2009-10-31;1;24;0;44
2010-10-31;3;29;0;46
2011-10-31;4;30;0;23
2012-10-31;3;31;0;39
2013-10-31;12;30;0;37
2014-10-31;1;16;0;7
2015-10-31;8;49;0;26
2016-10-31;4;28;0;16
2017-10-31;1;40;0;26
2018-10-31;0;34;0;36
2019-10-31;6;37;0;31
2020-10-31;3;27;0;13
2021-10-31;1;26;0;35
2022-10-31;5;35;0;17
2023-10-31;8;41;0;19
2024-10-31;1;44;0;14
