endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-21;0;35;0;5
1952-10-21;8;27;0;22
1953-10-21;0;25;0;26
1954-10-21;0;16;0;30
1955-10-21;2;15;0;15
1956-10-21;0;22;0;38
1957-10-21;5;26;0;10
1958-10-21;0;30;0;17
1959-10-21;0;16;0;8
1960-10-21;0;13;0;19
1961-10-21;0;40;0;22
1962-10-21;1;27;0;17
1963-10-21;0;27;0;35
1964-10-21;0;34;0;20
1965-10-21;0;20;0;20
1966-10-21;1;19;0;19
1967-10-21;2;26;0;13
1968-10-21;2;15;0;17
1969-10-21;null;null;null;null
1970-10-21;null;null;null;null
1971-10-21;3;28;0;23
1972-10-21;0;24;0;17
1973-10-21;1;34;0;13
1974-10-21;4;26;0;3
1975-10-21;0;29;0;0
1976-10-21;1;31;0;15
1977-10-21;0;22;0;4
1978-10-21;0;17;0;21
1979-10-21;0;35;0;19
1980-10-21;3;30;0;17
1981-10-21;3;34;0;20
1982-10-21;0;36;0;16
1983-10-21;9;47;0;13
1984-10-21;4;23;0;10
1985-10-21;3;48;0;23
1986-10-21;0;45;0;33
1987-10-21;2;38;0;23
1988-10-21;6;44;0;5
1989-10-21;0;25;0;0
1990-10-21;2;41;0;10
1991-10-21;2;32;0;24
1992-10-21;14;42;0;7
1993-10-21;0;39;0;11
1994-10-21;11;53;0;7
1995-10-21;2;36;0;13
1996-10-21;3;26;0;22
1997-10-21;0;35;0;5
1998-10-21;10;43;0;4
1999-10-21;1;33;0;12
2000-10-21;5;44;0;9
2001-10-21;null;null;null;null
2002-10-21;null;null;null;null
2003-10-21;null;null;null;null
2004-10-21;null;null;null;null
2005-10-21;null;null;null;null
2006-10-21;null;null;null;null
2007-10-21;null;null;null;null
2008-10-21;2;49;0;3
2009-10-21;3;41;0;21
2010-10-21;12;40;0;36
2011-10-21;7;43;0;11
2012-10-21;10;52;0;20
2013-10-21;17;53;0;17
2014-10-21;4;26;0;2
2015-10-21;21;53;0;5
2016-10-21;2;49;0;10
2017-10-21;12;58;0;12
2018-10-21;7;61;0;8
2019-10-21;13;64;0;10
2020-10-21;4;32;0;0
2021-10-21;5;44;0;15
2022-10-21;8;53;0;2
2023-10-21;9;44;0;8
2024-10-21;8;66;0;4
