endDate;heatDays;summerDays;tropicalNights;iceDays
1995-08-31;1;11;0;26
1996-08-31;0;0;0;0
1997-08-31;0;0;0;0
1998-08-31;0;0;0;0
1999-08-31;0;0;0;0
2000-08-31;0;0;0;0
2001-08-31;0;0;0;0
2002-08-31;0;0;0;0
2003-08-31;0;0;0;0
2004-08-31;0;0;0;0
2005-08-31;0;0;0;0
2006-08-31;0;0;0;0
2007-08-31;0;0;0;0
2008-08-31;0;0;0;0
2009-08-31;0;0;0;0
2010-08-31;0;15;0;36
2011-08-31;0;12;0;15
2012-08-31;1;17;0;27
2013-08-31;null;null;null;null
2014-08-31;0;9;0;5
2015-08-31;3;32;0;22
2016-08-31;0;13;0;18
2017-08-31;1;25;1;18
2018-08-31;0;12;0;23
2019-08-31;4;25;0;20
2020-08-31;0;13;0;5
2021-08-31;0;12;0;31
2022-08-31;2;21;0;16
2023-08-31;4;25;0;20
