endDate;heatDays;summerDays;tropicalNights;iceDays
1937-07-30;null;null;null;null
1938-07-30;null;null;null;null
1939-07-30;null;null;null;null
1940-07-30;null;null;null;null
1941-07-30;null;null;null;null
1942-07-30;null;null;null;null
1943-07-30;null;null;null;null
1944-07-30;null;null;null;null
1945-07-30;null;null;null;null
1946-07-30;null;null;null;null
1947-07-30;null;null;null;null
1948-07-30;null;null;null;null
1949-07-30;1;20;0;20
1950-07-30;9;39;0;21
1951-07-30;null;null;null;null
1952-07-30;7;31;0;25
1953-07-30;4;34;0;27
1954-07-30;null;null;null;null
1955-07-30;0;15;0;34
1956-07-30;0;20;0;38
1957-07-30;7;20;1;15
1958-07-30;2;21;0;27
1959-07-30;4;25;0;28
1960-07-30;0;14;0;22
1961-07-30;2;16;0;17
1962-07-30;4;24;0;22
1963-07-30;3;22;0;46
1964-07-30;6;30;0;39
1965-07-30;3;17;0;32
1966-07-30;0;23;0;20
1967-07-30;6;31;0;15
1968-07-30;1;27;0;16
1969-07-30;5;25;0;24
1970-07-30;0;23;0;31
1971-07-30;null;null;null;null
1972-07-30;0;17;0;21
1973-07-30;0;17;0;17
1974-07-30;0;6;0;2
1975-07-30;0;24;0;3
1976-07-30;6;38;0;12
1977-07-30;0;21;0;17
1978-07-30;0;13;0;21
1979-07-30;3;30;0;21
1980-07-30;1;12;0;18
1981-07-30;2;22;0;30
1982-07-30;1;33;0;29
1983-07-30;7;35;0;18
1984-07-30;1;10;0;16
1985-07-30;1;19;0;36
1986-07-30;2;29;0;35
1987-07-30;2;19;0;36
1988-07-30;3;19;0;9
1989-07-30;0;19;0;13
1990-07-30;1;21;0;16
1991-07-30;2;16;0;16
1992-07-30;3;26;0;14
1993-07-30;1;30;0;26
1994-07-30;14;38;0;9
1995-07-30;4;31;0;15
1996-07-30;1;23;0;42
1997-07-30;0;19;0;25
1998-07-30;5;31;0;14
1999-07-30;2;24;0;19
2000-07-30;5;34;0;14
2001-07-30;1;31;0;14
2002-07-30;8;35;0;19
2003-07-30;12;51;0;24
2004-07-30;1;17;0;21
2005-07-30;5;31;0;26
2006-07-30;14;42;0;35
2007-07-30;8;49;0;3
2008-07-30;6;35;0;3
2009-07-30;2;25;0;26
2010-07-30;11;32;1;33
2011-07-30;1;35;0;16
2012-07-30;9;39;0;18
2013-07-30;11;35;1;27
2014-07-30;6;36;0;1
2015-07-30;15;37;1;5
2016-07-30;6;36;0;11
2017-07-30;12;44;0;25
2018-07-30;8;53;0;8
2019-07-30;14;46;1;11
2020-07-30;4;28;0;2
2021-07-30;5;42;0;11
2022-07-30;12;46;0;2
2023-07-30;13;39;0;4
