endDate;heatDays;summerDays;tropicalNights;iceDays
1951-08-01;1;28;0;0
1952-08-01;9;31;2;17
1953-08-01;0;22;0;28
1954-08-01;1;12;0;25
1955-08-01;1;18;0;13
1956-08-01;0;15;0;28
1957-08-01;9;16;2;12
1958-08-01;0;22;1;15
1959-08-01;4;27;0;13
1960-08-01;0;12;0;11
1961-08-01;2;16;0;9
1962-08-01;2;20;0;6
1963-08-01;2;18;0;38
1964-08-01;7;36;0;26
1965-08-01;2;15;1;18
1966-08-01;2;20;0;14
1967-08-01;5;26;1;15
1968-08-01;1;19;1;11
1969-08-01;1;27;2;14
1970-08-01;0;23;0;13
1971-08-01;5;28;0;28
1972-08-01;1;14;0;5
1973-08-01;0;24;1;11
1974-08-01;0;17;1;3
1975-08-01;1;16;0;0
1976-08-01;8;37;0;12
1977-08-01;2;16;0;1
1978-08-01;0;13;0;13
1979-08-01;0;22;0;14
1980-08-01;1;9;0;14
1981-08-01;0;23;0;14
1982-08-01;1;29;1;14
1983-08-01;10;37;3;8
1984-08-01;3;13;2;9
1985-08-01;1;22;1;25
1986-08-01;0;32;0;22
1987-08-01;1;19;0;24
1988-08-01;2;16;0;0
1989-08-01;0;15;1;15
1990-08-01;0;19;0;7
1991-08-01;2;26;2;17
1992-08-01;3;27;4;13
1993-08-01;1;21;0;9
1994-08-01;3;37;3;7
1995-08-01;2;26;1;10
1996-08-01;0;23;0;15
1997-08-01;0;8;0;12
1998-08-01;4;24;3;7
1999-08-01;1;18;1;8
2000-08-01;0;21;0;5
2001-08-01;1;24;0;2
2002-08-01;2;24;3;13
2003-08-01;6;52;4;20
2004-08-01;0;15;0;6
2005-08-01;3;29;2;13
2006-08-01;8;45;4;20
2007-08-01;2;25;3;3
2008-08-01;2;27;1;1
2009-08-01;4;32;1;13
2010-08-01;12;37;3;19
2011-08-01;3;28;0;9
2012-08-01;5;32;1;13
2013-08-01;10;35;2;17
2014-08-01;6;30;3;0
2015-08-01;18;39;8;5
2016-08-01;5;30;2;2
2017-08-01;14;48;4;15
2018-08-01;9;60;0;5
2019-08-01;17;41;4;3
2020-08-01;5;36;1;2
2021-08-01;5;32;2;7
2022-08-01;14;56;4;1
2023-08-01;9;58;3;1
2024-08-01;7;42;0;4
