endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-15;0;36;0;8
1952-09-15;11;46;1;27
1953-09-15;1;36;0;31
1954-09-15;0;26;0;37
1955-09-15;0;14;0;34
1956-09-15;1;21;0;42
1957-09-15;6;22;0;12
1958-09-15;1;25;0;21
1959-09-15;2;22;0;22
1960-09-15;0;12;0;18
1961-09-15;0;24;0;14
1962-09-15;1;27;0;22
1963-09-15;0;20;0;44
1964-09-15;0;27;1;40
1965-09-15;null;null;null;null
1966-09-15;null;null;null;null
1967-09-15;null;null;null;null
1968-09-15;null;null;null;null
1969-09-15;null;null;null;null
1970-09-15;null;null;null;null
1971-09-15;6;39;0;25
1972-09-15;5;32;0;8
1973-09-15;2;38;0;20
1974-09-15;5;37;0;4
1975-09-15;0;39;0;0
1976-09-15;8;47;0;11
1977-09-15;0;33;0;8
1978-09-15;0;31;0;22
1979-09-15;2;50;0;17
1980-09-15;3;30;0;18
1981-09-15;4;43;0;20
1982-09-15;0;54;0;22
1983-09-15;9;69;1;6
1984-09-15;5;25;0;8
1985-09-15;6;48;0;24
1986-09-15;1;40;0;31
1987-09-15;0;23;0;39
1988-09-15;2;28;0;6
1989-09-15;0;19;0;7
1990-09-15;1;34;0;8
1991-09-15;3;28;0;14
1992-09-15;null;null;null;null
1993-09-15;1;34;0;19
1994-09-15;19;51;2;8
1995-09-15;3;39;1;12
1996-09-15;1;28;1;43
1997-09-15;0;38;0;19
1998-09-15;6;40;0;12
1999-09-15;null;null;null;null
2000-09-15;8;48;0;11
2001-09-15;4;43;0;12
2002-09-15;8;45;0;16
2003-09-15;34;86;2;26
2004-09-15;1;35;0;15
2005-09-15;6;35;0;27
2006-09-15;15;45;4;40
2007-09-15;6;42;1;3
2008-09-15;5;49;0;7
2009-09-15;1;32;0;27
2010-09-15;10;42;2;40
2011-09-15;7;50;0;21
2012-09-15;6;48;0;21
2013-09-15;17;48;3;23
2014-09-15;7;35;0;2
2015-09-15;null;null;null;null
2016-09-15;2;44;1;6
2017-09-15;8;62;2;23
2018-09-15;18;75;3;15
2019-09-15;15;62;3;13
2020-09-15;9;52;0;1
2021-09-15;7;53;0;11
2022-09-15;15;75;4;1
2023-09-15;19;57;1;8
2024-09-15;11;69;1;6
