endDate;heatDays;summerDays;tropicalNights;iceDays
1969-08-31;9;52;0;32
1970-08-31;10;51;0;21
1971-08-31;18;63;0;26
1972-08-31;10;53;0;26
1973-08-31;6;53;0;14
1974-08-31;10;42;0;5
1975-08-31;2;55;0;0
1976-08-31;16;53;0;10
1977-08-31;9;44;0;11
1978-08-31;0;34;0;21
1979-08-31;3;62;0;20
1980-08-31;9;36;0;22
1981-08-31;11;52;0;17
1982-08-31;7;60;0;21
1983-08-31;16;68;0;23
1984-08-31;10;36;0;18
1985-08-31;9;54;0;30
1986-08-31;16;67;0;40
1987-08-31;11;57;0;34
1988-08-31;25;58;0;11
1989-08-31;11;54;0;6
1990-08-31;12;65;0;8
1991-08-31;15;67;0;17
1992-08-31;31;76;1;8
1993-08-31;24;75;0;11
1994-08-31;38;78;0;7
1995-08-31;17;62;1;9
1996-08-31;11;60;0;23
1997-08-31;1;64;0;13
1998-08-31;22;64;0;1
1999-08-31;9;50;0;13
2000-08-31;13;63;0;19
2001-08-31;16;67;0;5
2002-08-31;10;59;0;10
2003-08-31;36;93;0;18
2004-08-31;6;50;0;12
2005-08-31;15;55;0;10
2006-08-31;25;60;0;23
2007-08-31;20;74;0;0
2008-08-31;9;70;0;4
2009-08-31;18;67;0;17
2010-08-31;21;64;0;27
2011-08-31;14;66;0;18
2012-08-31;28;76;0;19
2013-08-31;27;69;0;15
2014-08-31;11;49;0;4
2015-08-31;32;70;2;7
2016-08-31;12;66;0;11
2017-08-31;27;77;1;19
2018-08-31;23;81;0;7
2019-08-31;27;73;1;7
2020-08-31;16;61;0;0
2021-08-31;24;67;0;14
2022-08-31;29;86;0;11
2023-08-31;null;null;null;null
