endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-13;null;null;null;null
1952-10-13;null;null;null;null
1953-10-13;null;null;null;null
1954-10-13;null;null;null;null
1955-10-13;null;null;null;null
1956-10-13;null;null;null;null
1957-10-13;null;null;null;null
1958-10-13;null;null;null;null
1959-10-13;null;null;null;null
1960-10-13;null;null;null;null
1961-10-13;null;null;null;null
1962-10-13;null;null;null;null
1963-10-13;null;null;null;null
1964-10-13;null;null;null;null
1965-10-13;null;null;null;null
1966-10-13;null;null;null;null
1967-10-13;null;null;null;null
1968-10-13;null;null;null;null
1969-10-13;null;null;null;null
1970-10-13;null;null;null;null
1971-10-13;null;null;null;null
1972-10-13;null;null;null;null
1973-10-13;null;null;null;null
1974-10-13;null;null;null;null
1975-10-13;null;null;null;null
1976-10-13;null;null;null;null
1977-10-13;null;null;null;null
1978-10-13;1;30;0;17
1979-10-13;3;45;0;22
1980-10-13;3;24;0;21
1981-10-13;null;null;null;null
1982-10-13;2;49;0;29
1983-10-13;12;66;0;18
1984-10-13;6;29;0;14
1985-10-13;6;40;0;39
1986-10-13;6;54;0;36
1987-10-13;2;50;0;38
1988-10-13;10;40;0;7
1989-10-13;1;42;0;11
1990-10-13;10;47;0;14
1991-10-13;4;42;0;22
1992-10-13;22;55;0;7
1993-10-13;11;51;0;20
1994-10-13;25;64;0;8
1995-10-13;10;53;0;14
1996-10-13;3;41;0;41
1997-10-13;2;60;0;20
1998-10-13;13;57;0;13
1999-10-13;5;46;0;17
2000-10-13;13;64;0;14
2001-10-13;12;53;0;13
2002-10-13;11;61;0;16
2003-10-13;29;85;0;28
2004-10-13;7;44;0;16
2005-10-13;9;53;0;24
2006-10-13;15;56;0;34
2007-10-13;16;71;2;3
2008-10-13;8;63;0;4
2009-10-13;8;58;0;23
2010-10-13;17;49;1;33
2011-10-13;17;64;0;17
2012-10-13;20;70;1;18
2013-10-13;23;64;2;27
2014-10-13;11;49;0;5
2015-10-13;39;74;3;3
2016-10-13;10;72;0;10
2017-10-13;26;71;3;23
2018-10-13;27;89;1;16
2019-10-13;26;83;1;9
2020-10-13;11;68;0;2
2021-10-13;17;67;0;9
2022-10-13;21;80;1;2
2023-10-13;30;82;1;5
2024-10-13;43;95;4;8
