year,month,averageTemperature,totalPrecipitation,averageSnowCover
1952,1,-2.829,91.1,385.0
1952,2,-3.238,106.5,1315.0
1952,3,2.971,102.4,131.0
1952,4,8.36,36.8,16.0
1952,5,11.1,69.5,0.0
1952,6,15.147,122.6,0.0
1952,7,18.294,45.0,0.0
1952,8,16.684,148.6,0.0
1952,9,9.23,160.6,0.0
1952,10,7.061,125.0,0.0
1952,11,0.553,165.9,116.0
1952,12,-1.742,108.8,201.0
1953,1,-4.519,40.8,374.0
1953,2,-2.221,51.2,899.0
1953,3,3.01,28.6,24.0
1953,4,7.72,105.0,23.0
1953,5,11.394,130.9,1.0
1953,6,13.713,198.8,0.0
1953,7,16.516,207.0,0.0
1953,8,15.116,73.2,0.0
1953,9,12.863,60.6,0.0
1953,10,8.684,44.9,0.0
1953,11,2.077,19.4,0.0
1953,12,0.703,26.6,46.0
1954,1,-4.584,96.2,513.0
1954,2,-3.439,68.7,88.0
1954,3,3.642,27.8,26.0
1954,4,3.98,89.3,39.0
1954,5,9.371,122.3,0.0
1954,6,14.273,115.4,0.0
1954,7,13.806,190.8,0.0
1954,8,14.068,132.3,0.0
1954,9,12.58,246.7,0.0
1954,10,8.158,90.8,0.0
1954,11,2.77,44.3,61.0
1954,12,0.855,130.9,69.0
1955,1,-1.603,152.4,67.0
1955,2,-1.739,154.3,479.0
1955,3,-0.858,59.6,543.0
1955,4,5.677,96.0,9.0
1955,5,9.81,120.1,0.0
1955,6,13.83,137.0,0.0
1955,7,15.394,235.2,0.0
1955,8,14.458,87.6,0.0
1955,9,11.547,133.1,0.0
1955,10,6.277,63.9,1.0
1955,11,1.013,14.2,88.0
1955,12,2.406,125.9,80.0
1956,1,-0.113,102.4,44.0
1956,2,-12.762,38.7,699.0
1956,3,1.506,155.9,80.0
1956,4,4.783,91.4,49.0
1956,5,10.765,149.8,0.0
1956,6,11.497,223.7,0.0
1956,7,15.719,182.5,0.0
1956,8,13.984,218.1,0.0
1956,9,13.033,55.3,0.0
1956,10,5.958,142.5,48.0
1956,11,0.433,70.0,15.0
1956,12,-1.052,36.9,105.0
1957,1,-2.671,48.8,325.0
1957,2,2.739,176.8,24.0
1957,3,6.419,60.7,0.0
1957,4,5.81,87.2,16.0
1957,5,7.158,88.3,16.0
1957,6,15.127,197.9,0.0
1957,7,15.735,258.7,0.0
1957,8,13.884,184.8,0.0
1957,9,11.05,168.6,0.0
1957,10,6.984,20.6,0.0
1957,11,2.7,30.0,0.0
1957,12,-0.919,54.1,11.0
1958,1,-2.748,123.3,542.0
1958,2,0.725,249.8,367.0
1958,3,-2.426,82.7,562.0
1958,4,3.7,134.2,52.0
1958,5,12.929,89.0,0.0
1958,6,13.453,133.1,0.0
1958,7,16.326,98.1,0.0
1958,8,16.313,81.7,0.0
1958,9,13.473,93.2,0.0
1958,10,7.01,163.4,0.0
1958,11,2.37,66.1,0.0
1958,12,0.548,89.4,48.0
1959,1,-2.635,153.7,595.0
1959,2,-1.204,10.2,217.0
1959,3,5.068,64.9,0.0
1959,4,7.097,91.8,0.0
1959,5,10.6,121.8,0.0
1959,6,14.18,226.0,0.0
1959,7,17.348,112.6,0.0
1959,8,14.994,122.2,0.0
1959,9,12.187,36.6,0.0
1959,10,6.635,60.6,20.0
1959,11,0.62,57.7,22.0
1959,12,1.055,77.0,1.0
1960,1,-2.329,74.9,186.0
1960,2,0.376,80.7,75.0
1960,3,3.819,72.8,11.0
1960,4,5.637,103.0,16.0
1960,5,11.2,164.3,3.0
1960,6,15.027,232.8,0.0
1960,7,13.874,210.2,0.0
1960,8,14.784,155.1,0.0
1960,9,10.8,121.9,0.0
1960,10,7.187,124.3,0.0
1960,11,4.573,66.4,1.0
1960,12,-1.729,58.7,305.0
1961,1,-2.39,76.3,782.0
1961,2,3.332,79.6,55.0
1961,3,4.371,75.6,33.0
1961,4,9.3,68.3,0.0
1961,5,8.887,151.7,0.0
1961,6,14.667,122.7,0.0
1961,7,14.413,121.2,0.0
1961,8,14.742,134.4,0.0
1961,9,15.18,38.1,0.0
1961,10,8.774,59.7,0.0
1961,11,2.103,39.0,31.0
1961,12,-0.377,121.3,8.0
1962,1,-0.587,145.4,312.0
1962,2,-1.718,108.8,222.0
1962,3,-1.039,81.9,94.0
1962,4,6.257,76.3,20.0
1962,5,8.516,183.4,0.0
1962,6,12.763,64.9,4.0
1962,7,14.906,87.2,0.0
1962,8,16.161,121.9,0.0
1962,9,11.843,69.2,0.0
1962,10,7.194,20.3,1.0
1962,11,0.24,37.4,163.0
1962,12,-6.039,129.9,497.0
1963,1,-8.342,34.9,864.0
1963,2,-7.004,31.2,1022.0
1963,3,0.826,93.1,386.0
1963,4,7.543,62.8,61.0
1963,5,9.932,124.6,4.0
1963,6,14.013,180.9,0.0
1963,7,16.574,120.9,0.0
1963,8,14.623,169.3,0.0
1963,9,13.21,139.7,0.0
1963,10,7.235,63.0,0.0
1963,11,6.163,107.9,1.0
1963,12,-4.735,21.6,61.0
1964,1,-4.9,27.0,134.0
1964,2,-0.572,36.9,222.0
1964,3,0.955,86.7,109.0
1964,4,7.583,92.2,9.0
1964,5,12.187,198.4,0.0
1964,6,15.67,158.2,0.0
1964,7,17.142,69.1,0.0
1964,8,14.284,149.5,0.0
1964,9,12.367,109.9,0.0
1964,10,5.739,112.9,0.0
1964,11,3.917,88.4,19.0
1964,12,-1.765,43.4,505.0
1965,1,-0.381,62.9,232.0
1965,2,-6.332,55.3,922.0
1965,3,1.013,78.8,576.0
1965,4,4.767,185.0,96.0
1965,5,9.474,222.1,0.0
1965,6,14.613,235.4,0.0
1965,7,14.51,175.8,0.0
1965,8,14.035,75.0,0.0
1965,9,10.813,141.9,0.0
1965,10,6.771,8.8,0.0
1965,11,1.8,143.9,106.0
1965,12,1.265,199.6,123.0
1966,1,-4.668,83.0,351.0
1966,2,4.404,129.8,1.0
1966,3,1.29,104.2,144.0
1966,4,8.127,95.3,3.0
1966,5,10.494,186.8,0.0
1966,6,14.97,118.0,0.0
1966,7,13.732,252.5,0.0
1966,8,13.626,230.2,0.0
1966,9,13.17,57.8,0.0
1966,10,10.071,80.4,2.0
1966,11,-0.19,88.4,206.0
1966,12,-0.497,172.6,326.0
1967,1,-1.752,98.1,343.0
1967,2,0.282,72.3,20.0
1967,3,3.526,107.8,59.0
1967,4,4.897,85.7,13.0
1967,5,10.565,132.5,15.0
1967,6,13.057,180.3,0.0
1967,7,17.674,114.7,0.0
1967,8,15.423,154.9,0.0
1967,9,11.94,142.9,0.0
1967,10,9.99,51.3,0.0
1967,11,2.667,55.6,5.0
1967,12,-2.968,85.6,240.0
1968,1,-3.071,151.9,1106.0
1968,2,-0.19,54.6,598.0
1968,3,2.619,52.8,181.0
1968,4,7.34,68.9,28.0
1968,5,10.071,80.9,0.0
