year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1952,6.837,1282.8,9,32,0,134,40,108
1953,7.142,987.0,0,23,0,143,38,73
1954,6.347,1355.5,0,15,0,127,35,78
1955,6.399,1379.3,0,9,0,140,38,84
1956,5.388,1467.2,0,11,0,146,58,84
1957,7.018,1376.5,5,18,0,134,19,44
1958,6.84,1404.0,2,26,0,140,31,87
1959,7.216,1135.1,0,19,0,150,17,58
1960,6.948,1465.1,0,13,0,121,29,67
1961,7.758,1087.9,0,26,0,121,24,55
1962,5.747,1126.6,0,24,0,155,46,120
1963,5.894,1149.9,1,17,0,132,58,102
1964,6.892,1172.6,0,31,0,123,36,95
1965,6.109,1584.5,1,14,0,123,39,114
1966,7.044,1599.0,2,18,0,116,27,89
1967,7.153,1281.7,1,26,0,116,31,73
1968,6.623,1251.9,0,12,0,131,39,94
1969,6.287,1171.7,0,21,0,141,46,126
1970,6.357,1635.1,0,21,0,128,45,121
1971,6.501,1023.8,0,24,0,143,29,107
1972,6.419,991.5,2,17,0,143,22,58
1973,6.497,1062.8,0,29,0,157,32,122
1974,7.481,1275.0,2,17,0,112,6,80
1975,7.252,1028.6,2,27,0,130,21,73
1976,6.83,1097.0,3,30,0,129,34,87
1977,7.568,1418.7,1,14,0,104,23,90
1978,6.405,1317.1,0,13,0,133,39,108
1979,7.13,1520.6,0,18,0,129,23,90
1980,6.357,1268.8,3,18,0,131,35,96
1981,7.002,1632.1,0,28,0,122,38,120
1982,7.569,1295.2,0,30,0,130,18,107
1983,7.622,1288.2,7,43,0,115,29,83
1984,6.621,1215.9,4,11,0,150,29,94
1985,6.646,1180.8,2,29,0,127,45,89
1986,7.031,1389.5,1,36,0,127,42,103
1987,6.739,1247.3,0,30,0,119,39,89
1988,7.846,1449.3,1,23,0,107,14,86
1989,7.886,1030.9,1,18,0,106,10,34
1990,8.073,1407.2,0,28,0,104,13,63
1991,6.913,1085.6,3,32,0,129,37,82
1992,7.88,1355.7,7,34,0,124,18,85
1993,7.229,1318.3,0,24,0,116,34,79
1994,8.768,1211.4,5,44,0,89,18,50
1995,7.635,1378.0,5,32,0,115,30,81
1996,6.302,1157.5,1,22,0,141,40,109
1997,7.811,1038.0,0,32,0,129,19,51
1998,7.861,1141.9,9,32,0,117,30,74
1999,7.739,1465.6,3,24,0,117,33,102
2000,8.519,1262.6,1,33,0,100,13,40
2001,7.756,1418.0,2,36,0,113,30,82
2002,8.544,1809.6,4,26,0,98,13,38
2003,8.261,1014.9,19,73,0,143,31,78
2004,7.649,1109.0,0,30,0,122,28,99
2005,7.461,1126.4,2,32,0,125,45,100
2006,7.99,1091.6,9,45,0,121,32,95
2007,8.635,1311.2,4,31,0,111,15,65
2008,8.274,1070.8,5,40,0,116,15,60
2009,8.315,1082.4,5,40,0,115,28,88
2010,7.195,1304.2,8,35,0,127,48,107
2011,8.85,1130.2,5,35,0,116,17,43
2012,8.287,1252.2,8,40,0,111,28,55
2013,7.661,1188.3,10,39,0,126,33,77
2014,9.284,1072.4,4,26,0,86,3,10
2015,9.118,1092.5,19,49,0,122,11,54
2016,8.591,1302.1,5,42,0,117,7,27
2017,8.584,1421.0,7,49,0,118,25,48
2018,9.533,1002.2,9,63,0,104,21,51
2019,8.947,1284.1,12,43,0,102,9,53
2020,9.212,1212.1,5,37,0,112,4,16
2021,7.965,1339.2,3,33,0,136,18,67
2022,9.648,1197.8,11,58,0,112,7,36
2023,9.8,1494.1,12,59,0,91,15,35
2024,0.88,144.9,0,0,0,25,7,16
