year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1952,8.308,1010.2,9,32,0,86,26,67
1953,8.283,941.0,0,23,0,95,34,69
1954,7.257,1180.3,0,15,0,88,29,56
1955,7.314,1239.2,0,9,0,104,32,66
1956,6.508,1360.3,0,11,0,104,40,68
1957,8.254,1292.5,5,18,0,88,11,39
1958,7.908,1252.9,2,26,0,101,24,83
1959,8.474,1000.5,0,19,0,98,14,54
1960,8.076,1343.1,0,13,0,83,15,41
1961,9.123,927.6,0,26,0,79,11,45
1962,7.471,962.9,0,24,0,103,26,74
1963,6.951,1026.7,1,17,0,95,42,82
1964,8.046,1040.9,0,31,0,83,24,62
1965,7.047,1246.7,1,14,0,90,33,81
1966,8.495,1338.1,2,18,0,69,15,42
1967,8.61,1140.8,1,26,0,73,16,52
1968,8.094,1186.9,0,12,0,86,19,78
1969,7.993,950.9,0,21,0,95,22,90
1970,7.56,1469.8,0,21,0,89,29,99
1971,7.571,899.5,0,24,0,100,23,82
1972,7.678,717.1,2,17,0,99,12,35
1973,7.737,830.8,0,29,0,112,21,86
1974,8.431,1055.0,2,17,0,81,4,56
1975,8.718,940.1,2,27,0,87,6,39
1976,8.411,945.2,3,30,0,84,17,50
1977,8.761,1181.9,1,14,0,63,12,55
1978,7.51,1227.6,0,13,0,92,23,86
1979,8.056,1226.0,0,18,0,94,18,62
1980,7.696,1113.9,3,18,0,84,16,54
1981,8.326,1306.6,0,28,0,80,28,75
1982,8.629,1101.0,0,30,0,92,13,87
1983,9.147,1102.3,7,43,0,70,15,59
1984,7.543,1103.2,4,11,0,102,24,85
1985,7.691,1004.6,2,29,0,91,31,65
1986,7.964,1218.6,1,36,0,89,36,88
1987,7.624,1084.6,0,30,0,85,33,75
1988,9.146,1214.0,1,23,0,70,8,59
1989,9.436,911.8,1,18,0,63,1,13
1990,9.555,1240.4,0,28,0,64,0,29
1991,8.335,901.1,3,32,0,85,24,51
1992,9.063,1061.0,7,34,0,88,9,54
1993,8.513,1136.7,0,24,0,75,16,49
1994,9.685,1002.6,5,44,0,65,13,39
1995,9.193,1129.5,5,32,0,70,13,53
1996,7.65,956.7,1,22,0,96,29,66
1997,8.954,887.5,0,32,0,87,13,37
1998,9.47,967.3,9,32,0,70,12,38
1999,9.26,1181.0,3,24,0,72,16,58
2000,9.534,1156.6,1,33,0,65,10,35
2001,9.46,1189.6,2,36,0,70,8,52
2002,9.548,1563.3,4,26,0,75,8,36
2003,9.571,910.3,19,73,0,102,25,58
2004,9.077,1003.9,0,30,0,74,21,79
2005,9.004,1011.8,2,32,0,77,29,64
2006,8.919,985.0,9,45,0,85,30,90
2007,10.399,1131.8,4,31,0,68,4,25
2008,9.722,954.9,5,40,0,75,4,30
2009,9.429,897.1,5,40,0,84,20,65
2010,8.517,1117.7,8,35,0,86,31,71
2011,10.01,938.3,5,35,0,79,16,36
2012,9.454,1049.2,8,40,0,79,19,49
2013,8.841,1079.6,10,39,0,89,30,62
2014,10.366,954.5,4,26,0,69,0,4
2015,9.909,969.4,19,49,0,90,11,49
2016,9.967,1201.7,5,42,0,72,5,26
2017,9.975,1151.7,7,49,0,79,19,32
2018,10.838,824.1,9,63,0,73,18,46
2019,10.136,1163.6,12,43,0,70,9,52
2020,10.508,1142.1,5,37,0,72,1,8
2021,9.23,1179.3,3,33,0,92,15,44
2022,10.92,1039.2,11,58,0,83,1,26
2023,11.041,1062.5,12,59,0,64,12,19
2024,11.277,1420.2,7,52,0,43,7,19
