endDate;heatDays;summerDays;tropicalNights;iceDays
1949-08-31;null;null;null;null
1950-08-31;null;null;null;null
1951-08-31;null;null;null;null
1952-08-31;8;28;0;34
1953-08-31;0;21;0;33
1954-08-31;0;10;0;36
1955-08-31;1;11;0;28
1956-08-31;2;20;0;38
1957-08-31;null;null;null;null
1958-08-31;0;23;0;35
1959-08-31;null;null;null;null
1960-08-31;1;17;0;25
1961-08-31;1;28;0;25
1962-08-31;3;31;0;25
1963-08-31;0;27;0;41
1964-08-31;null;null;null;null
1965-08-31;1;18;0;33
1966-08-31;0;16;0;20
1967-08-31;1;25;0;21
1968-08-31;1;15;0;25
1969-08-31;null;null;null;null
1970-08-31;null;null;null;null
1971-08-31;0;30;0;28
1972-08-31;1;18;0;31
1973-08-31;0;23;0;18
1974-08-31;3;23;0;11
1975-08-31;0;17;0;4
1976-08-31;0;19;0;27
1977-08-31;0;13;0;19
1978-08-31;0;6;0;39
1979-08-31;null;null;null;null
1980-08-31;1;17;0;28
1981-08-31;1;22;0;35
1982-08-31;1;28;0;17
1983-08-31;8;37;0;16
1984-08-31;4;19;0;30
1985-08-31;0;23;0;31
1986-08-31;0;33;0;42
1987-08-31;0;13;0;36
1988-08-31;0;28;0;15
1989-08-31;0;12;0;1
1990-08-31;1;23;0;10
1991-08-31;1;28;0;32
1992-08-31;0;30;0;13
1993-08-31;0;29;0;17
1994-08-31;2;42;0;19
1995-08-31;0;19;0;15
1996-08-31;0;16;0;31
1997-08-31;0;9;0;15
1998-08-31;2;32;0;10
1999-08-31;0;18;0;19
2000-08-31;0;30;0;18
2001-08-31;2;34;0;21
2002-08-31;4;24;0;10
2003-08-31;8;58;0;28
2004-08-31;0;23;0;31
2005-08-31;4;34;0;31
2006-08-31;2;34;0;27
2007-08-31;6;30;0;5
2008-08-31;0;30;0;9
2009-08-31;2;37;0;31
2010-08-31;7;40;0;41
2011-08-31;6;32;0;18
2012-08-31;6;46;0;25
2013-08-31;10;44;0;26
2014-08-31;3;20;0;10
2015-08-31;8;41;0;9
2016-08-31;1;26;0;13
2017-08-31;10;52;0;21
2018-08-31;2;40;0;23
2019-08-31;8;46;0;16
2020-08-31;5;32;0;9
2021-08-31;0;37;0;27
2022-08-31;7;56;0;8
2023-08-31;10;39;0;17
