year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1948,10.545,700.0,6,24,0,56,3,7
1949,10.311,606.7,1,17,0,49,4,4
1950,10.271,702.6,3,23,0,44,7,3
1951,9.478,643.3,1,18,0,77,3,9
1952,9.283,600.8,1,18,0,66,2,19
1953,9.998,660.3,2,22,0,69,9,18
1954,8.738,749.0,0,14,0,76,25,18
1955,8.772,646.3,0,21,0,81,19,47
1956,8.141,697.3,0,9,0,75,26,35
1957,10.068,646.6,6,16,0,49,3,3
1958,9.407,810.5,0,18,0,72,8,24
1959,10.301,342.1,5,47,0,53,12,16
1960,9.864,652.0,0,12,0,52,10,8
1961,10.759,879.0,3,16,0,28,4,2
1962,9.037,707.1,0,6,0,51,4,7
1963,8.264,663.8,1,16,0,72,51,66
1964,9.472,573.0,4,27,0,57,14,9
1965,9.152,758.4,0,6,0,60,6,13
1966,9.886,693.5,1,19,0,50,23,40
1967,10.69,713.3,0,16,0,28,4,7
1968,10.014,736.7,1,21,0,54,6,16
1969,10.118,543.6,4,30,0,69,18,34
1970,9.198,633.9,1,25,0,73,22,42
1971,10.087,437.3,2,23,0,50,13,11
1972,9.16,534.7,4,15,0,53,11,11
1973,10.204,565.7,4,21,0,35,3,3
1974,10.015,581.2,0,9,0,24,0,0
1975,10.556,629.0,9,29,0,37,0,4
1976,9.957,455.6,6,38,0,58,15,32
1977,9.913,553.9,1,9,0,41,7,4
1978,9.546,593.4,2,19,0,53,12,21
1979,8.857,616.7,0,16,1,67,31,66
1980,9.437,671.4,0,9,0,51,12,19
1981,10.39,721.0,3,23,0,48,7,39
1982,10.476,526.9,9,31,0,51,12,15
1983,10.775,634.1,5,36,0,31,7,21
1984,9.322,682.4,2,12,0,60,5,18
1985,9.111,655.1,2,13,0,57,27,33
1986,8.98,510.8,3,25,0,60,24,45
1987,8.663,691.2,0,10,0,63,23,57
1988,10.774,790.9,0,10,0,24,0,7
1989,11.425,488.5,2,30,0,12,0,0
1990,11.494,560.2,3,20,0,15,2,0
1991,10.25,461.7,2,22,0,41,11,9
1992,11.301,526.0,4,36,0,23,5,4
1993,10.271,791.9,0,15,0,41,7,14
1994,10.77,719.7,13,33,0,26,7,1
1995,11.188,744.6,7,46,0,27,4,15
1996,8.943,469.8,4,22,0,75,31,20
1997,10.94,506.5,7,33,1,34,11,14
1998,11.293,874.8,4,18,0,18,2,2
1999,11.791,605.5,7,40,0,24,2,15
2000,11.67,633.7,3,21,0,14,1,1
2001,11.035,721.8,4,28,1,46,8,14
2002,11.959,701.4,8,33,1,24,2,6
2003,11.09,566.7,12,47,0,60,12,19
2004,11.266,729.4,6,29,0,39,0,12
2005,11.263,606.1,6,35,0,40,5,21
2006,11.418,597.9,15,58,1,62,4,12
2012,10.596,61.6,0,0,0,1,0,0
2013,9.9,477.3,6,24,0,73,16,10
2014,12.139,536.7,3,34,1,24,5,9
2015,10.572,650.9,6,24,0,30,1,2
2016,10.992,578.3,6,42,0,41,12,7
2017,11.111,645.9,2,20,0,32,9,7
2018,11.868,415.7,14,65,0,47,6,1
2019,11.803,688.0,11,36,1,31,2,1
2020,11.771,600.6,7,32,0,19,0,0
2021,10.78,790.4,1,24,0,40,10,15
2022,11.909,570.9,12,38,0,20,0,0
2023,12.001,775.7,4,38,0,33,1,5
2024,12.466,830.9,2,35,0,18,5,5
