endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-30;4;58;0;14
1952-10-30;14;51;0;25
1953-10-30;1;42;0;26
1954-10-30;0;31;0;31
1955-10-30;3;42;0;18
1956-10-30;4;39;0;37
1957-10-30;6;34;0;13
1958-10-30;2;50;0;22
1959-10-30;1;42;0;8
1960-10-30;3;26;0;21
1961-10-30;8;58;0;23
1962-10-30;5;46;0;13
1963-10-30;3;51;0;35
1964-10-30;4;53;0;25
1965-10-30;6;29;0;20
1966-10-30;3;40;0;18
1967-10-30;5;44;0;9
1968-10-30;7;25;0;12
1969-10-30;9;44;0;29
1970-10-30;2;52;0;18
1971-10-30;9;50;0;27
1972-10-30;9;38;0;33
1973-10-30;3;53;0;14
1974-10-30;5;40;0;11
1975-10-30;3;51;0;3
1976-10-30;8;45;0;14
1977-10-30;2;35;0;16
1978-10-30;0;38;0;27
1979-10-30;0;55;0;18
1980-10-30;4;37;0;23
1981-10-30;8;41;0;20
1982-10-30;4;66;0;21
1983-10-30;15;64;0;7
1984-10-30;7;44;0;16
1985-10-30;6;64;0;24
1986-10-30;8;57;0;34
1987-10-30;2;41;0;30
1988-10-30;3;39;0;9
1989-10-30;0;29;0;4
1990-10-30;4;40;0;16
1991-10-30;2;49;0;33
1992-10-30;17;53;0;14
1993-10-30;1;48;0;11
1994-10-30;16;62;0;12
1995-10-30;6;47;0;16
1996-10-30;5;38;0;25
1997-10-30;0;49;0;17
1998-10-30;12;52;0;3
1999-10-30;4;43;0;16
2000-10-30;6;53;0;15
2001-10-30;17;63;0;7
2002-10-30;12;61;0;10
2003-10-30;37;96;0;13
2004-10-30;6;56;0;16
2005-10-30;16;59;1;19
2006-10-30;24;62;0;18
2007-10-30;11;65;0;2
2008-10-30;7;66;0;3
2009-10-30;11;69;0;24
2010-10-30;26;59;0;29
2011-10-30;16;70;0;11
2012-10-30;17;75;0;19
2013-10-30;31;69;0;15
2014-10-30;8;45;0;3
2015-10-30;30;64;0;4
2016-10-30;9;63;0;10
2017-10-30;21;73;0;17
2018-10-30;20;88;0;7
2019-10-30;21;79;0;6
2020-10-30;9;56;0;0
2021-10-30;10;66;0;21
2022-10-30;24;89;0;7
2023-10-30;23;77;0;3
2024-10-30;34;80;0;3
