endDate;heatDays;summerDays;tropicalNights;iceDays
1962-07-28;null;null;null;null
1963-07-28;0;0;0;103
1964-07-28;0;0;0;101
1965-07-28;0;0;0;120
1966-07-28;0;0;0;95
1967-07-28;null;null;null;null
1968-07-28;null;null;null;null
1969-07-28;null;null;null;null
1970-07-28;null;null;null;null
1971-07-28;null;null;null;null
1972-07-28;null;null;null;null
1973-07-28;null;null;null;null
1974-07-28;null;null;null;null
1975-07-28;null;null;null;null
1976-07-28;null;null;null;null
1977-07-28;0;0;0;95
1978-07-28;null;null;null;null
1979-07-28;0;0;0;0
1980-07-28;0;0;0;0
1981-07-28;0;0;0;89
1982-07-28;0;0;0;100
1983-07-28;0;0;0;80
1984-07-28;0;0;0;116
1985-07-28;0;0;0;108
1986-07-28;0;0;0;104
1987-07-28;0;0;0;113
1988-07-28;0;0;0;96
1989-07-28;0;0;0;70
1990-07-28;0;0;0;67
1991-07-28;0;0;0;94
1992-07-28;0;0;0;84
1993-07-28;0;0;0;66
1994-07-28;0;0;0;78
1995-07-28;0;0;0;85
1996-07-28;0;0;0;92
1997-07-28;0;0;0;61
1998-07-28;0;0;0;74
1999-07-28;0;0;0;78
2000-07-28;0;0;0;84
2001-07-28;0;0;0;77
2002-07-28;0;0;0;67
2003-07-28;0;0;0;88
2004-07-28;0;0;0;86
2005-07-28;0;0;0;82
2006-07-28;0;0;0;91
2007-07-28;0;0;0;59
2008-07-28;0;0;0;69
2009-07-28;0;0;0;93
2010-07-28;0;0;0;96
2011-07-28;0;0;0;60
2012-07-28;0;0;0;79
2013-07-28;0;0;0;97
2014-07-28;0;0;0;72
2015-07-28;0;0;0;77
2016-07-28;0;0;0;84
2017-07-28;0;0;0;75
2018-07-28;0;0;0;73
2019-07-28;0;0;0;75
2020-07-28;0;0;0;54
2021-07-28;0;0;0;82
2022-07-28;0;0;0;65
2023-07-28;null;null;null;null
