endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-25;9;64;0;6
1952-09-25;28;81;1;20
1953-09-25;10;73;1;23
1954-09-25;9;57;0;41
1955-09-25;2;46;0;32
1956-09-25;2;48;0;41
1957-09-25;null;null;null;null
1958-09-25;9;58;0;17
1959-09-25;6;45;0;15
1960-09-25;2;45;0;21
1961-09-25;10;52;0;14
1962-09-25;10;60;0;16
1963-09-25;14;61;0;46
1964-09-25;9;57;0;37
1965-09-25;1;33;0;24
1966-09-25;2;37;1;24
1967-09-25;21;65;1;12
1968-09-25;9;53;0;11
1969-09-25;14;62;0;29
1970-09-25;17;54;0;30
1971-09-25;25;74;3;29
1972-09-25;17;51;2;19
1973-09-25;22;74;1;8
1974-09-25;15;60;2;6
1975-09-25;6;70;0;0
1976-09-25;14;53;1;12
1977-09-25;6;70;0;13
1978-09-25;3;39;1;17
1979-09-25;13;80;1;17
1980-09-25;7;44;2;24
1981-09-25;20;66;3;15
1982-09-25;14;85;2;31
1983-09-25;36;88;3;11
1984-09-25;10;51;0;10
1985-09-25;16;61;0;34
1986-09-25;30;86;6;32
1987-09-25;13;64;1;35
1988-09-25;22;64;5;5
1989-09-25;15;65;3;10
1990-09-25;24;59;0;14
1991-09-25;14;57;1;24
1992-09-25;34;79;5;3
1993-09-25;24;74;2;21
1994-09-25;44;93;15;10
1995-09-25;28;72;2;13
1996-09-25;18;70;1;42
1997-09-25;8;67;0;23
1998-09-25;25;69;12;8
1999-09-25;9;71;1;16
2000-09-25;25;83;2;19
2001-09-25;26;73;3;8
2002-09-25;24;86;6;12
2003-09-25;44;105;15;27
2004-09-25;17;63;4;18
2005-09-25;15;73;10;23
2006-09-25;30;67;21;32
2007-09-25;32;85;16;2
2008-09-25;9;75;0;7
2009-09-25;18;81;0;21
2010-09-25;18;61;5;19
2011-09-25;17;78;4;15
2012-09-25;34;92;6;16
2013-09-25;28;71;10;17
2014-09-25;13;67;1;7
2015-09-25;42;75;13;2
2016-09-25;20;81;2;10
2017-09-25;35;83;5;24
2018-09-25;30;115;7;11
2019-09-25;34;84;7;6
2020-09-25;20;77;0;6
2021-09-25;27;82;3;7
2022-09-25;34;96;7;1
2023-09-25;31;85;6;1
2024-09-25;46;102;18;3
