year,month,averageTemperature,totalPrecipitation,averageSnowCover
1948,1,0.829,240.5,158.0
1948,2,-2.221,86.7,177.0
1948,3,4.577,33.5,22.0
1948,4,8.183,33.3,0.0
1948,5,11.706,45.8,0.0
1948,6,13.79,90.0,0.0
1948,7,14.181,97.0,0.0
1948,8,14.752,62.3,0.0
1948,9,11.917,6.0,0.0
1948,10,6.487,28.3,0.0
1948,11,1.937,28.3,0.0
1948,12,-2.042,30.7,94.0
1949,1,-1.448,39.7,293.0
1949,2,-1.639,33.7,98.0
1949,3,-0.129,62.8,388.0
1949,4,8.643,55.9,8.0
1949,5,10.539,87.9,0.0
1949,6,12.07,51.7,0.0
1949,7,16.665,13.9,0.0
1949,8,16.135,73.8,0.0
1949,9,14.99,61.7,0.0
1949,10,8.952,23.7,0.0
1949,11,1.57,57.3,0.0
1949,12,0.542,139.3,89.0
1950,1,-4.084,65.6,195.0
1950,2,0.318,146.2,195.0
1950,3,2.855,11.0,73.0
1950,4,4.303,101.4,6.0
1950,5,12.087,100.6,0.0
1950,6,15.883,69.8,0.0
1950,7,16.31,83.7,0.0
1950,8,15.519,68.1,0.0
1950,9,10.887,103.5,0.0
1950,10,5.842,38.8,39.0
1950,11,1.89,131.6,21.0
1950,12,-4.171,73.3,189.0
1951,1,-0.726,71.8,91.0
1951,2,-0.168,75.8,101.0
1951,3,0.013,73.4,38.0
1951,4,5.507,31.7,0.0
1951,5,10.058,55.6,0.0
1951,6,13.677,134.7,0.0
1951,7,15.648,37.0,0.0
1951,8,15.726,69.4,0.0
1951,9,12.98,50.1,0.0
1951,10,6.713,13.4,0.0
1951,11,4.123,114.7,0.0
1951,12,-0.648,89.0,38.0
1952,1,-2.594,135.1,634.0
1952,2,-2.955,75.5,1683.0
1952,3,0.271,129.4,588.0
1952,4,9.2,36.3,4.0
1952,5,10.484,70.4,0.0
1952,6,13.74,71.7,0.0
1952,7,17.119,16.2,0.0
1952,8,16.806,54.9,0.0
1952,9,8.203,161.7,0.0
1952,10,5.048,117.2,0.0
1952,11,-0.843,160.3,202.0
1952,12,-3.132,133.2,891.0
1953,1,-3.829,59.7,1617.0
1953,2,-2.396,70.9,2274.0
1953,3,4.084,20.2,82.0
1953,4,7.6,22.4,0.0
1953,5,11.655,53.0,16.0
1953,6,14.403,133.0,0.0
1953,7,15.658,122.3,0.0
1953,8,14.948,28.4,0.0
1953,9,12.293,39.4,0.0
1953,10,9.019,34.7,0.0
1953,11,1.863,6.7,0.0
1953,12,0.494,44.3,52.0
