year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1948,7.037,782.4,0,16,0,110,31,57
1949,7.291,701.4,1,30,0,122,36,69
1950,6.501,993.6,0,20,0,130,54,84
1951,6.943,816.6,0,10,0,131,26,23
1952,5.977,1161.9,4,21,1,145,75,127
1953,7.207,635.0,0,17,0,113,55,74
1954,5.537,1019.7,0,9,0,135,55,102
1955,5.465,909.3,0,5,0,152,70,101
1956,4.743,1053.2,0,1,0,147,75,108
1957,6.608,918.9,4,12,1,117,41,68
1958,6.317,953.2,0,9,0,126,52,91
1959,7.575,686.4,2,14,1,114,32,46
1960,6.488,946.9,0,5,0,117,55,82
1961,7.182,1015.0,0,14,0,104,43,57
1962,5.146,798.8,0,7,0,146,65,115
1963,9.134,703.4,1,11,0,42,24,19
1964,6.292,632.5,7,27,0,127,59,97
1965,5.663,1243.5,0,9,0,143,48,121
1966,6.909,1242.0,1,13,0,119,39,81
1967,6.991,991.5,1,21,0,114,36,72
1968,6.08,929.0,0,14,0,138,57,100
1969,6.07,876.0,3,21,0,141,66,117
1970,5.736,1155.1,0,13,0,140,63,123
1971,6.356,715.2,3,22,0,131,31,87
1972,5.94,768.8,0,13,0,126,35,44
1973,6.007,859.6,0,18,0,159,42,117
1974,6.739,1256.1,2,9,0,107,13,67
1975,6.839,784.7,0,22,0,146,22,65
1976,6.422,693.3,3,27,0,144,47,85
1977,6.721,1195.5,0,5,0,109,30,83
1978,5.685,895.9,0,9,0,135,53,106
1979,5.752,1000.6,0,11,0,141,44,114
1980,5.464,1080.2,0,6,0,141,54,105
1981,6.136,1297.8,0,13,0,128,64,118
1982,6.976,845.3,0,30,0,119,31,107
1983,6.861,957.3,3,33,0,122,48,104
1984,5.736,1003.7,1,7,0,140,44,109
1985,5.346,836.7,0,8,0,139,60,108
1986,5.956,1237.9,0,20,0,120,56,105
1987,5.181,1054.4,0,3,0,130,69,94
1988,6.901,1253.8,0,13,0,119,27,107
1989,7.24,1065.7,1,11,0,119,31,42
1990,7.045,1043.4,1,19,0,123,31,64
1991,6.22,794.7,2,17,0,143,38,55
1992,7.144,961.0,4,21,0,135,24,56
1993,6.495,1067.5,0,17,0,126,44,77
1994,7.863,1232.5,10,37,0,106,24,41
1995,6.755,1356.0,3,32,0,133,52,76
1996,5.078,824.0,0,11,0,148,68,125
1997,6.71,934.9,0,21,0,138,29,67
1998,6.896,1357.7,5,20,0,110,43,68
1999,7.234,1059.5,1,22,0,116,40,73
2000,7.834,1012.4,2,22,0,82,27,45
2001,6.989,1167.6,3,26,0,107,35,63
2002,7.622,1194.8,2,22,0,95,28,36
2003,7.601,686.1,15,55,0,130,34,70
2004,6.815,1047.2,0,18,0,119,44,82
2005,6.918,950.4,2,29,0,126,55,99
2006,7.42,1079.3,5,27,0,110,57,90
2007,7.756,1341.2,2,16,0,90,27,49
2008,7.351,1045.6,1,21,0,110,33,72
2009,7.089,1074.0,0,11,0,115,48,99
2010,5.732,1060.0,8,26,0,130,82,118
2011,7.768,808.7,1,20,0,113,34,61
2012,7.094,986.7,2,23,0,104,43,84
2013,6.552,949.0,6,26,1,125,65,96
2014,8.484,793.0,4,18,0,81,22,21
2015,8.129,852.8,13,34,1,102,35,74
2016,7.518,939.6,2,21,0,112,34,58
2017,7.548,1162.6,1,19,0,107,40,92
2018,8.737,725.2,6,44,0,107,46,62
2019,8.524,909.8,8,40,1,92,25,57
2020,8.385,974.4,4,23,0,105,13,23
2021,7.058,899.9,1,12,0,123,44,78
2022,8.855,842.4,8,47,0,102,31,69
2023,8.712,1252.6,5,40,0,85,32,55
2024,10.674,1117.9,1,36,0,40,14,13
