year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1936,10.223,701.1,5,32,0,68,5,1
1937,10.538,460.3,18,63,0,60,9,10
1938,10.17,574.2,15,54,0,65,19,26
1951,10.654,530.4,7,46,1,43,6,6
1952,10.408,617.9,15,62,6,68,5,15
1953,10.938,423.7,14,52,0,65,8,11
1954,9.906,532.6,8,31,0,60,23,11
1955,9.548,553.2,3,44,0,100,15,32
1956,9.048,636.5,3,27,0,88,33,41
1957,10.707,569.3,11,37,3,56,10,4
1958,10.398,637.4,4,53,0,67,5,17
1959,11.147,404.1,18,76,2,69,7,12
1960,10.572,626.0,1,30,0,45,8,12
1961,10.998,587.5,13,44,0,49,15,5
1962,9.462,429.9,10,45,0,82,14,17
1963,9.143,510.4,7,37,1,98,53,61
1964,10.412,436.3,25,64,3,72,20,10
1965,9.603,844.6,3,29,1,58,4,17
1966,10.639,769.8,6,38,0,38,14,7
1967,10.91,595.8,13,53,0,43,11,9
1968,9.983,777.2,3,28,1,64,12,14
1969,9.835,620.2,14,54,2,73,26,33
1970,10.057,603.1,5,56,1,73,20,28
1971,10.535,460.6,17,63,1,54,18,28
1972,9.869,619.3,10,31,0,56,16,4
1973,10.565,462.9,18,64,1,61,5,11
1974,11.046,622.6,8,40,0,19,0,0
1975,10.948,507.1,17,69,0,41,2,4
1976,11.167,416.8,32,77,5,56,14,17
1977,10.938,555.4,5,42,0,34,6,6
1978,9.926,744.4,2,29,0,52,11,16
1979,10.159,617.1,5,45,0,49,18,41
1980,9.944,684.5,4,26,0,58,14,10
1981,10.358,857.7,6,31,1,67,16,36
1982,10.996,551.2,13,61,2,51,15,21
1983,11.037,629.7,14,61,5,59,12,1
1984,10.04,609.1,6,34,2,45,1,2
1985,9.658,466.7,4,40,1,82,36,56
1986,10.264,650.4,12,49,3,61,20,38
1987,9.858,785.5,4,39,2,69,25,29
1988,11.213,683.4,6,53,1,36,2,5
1989,11.332,553.6,12,68,1,47,5,0
1990,11.456,579.3,14,54,1,34,3,6
1991,10.561,398.8,18,67,4,70,16,14
1992,11.31,567.3,16,64,7,36,9,0
1993,10.98,525.3,13,55,0,60,17,7
1994,12.077,607.2,24,55,7,26,1,5
1995,11.167,688.3,23,56,1,55,8,2
1996,9.517,477.1,5,45,0,75,19,18
1997,10.914,476.8,15,56,0,51,19,25
1998,11.17,535.0,14,49,0,58,6,10
1999,11.61,507.0,15,60,2,41,3,10
2000,12.055,783.1,8,56,2,26,4,0
2001,11.429,585.4,17,55,3,52,3,5
2002,11.55,709.2,9,50,0,39,15,19
2003,12.982,318.1,30,91,10,61,11,11
2004,8.402,115.6,0,10,0,28,6,1
2005,10.756,425.6,24,62,0,77,9,23
2006,11.144,582.0,26,70,5,87,11,22
2007,11.388,511.2,10,59,1,55,7,0
2008,10.884,511.2,13,61,0,87,1,4
2009,10.731,549.5,14,68,0,82,15,23
2010,9.619,711.0,19,51,1,108,35,54
2011,11.323,492.4,11,79,0,76,4,9
2012,10.777,548.6,15,65,0,69,15,4
2013,10.421,636.9,19,60,1,93,13,10
2014,11.949,592.0,12,53,0,50,1,3
2015,11.67,392.3,32,64,4,72,1,1
2016,11.062,653.6,14,68,0,73,8,0
2017,11.219,504.1,17,65,0,81,8,4
2018,12.205,421.4,34,105,2,70,4,4
2019,11.533,568.7,27,76,1,71,3,0
2020,12.011,452.2,20,76,3,57,1,1
2021,10.615,561.4,9,56,0,73,5,3
2022,12.321,479.4,37,95,0,60,6,5
2023,12.46,557.1,24,89,1,62,1,3
2024,13.064,541.4,21,74,0,47,30,4
