endDate;heatDays;summerDays;tropicalNights;iceDays
1947-08-31;null;null;null;null
1948-08-31;9;47;0;15
1949-08-31;13;47;0;13
1950-08-31;22;74;1;23
1951-08-31;7;49;0;9
1952-08-31;22;70;0;20
1953-08-31;7;63;0;23
1954-08-31;7;40;0;46
1955-08-31;1;39;0;36
1956-08-31;3;45;0;39
1957-08-31;9;51;3;13
1958-08-31;11;51;0;12
1959-08-31;7;44;0;17
1960-08-31;5;34;0;20
1961-08-31;10;39;0;17
1962-08-31;12;48;0;24
1963-08-31;18;53;0;50
1964-08-31;15;53;0;41
1965-08-31;10;34;0;21
1966-08-31;7;42;0;22
1967-08-31;18;55;0;11
1968-08-31;18;57;0;15
1969-08-31;14;57;0;27
1970-08-31;9;39;0;27
1971-08-31;21;58;0;29
1972-08-31;15;42;0;20
1973-08-31;8;56;0;7
1974-08-31;10;41;0;3
1975-08-31;4;50;0;0
1976-08-31;12;47;0;14
1977-08-31;4;43;0;17
1978-08-31;3;41;0;19
1979-08-31;7;48;0;23
1980-08-31;2;30;0;24
1981-08-31;12;52;2;18
1982-08-31;8;59;0;29
1983-08-31;21;67;2;10
1984-08-31;7;30;0;10
1985-08-31;6;44;1;38
1986-08-31;13;66;0;33
1987-08-31;4;42;1;34
1988-08-31;18;57;0;4
1989-08-31;6;46;0;9
1990-08-31;15;56;1;14
1991-08-31;11;49;2;14
1992-08-31;33;75;6;3
1993-08-31;17;69;1;16
1994-08-31;27;59;15;8
1995-08-31;12;60;1;14
1996-08-31;1;34;0;46
1997-08-31;3;48;1;29
1998-08-31;16;52;5;12
1999-08-31;6;42;1;17
2000-08-31;15;64;3;15
2001-08-31;14;51;2;12
2002-08-31;10;65;3;12
2003-08-31;32;81;6;27
2004-08-31;10;43;0;23
2005-08-31;9;42;3;25
2006-08-31;17;46;6;37
2007-08-31;20;72;4;3
2008-08-31;6;54;1;7
2009-08-31;9;51;0;22
2010-08-31;12;46;8;33
2011-08-31;13;62;4;16
2012-08-31;24;72;4;19
2013-08-31;23;53;10;28
2014-08-31;10;50;4;11
2015-08-31;39;62;20;3
2016-08-31;10;56;2;10
2017-08-31;28;77;8;26
2018-08-31;30;88;12;17
2019-08-31;22;73;8;11
2020-08-31;14;52;4;7
2021-08-31;12;60;2;12
2022-08-31;22;71;8;2
2023-08-31;24;60;11;2
