endDate;heatDays;summerDays;tropicalNights;iceDays
1901-08-30;null;null;null;null
1902-08-30;null;null;null;null
1903-08-30;null;null;null;null
1904-08-30;null;null;null;null
1905-08-30;null;null;null;null
1906-08-30;null;null;null;null
1907-08-30;null;null;null;null
1908-08-30;null;null;null;null
1909-08-30;null;null;null;null
1910-08-30;null;null;null;null
1911-08-30;null;null;null;null
1912-08-30;null;null;null;null
1913-08-30;null;null;null;null
1914-08-30;null;null;null;null
1915-08-30;null;null;null;null
1916-08-30;null;null;null;null
1917-08-30;null;null;null;null
1918-08-30;null;null;null;null
1919-08-30;null;null;null;null
1920-08-30;null;null;null;null
1921-08-30;null;null;null;null
1922-08-30;null;null;null;null
1923-08-30;null;null;null;null
1924-08-30;null;null;null;null
1925-08-30;null;null;null;null
1926-08-30;null;null;null;null
1927-08-30;null;null;null;null
1928-08-30;null;null;null;null
1929-08-30;null;null;null;null
1930-08-30;null;null;null;null
1931-08-30;null;null;null;null
1932-08-30;null;null;null;null
1933-08-30;null;null;null;null
1934-08-30;null;null;null;null
1935-08-30;null;null;null;null
1936-08-30;0;27;0;5
1937-08-30;0;27;0;20
1938-08-30;0;32;0;12
1939-08-30;0;29;0;15
1940-08-30;0;9;0;42
1941-08-30;0;31;0;25
1942-08-30;3;37;0;37
1943-08-30;9;47;0;19
1944-08-30;5;40;0;6
1945-08-30;null;null;null;null
1946-08-30;null;null;null;null
1947-08-30;18;61;0;30
1948-08-30;2;38;0;8
1949-08-30;7;37;0;13
1950-08-30;20;69;0;19
1951-08-30;8;47;0;7
1952-08-30;12;58;0;16
1953-08-30;3;51;0;13
1954-08-30;1;34;0;34
1955-08-30;2;38;0;15
1956-08-30;1;36;0;28
1957-08-30;13;44;0;11
1958-08-30;11;50;0;12
1959-08-30;7;37;0;12
1960-08-30;5;36;0;21
1961-08-30;10;43;0;20
1962-08-30;7;43;0;18
1963-08-30;7;46;0;32
1964-08-30;8;52;0;27
1965-08-30;7;31;0;15
1966-08-30;3;35;0;19
1967-08-30;8;40;0;10
1968-08-30;4;31;0;14
1969-08-30;6;48;0;22
1970-08-30;2;44;0;13
1971-08-30;8;51;0;23
1972-08-30;8;37;0;16
1973-08-30;4;51;0;8
1974-08-30;8;39;0;1
1975-08-30;2;41;0;2
1976-08-30;6;36;0;13
1977-08-30;0;30;0;7
1978-08-30;0;26;0;12
1979-08-30;1;45;0;20
1980-08-30;6;32;0;15
1981-08-30;6;47;0;12
1982-08-30;6;52;0;20
1983-08-30;16;66;0;7
1984-08-30;8;34;0;9
1985-08-30;6;39;0;25
1986-08-30;4;46;0;30
1987-08-30;3;32;0;24
1988-08-30;15;42;0;0
1989-08-30;0;31;0;0
1990-08-30;7;49;0;8
1991-08-30;8;41;0;9
1992-08-30;33;70;0;7
1993-08-30;3;48;0;10
1994-08-30;20;57;0;6
1995-08-30;10;56;0;11
1996-08-30;7;42;0;16
1997-08-30;0;49;0;4
1998-08-30;17;56;1;0
1999-08-30;6;42;0;6
2000-08-30;13;58;0;16
2001-08-30;19;64;0;6
2002-08-30;12;56;0;11
2003-08-30;40;84;0;12
2004-08-30;7;42;0;8
2005-08-30;11;45;0;18
2006-08-30;16;44;0;19
2007-08-30;12;65;0;2
2008-08-30;10;54;0;4
2009-08-30;14;52;0;16
2010-08-30;17;53;0;25
2011-08-30;9;52;0;7
2012-08-30;19;66;0;16
2013-08-30;23;64;0;15
2014-08-30;6;39;0;2
2015-08-30;30;61;0;2
2016-08-30;7;62;0;7
2017-08-30;26;72;0;13
2018-08-30;18;73;0;7
2019-08-30;24;72;0;6
2020-08-30;17;61;0;0
2021-08-30;20;67;0;7
2022-08-30;23;78;1;0
2023-08-30;23;66;0;1
