endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-03;1;42;0;15
1952-10-03;8;39;0;42
1953-10-03;3;41;0;38
1954-10-03;0;32;0;33
1955-10-03;0;21;0;33
1956-10-03;1;34;0;41
1957-10-03;6;30;0;15
1958-10-03;2;36;0;30
1959-10-03;3;23;0;24
1960-10-03;4;27;0;24
1961-10-03;5;40;0;26
1962-10-03;6;34;0;33
1963-10-03;7;37;0;42
1964-10-03;5;40;0;35
1965-10-03;null;null;null;null
1966-10-03;2;27;0;23
1967-10-03;6;34;0;20
1968-10-03;4;35;0;22
1969-10-03;3;35;0;32
1970-10-03;2;35;0;26
1971-10-03;5;36;0;35
1972-10-03;3;31;0;20
1973-10-03;null;null;null;null
1974-10-03;null;null;null;null
1975-10-03;null;null;null;null
1976-10-03;null;null;null;null
1977-10-03;1;29;0;19
1978-10-03;0;20;0;20
1979-10-03;0;35;0;23
1980-10-03;3;24;0;23
1981-10-03;2;34;0;37
1982-10-03;0;38;0;27
1983-10-03;7;52;0;17
1984-10-03;6;22;0;26
1985-10-03;7;46;0;28
1986-10-03;2;48;0;33
1987-10-03;1;45;0;35
1988-10-03;4;38;0;10
1989-10-03;2;31;0;3
1990-10-03;7;42;0;16
1991-10-03;6;41;0;19
1992-10-03;22;57;0;11
1993-10-03;5;49;0;15
1994-10-03;17;56;0;14
1995-10-03;9;37;0;22
1996-10-03;4;29;0;29
1997-10-03;1;41;0;14
1998-10-03;9;45;0;13
1999-10-03;3;36;0;21
2000-10-03;8;46;0;26
2001-10-03;7;42;0;20
2002-10-03;9;42;0;21
2003-10-03;null;null;null;null
2004-10-03;2;36;0;29
2005-10-03;null;null;null;null
2006-10-03;11;42;0;36
2007-10-03;null;null;null;null
2008-10-03;8;59;0;10
2009-10-03;9;47;0;27
2010-10-03;16;45;0;38
2011-10-03;14;56;0;20
2012-10-03;21;63;0;23
2013-10-03;19;54;0;28
2014-10-03;7;40;0;2
2015-10-03;34;64;0;12
2016-10-03;11;63;0;13
2017-10-03;21;66;0;22
2018-10-03;17;80;0;17
2019-10-03;21;70;0;15
2020-10-03;10;57;0;10
2021-10-03;18;63;0;14
2022-10-03;15;65;0;8
2023-10-03;19;69;0;9
2024-10-03;28;74;0;11
