year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1948,10.568,480.5,9,32,0,93,16,11
1949,10.772,387.7,9,51,0,99,9,8
1950,9.785,644.7,8,43,0,84,29,27
1951,10.11,507.6,5,31,0,84,11,15
1952,9.246,516.4,6,37,0,102,22,42
1953,10.464,381.6,4,39,0,84,19,41
1954,9.058,545.0,5,21,0,91,34,31
1955,8.097,528.3,0,19,0,107,31,61
1956,7.201,644.2,0,13,0,93,46,50
1957,9.254,471.7,7,27,0,75,10,15
1958,8.941,621.3,1,21,0,88,11,33
1959,9.601,373.5,4,43,0,91,22,32
1960,9.122,460.4,2,19,0,73,21,33
1961,9.743,542.8,6,34,0,53,22,25
1962,7.941,355.6,1,25,0,89,32,40
1963,7.916,352.2,6,35,0,109,69,77
1964,8.812,397.7,16,50,1,85,33,36
1965,8.343,570.2,1,18,0,82,28,56
1966,9.339,544.8,4,34,0,68,27,46
1967,9.924,449.9,7,31,0,57,13,23
1968,8.813,509.2,2,34,0,90,31,42
1969,8.268,464.1,8,38,0,115,45,77
1970,8.336,641.3,1,32,0,90,38,74
1971,9.084,377.7,12,42,0,74,19,30
1972,8.278,484.8,7,24,1,87,24,22
1973,8.919,336.6,8,45,0,85,11,16
1974,9.57,600.8,5,20,0,43,0,4
1975,9.62,534.4,8,44,0,60,7,6
1976,9.029,319.7,10,40,0,87,22,35
1977,9.324,667.7,2,17,0,62,9,14
1978,8.521,483.4,6,23,0,88,25,29
1979,8.299,473.3,7,37,0,97,22,56
1980,8.189,489.0,3,32,0,101,24,44
1981,9.004,620.0,6,40,0,86,25,64
1982,10.138,260.8,14,65,0,67,11,0
1983,9.893,552.4,19,62,0,75,19,22
1984,8.845,485.7,6,27,0,95,16,18
1985,8.194,377.5,4,40,0,95,46,67
1986,8.604,509.5,9,43,0,77,38,47
1987,7.806,554.2,1,19,1,91,40,60
1988,10.048,393.3,8,39,1,60,6,9
1989,10.586,370.1,7,52,0,61,10,2
1990,10.344,383.6,8,32,0,54,6,6
1991,9.021,271.8,7,50,0,94,15,1
1992,10.026,494.1,15,57,1,64,10,7
1993,9.325,543.9,2,39,0,80,26,12
1994,10.093,680.8,20,47,0,48,11,7
1995,9.477,542.1,15,50,0,87,24,26
1996,7.032,445.0,6,31,0,125,51,51
1997,9.367,537.1,10,53,0,80,16,34
1998,9.737,531.0,8,34,0,74,19,31
1999,10.619,457.1,6,48,0,60,8,22
2000,10.673,423.2,8,40,0,40,7,17
2001,9.596,516.8,7,36,0,79,12,26
2002,10.018,622.7,10,45,0,65,13,17
2003,10.124,381.1,23,66,1,103,19,15
2004,9.783,489.1,10,36,0,70,10,16
2005,10.074,433.4,12,51,1,76,20,44
2006,11.015,442.2,19,65,2,80,17,18
2007,7.863,118.3,0,2,0,22,3,4
2017,10.835,215.8,2,14,0,14,0,0
2018,10.107,243.7,18,63,1,75,14,9
2019,11.221,353.2,25,69,1,63,6,2
2020,11.195,380.2,14,62,3,56,1,0
2021,9.777,590.0,6,51,0,79,13,26
2022,11.083,354.7,20,70,1,67,10,16
2023,11.368,581.0,9,70,0,61,7,13
2024,13.196,471.8,16,62,0,34,7,4
