endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-29;null;null;null;null
1952-10-29;null;null;null;null
1953-10-29;null;null;null;null
1954-10-29;null;null;null;null
1955-10-29;null;null;null;null
1956-10-29;null;null;null;null
1957-10-29;null;null;null;null
1958-10-29;null;null;null;null
1959-10-29;null;null;null;null
1960-10-29;null;null;null;null
1961-10-29;null;null;null;null
1962-10-29;null;null;null;null
1963-10-29;null;null;null;null
1964-10-29;null;null;null;null
1965-10-29;null;null;null;null
1966-10-29;null;null;null;null
1967-10-29;null;null;null;null
1968-10-29;null;null;null;null
1969-10-29;null;null;null;null
1970-10-29;null;null;null;null
1971-10-29;null;null;null;null
1972-10-29;null;null;null;null
1973-10-29;4;62;2;6
1974-10-29;13;50;0;0
1975-10-29;0;69;0;0
1976-10-29;7;46;0;14
1977-10-29;4;55;0;8
1978-10-29;0;38;0;9
1979-10-29;4;62;0;19
1980-10-29;3;43;1;20
1981-10-29;9;60;0;9
1982-10-29;3;79;0;28
1983-10-29;12;79;0;5
1984-10-29;3;42;0;8
1985-10-29;7;60;0;36
1986-10-29;5;68;0;29
1987-10-29;7;59;1;30
1988-10-29;21;60;0;3
1989-10-29;5;63;0;13
1990-10-29;7;61;0;13
1991-10-29;6;68;0;17
1992-10-29;null;null;null;null
1993-10-29;16;65;0;7
1994-10-29;12;75;1;6
1995-10-29;1;55;0;8
1996-10-29;5;43;0;34
1997-10-29;0;70;0;17
1998-10-29;13;63;3;4
1999-10-29;7;72;0;12
2000-10-29;29;81;1;11
2001-10-29;null;null;null;null
2002-10-29;10;71;1;12
2003-10-29;54;107;3;17
2004-10-29;10;60;2;10
2005-10-29;8;58;2;16
2006-10-29;21;61;0;24
2007-10-29;19;73;2;0
2008-10-29;8;72;1;6
2009-10-29;9;76;0;15
2010-10-29;18;68;4;17
2011-10-29;17;93;3;12
2012-10-29;36;92;1;14
2013-10-29;28;70;5;9
2014-10-29;10;64;1;10
2015-10-29;33;77;8;2
2016-10-29;19;93;2;7
2017-10-29;42;95;4;24
2018-10-29;31;111;3;10
2019-10-29;41;97;5;4
2020-10-29;21;88;0;7
2021-10-29;30;84;4;5
2022-10-29;31;105;6;2
2023-10-29;24;101;8;1
2024-10-29;52;105;15;2
