endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-31;null;null;null;null
1952-10-31;null;null;null;null
1953-10-31;null;null;null;null
1954-10-31;null;null;null;null
1955-10-31;null;null;null;null
1956-10-31;null;null;null;null
1957-10-31;null;null;null;null
1958-10-31;1;14;0;41
1959-10-31;0;8;0;22
1960-10-31;0;6;0;29
1961-10-31;0;7;0;27
1962-10-31;0;8;0;38
1963-10-31;0;4;0;47
1964-10-31;0;11;0;46
1965-10-31;0;8;0;51
1966-10-31;0;6;0;26
1967-10-31;0;9;0;34
1968-10-31;0;8;0;51
1969-10-31;null;null;null;null
1970-10-31;null;null;null;null
1971-10-31;0;8;0;29
1972-10-31;1;4;0;15
1973-10-31;0;3;0;39
1974-10-31;0;6;0;17
1975-10-31;0;4;0;10
1976-10-31;0;6;0;21
1977-10-31;0;1;0;23
1978-10-31;0;0;0;26
1979-10-31;0;2;0;29
1980-10-31;0;3;0;24
1981-10-31;0;6;0;41
1982-10-31;0;5;0;28
1983-10-31;4;13;1;23
1984-10-31;1;7;0;39
1985-10-31;0;10;0;34
1986-10-31;0;4;0;35
1987-10-31;0;10;0;44
1988-10-31;0;6;0;25
1989-10-31;0;11;0;5
1990-10-31;0;3;0;8
1991-10-31;0;14;0;28
1992-10-31;0;19;0;14
1993-10-31;0;9;0;27
1994-10-31;0;16;0;15
1995-10-31;0;10;0;19
1996-10-31;0;2;0;26
1997-10-31;0;3;0;8
1998-10-31;0;13;0;16
1999-10-31;0;6;0;26
2000-10-31;0;10;0;17
2001-10-31;0;10;0;17
2002-10-31;1;9;0;7
2003-10-31;1;30;0;30
2004-10-31;0;3;0;26
2005-10-31;0;14;0;37
2006-10-31;0;0;1;48
2007-10-31;0;1;2;14
2008-10-31;0;10;0;11
2009-10-31;0;21;0;34
2010-10-31;0;13;0;39
2011-10-31;0;13;0;14
2012-10-31;1;15;0;30
2013-10-31;3;12;0;34
2014-10-31;0;9;0;6
2015-10-31;2;30;0;21
2016-10-31;0;12;0;16
2017-10-31;1;23;0;18
2018-10-31;0;10;0;24
2019-10-31;2;19;0;26
2020-10-31;0;12;0;6
2021-10-31;0;10;0;32
2022-10-31;0;20;0;12
2023-10-31;3;27;0;19
2024-10-31;0;19;0;7
