endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-26;null;null;null;null
1952-09-26;8;28;0;34
1953-09-26;0;25;0;33
1954-09-26;0;13;0;36
1955-09-26;1;11;0;28
1956-09-26;2;22;0;38
1957-09-26;null;null;null;null
1958-09-26;0;25;0;35
1959-09-26;null;null;null;null
1960-09-26;1;17;0;25
1961-09-26;1;41;0;25
1962-09-26;3;38;0;25
1963-09-26;0;27;0;41
1964-09-26;null;null;null;null
1965-09-26;1;18;0;33
1966-09-26;0;21;0;20
1967-09-26;1;26;0;21
1968-09-26;1;15;0;25
1969-09-26;null;null;null;null
1970-09-26;null;null;null;null
1971-09-26;0;30;0;28
1972-09-26;1;18;0;31
1973-09-26;0;32;0;18
1974-09-26;3;25;0;11
1975-09-26;0;18;0;4
1976-09-26;0;19;0;27
1977-09-26;0;14;0;19
1978-09-26;0;8;0;39
1979-09-26;null;null;null;null
1980-09-26;1;17;0;28
1981-09-26;1;23;0;35
1982-09-26;1;31;0;17
1983-09-26;8;37;0;16
1984-09-26;4;22;0;30
1985-09-26;0;24;0;31
1986-09-26;0;34;0;42
1987-09-26;0;22;0;36
1988-09-26;0;28;0;15
1989-09-26;0;12;0;1
1990-09-26;1;23;0;10
1991-09-26;1;28;0;32
1992-09-26;0;30;0;13
1993-09-26;0;29;0;17
1994-09-26;2;42;0;19
1995-09-26;0;19;0;15
1996-09-26;0;16;0;31
1997-09-26;0;12;0;15
1998-09-26;2;32;0;10
1999-09-26;0;18;0;19
2000-09-26;0;30;0;18
2001-09-26;2;34;0;21
2002-09-26;4;24;0;10
2003-09-26;8;60;0;28
2004-09-26;0;23;0;31
2005-09-26;4;35;0;31
2006-09-26;2;38;0;27
2007-09-26;6;30;0;5
2008-09-26;0;30;0;9
2009-09-26;2;38;0;31
2010-09-26;7;40;0;41
2011-09-26;6;39;0;18
2012-09-26;6;46;0;25
2013-09-26;10;48;0;26
2014-09-26;3;20;0;10
2015-09-26;8;43;0;9
2016-09-26;1;28;0;13
2017-09-26;10;53;0;21
2018-09-26;2;42;0;23
2019-09-26;8;49;0;16
2020-09-26;5;34;0;9
2021-09-26;0;38;0;27
2022-09-26;7;58;0;8
2023-09-26;10;43;0;17
2024-09-26;10;51;0;13
