year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1954,9.45,928.8,8,46,0,60,21,20
1955,9.614,938.4,3,50,0,90,10,19
1956,8.511,1064.2,5,37,1,85,31,31
1957,9.835,932.5,13,38,0,66,9,25
1958,10.14,1012.2,10,59,0,62,7,25
1959,10.678,768.6,15,74,0,56,2,6
1960,9.949,971.1,6,36,0,46,12,17
1961,10.818,956.5,20,63,0,53,10,1
1962,9.088,767.3,17,59,0,85,18,27
1963,8.95,819.6,8,37,0,85,44,51
1964,10.105,861.6,20,70,0,71,15,24
1965,9.419,1227.6,6,36,0,63,8,42
1966,10.447,1095.0,8,47,1,47,12,19
1967,10.392,896.5,17,60,0,69,12,17
1968,9.952,1037.8,6,32,0,87,11,29
1969,9.728,958.1,11,54,0,93,25,46
1970,9.807,1098.5,8,58,0,74,12,24
1971,10.06,718.3,15,57,0,72,15,32
1972,9.435,792.7,6,32,0,52,10,6
1973,9.633,899.3,15,58,0,89,10,24
1974,10.417,1022.4,7,43,0,18,0,0
1975,10.161,963.1,9,45,0,49,4,14
1976,10.218,707.0,25,61,0,67,15,33
1977,10.219,1208.4,2,32,0,46,5,18
1978,9.462,1108.3,3,36,0,62,14,36
1979,9.914,1130.1,6,57,0,58,11,32
1980,9.265,1037.1,4,35,0,67,14,30
1981,10.042,1475.9,8,46,0,75,12,46
1982,10.684,1256.4,13,73,1,48,5,27
1983,10.778,1004.0,26,71,3,68,3,11
1984,9.869,1023.8,10,50,0,63,0,24
1985,9.574,917.5,13,68,0,81,26,58
1986,10.014,1145.1,17,68,0,75,22,60
1987,9.966,1179.7,12,52,0,65,22,39
1988,11.017,1018.0,12,57,0,37,2,15
1989,11.069,801.9,10,72,2,52,1,1
1990,11.237,1028.3,14,61,0,43,3,19
1991,10.447,869.3,16,78,0,64,19,12
1992,10.997,1136.3,21,72,0,47,8,21
1993,10.665,922.3,14,56,0,55,10,12
1994,12.004,1008.7,31,68,4,28,2,1
1995,10.971,1188.5,18,57,2,53,8,27
1996,9.896,837.8,8,52,0,65,9,10
1997,11.081,932.3,14,68,0,58,12,21
1998,11.005,1139.1,21,60,2,64,3,10
1999,11.05,1442.0,14,69,0,52,7,29
2000,11.849,989.0,18,73,0,30,3,6
2001,11.202,1319.8,22,67,0,51,3,12
2002,11.734,1204.2,18,64,0,36,7,1
2003,11.935,701.0,59,107,7,73,13,19
2004,10.852,907.9,19,59,0,66,4,26
2005,10.72,890.2,22,62,2,90,12,26
2006,11.189,1145.2,28,68,3,78,14,13
2007,11.494,1021.5,10,75,0,42,9,7
2008,10.958,937.9,14,67,0,74,3,6
2009,11.195,920.2,19,67,0,67,16,8
2010,10.245,981.9,22,59,1,73,25,49
2011,11.919,817.4,22,84,1,45,3,3
2012,11.167,1216.2,21,70,2,50,14,20
2013,10.73,1076.2,26,73,2,71,8,0
2014,12.204,1022.4,10,62,0,23,1,3
2016,12.467,310.2,15,58,0,33,0,0
2017,11.185,1000.4,29,77,1,68,13,33
2018,12.158,801.7,37,106,1,53,5,7
2019,11.545,849.7,29,74,1,73,0,7
2020,11.981,813.7,26,85,0,57,0,3
2021,10.514,1204.0,9,56,0,67,5,25
2022,12.424,799.0,41,92,0,70,3,13
2023,12.375,938.9,32,108,0,48,1,5
2024,5.715,166.0,0,0,0,19,3,2
