month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1949-1;-0.81;0;0;0;9
1949-2;-0.3;0;0;0;4
1949-3;2.69;0;0;0;5
1949-4;10.24;0;0;0;0
1949-5;13.18;0;5;0;0
1949-6;14.6;1;4;0;0
1949-7;17.45;4;14;0;0
1949-8;16.73;5;12;0;0
1949-9;15.87;0;7;0;0
1949-10;9.18;0;0;0;0
1949-11;4.04;0;0;0;0
1949-12;1.95;0;0;0;0
1950-1;-2.75;0;0;0;14
1950-2;1.28;0;0;0;7
1950-3;5.55;0;0;0;2
1950-4;8.53;0;1;0;0
1950-5;14.71;2;8;0;0
1950-6;17.85;8;17;0;0
1950-7;19.78;6;19;0;0
1950-8;18.25;5;17;0;0
1950-9;13.63;0;5;0;0
1950-10;7.22;0;0;0;0
1950-11;3.17;0;0;0;0
1950-12;-2.46;0;0;0;16
1951-1;-1.25;0;0;0;6
1951-2;1.82;0;0;0;1
1951-3;3.23;0;0;0;4
1951-4;8.45;0;2;0;0
1951-5;12.71;0;1;0;0
1951-6;16.42;3;8;0;0
1951-7;18.1;4;16;0;0
1951-8;18.35;5;17;0;0
1951-9;15.54;1;9;0;0
1951-10;8.59;0;0;0;0
1951-11;5.23;0;0;0;0
1951-12;-0.01;0;0;0;7
1952-1;-2.25;0;0;0;13
1952-2;-1.6;0;0;0;12
1952-3;1.6;0;0;0;2
1952-4;11.07;0;1;0;0
1952-5;12.63;0;4;0;0
1952-6;16.55;1;9;0;0
1952-7;19.39;6;22;0;0
1952-8;19.16;7;19;0;0
1952-9;11.38;0;0;0;0
1952-10;7.39;0;0;0;0
1952-11;1.89;0;0;0;4
1952-12;-2.03;0;0;0;14
1953-1;-2.12;0;0;0;20
1953-2;-0.81;0;0;0;10
1953-3;5;0;0;0;0
1953-4;9.76;0;1;0;0
1953-5;13.02;1;10;0;0
1953-6;16.48;0;11;0;0
1953-7;19.04;5;18;0;0
1953-8;16.2;0;13;0;0
1953-9;14.52;1;6;0;0
1953-10;11.24;0;0;0;0
1953-11;1.75;0;0;0;0
1953-12;-0.23;0;0;0;9
1954-1;-5.31;0;0;0;21
1954-2;-5.99;0;0;0;18
1954-3;5.28;0;0;0;0
1954-4;6.51;0;0;0;0
1954-5;11.96;0;2;0;0
1954-6;17.02;2;12;0;0
1954-7;15.6;0;6;0;0
1954-8;16.72;3;9;0;0
1954-9;14.98;0;10;0;0
1954-10;8.55;0;0;0;0
1954-11;2.51;0;0;0;3
1954-12;2.29;0;0;0;3
1955-1;-2.9;0;0;0;21
1955-2;-2.19;0;0;0;11
1955-3;0.56;0;0;0;4
1955-4;6.79;0;2;0;0
1955-5;11.4;0;3;0;0
1955-6;15.25;0;8;0;0
1955-7;18.01;1;11;0;0
1955-8;17.03;0;11;0;0
1955-9;13.73;0;4;0;0
1955-10;7.99;0;0;0;0
1955-11;2.78;0;0;0;2
1955-12;1.45;0;0;0;5
1956-1;-0.76;0;0;0;6
1956-2;-11.32;0;0;0;25
1956-3;2.52;0;0;0;6
1956-4;6.92;0;0;0;1
1956-5;12.85;0;5;0;0
1956-6;13.92;1;4;0;0
1956-7;17.39;0;15;0;0
1956-8;16.47;0;9;0;0
1956-9;14.56;0;9;0;0
1956-10;8.2;0;2;0;0
1956-11;1.92;0;0;0;2
1956-12;-0.7;0;0;0;15
1957-1;-3.58;0;0;0;13
1957-2;2.76;0;0;0;0
1957-3;6.73;0;0;0;0
1957-4;8.23;0;1;0;0
1957-5;10.15;0;2;0;0
1957-6;17.99;5;20;0;0
1957-7;18.32;8;12;0;0
1957-8;16.29;1;12;0;0
1957-9;12.54;0;2;0;0
1957-10;7.93;0;0;0;0
1957-11;4;0;0;0;1
1957-12;-0.05;0;0;0;12
1958-1;-3.04;0;0;0;9
1958-2;-0.06;0;0;0;4
1958-3;-0.97;0;0;0;3
1958-4;6.83;0;0;0;0
1958-5;15.82;3;13;0;0
1958-6;15.35;0;7;0;0
