endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-02;null;null;null;null
1952-10-02;null;null;null;null
1953-10-02;null;null;null;null
1954-10-02;null;null;null;null
1955-10-02;null;null;null;null
1956-10-02;null;null;null;null
1957-10-02;null;null;null;null
1958-10-02;null;null;null;null
1959-10-02;null;null;null;null
1960-10-02;null;null;null;null
1961-10-02;null;null;null;null
1962-10-02;9;53;1;17
1963-10-02;8;56;0;40
1964-10-02;10;54;0;30
1965-10-02;5;32;0;13
1966-10-02;3;28;0;19
1967-10-02;12;45;0;14
1968-10-02;null;null;null;null
1969-10-02;null;null;null;null
1970-10-02;null;null;null;null
1971-10-02;null;null;null;null
1972-10-02;null;null;null;null
1973-10-02;null;null;null;null
1974-10-02;null;null;null;null
1975-10-02;null;null;null;null
1976-10-02;null;null;null;null
1977-10-02;null;null;null;null
1978-10-02;null;null;null;null
1979-10-02;null;null;null;null
1980-10-02;null;null;null;null
1981-10-02;null;null;null;null
1982-10-02;4;63;0;26
1983-10-02;20;70;2;7
1984-10-02;8;31;0;7
1985-10-02;5;52;0;30
1986-10-02;10;55;0;28
1987-10-02;10;58;0;35
1988-10-02;17;46;3;1
1989-10-02;2;40;0;6
1990-10-02;9;50;0;12
1991-10-02;7;43;1;15
1992-10-02;27;76;1;4
1993-10-02;12;58;1;14
1994-10-02;29;79;1;7
1995-10-02;13;65;0;7
1996-10-02;7;49;0;34
1997-10-02;3;61;1;16
1998-10-02;21;63;2;6
1999-10-02;6;56;1;12
2000-10-02;25;72;2;9
2001-10-02;27;62;2;3
2002-10-02;17;69;0;8
2003-10-02;48;104;3;19
2004-10-02;13;58;0;12
2005-10-02;14;70;2;14
2006-10-02;27;63;1;18
2007-10-02;28;76;2;0
2008-10-02;8;68;0;6
2009-10-02;11;64;1;17
2010-10-02;18;58;2;27
2011-10-02;16;77;0;11
2012-10-02;29;80;0;14
2013-10-02;26;63;0;23
2014-10-02;6;47;0;6
2015-10-02;40;72;7;3
2016-10-02;11;72;0;9
2017-10-02;35;76;2;20
2018-10-02;20;94;1;17
2019-10-02;31;79;2;6
2020-10-02;16;69;0;4
2021-10-02;19;77;1;8
2022-10-02;32;85;1;0
2023-10-02;29;78;2;2
2024-10-02;47;93;4;2
