year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1958,7.192,924.5,2,26,0,120,42,60
1959,7.876,741.9,1,21,0,121,30,23
1960,7.184,1010.1,0,10,0,109,31,52
1961,8.164,755.4,0,31,0,99,29,51
1962,6.226,703.7,1,22,0,134,57,96
1963,6.001,826.0,1,18,0,130,72,88
1964,7.134,790.5,10,37,0,122,56,83
1965,6.35,1167.3,2,14,0,114,46,97
1966,7.5,964.6,1,17,0,119,36,51
1967,7.514,819.4,1,22,0,115,38,46
1968,6.976,871.8,0,15,0,127,47,60
1969,6.742,893.7,0,20,0,128,56,91
1970,6.748,950.5,0,19,0,125,56,96
1971,7.236,615.4,4,25,0,135,36,73
1972,6.621,728.2,1,19,0,122,42,64
1973,7.079,778.4,0,27,0,140,44,115
1974,7.566,768.7,1,13,0,105,19,35
1975,7.566,808.8,0,26,0,113,24,47
1976,7.329,887.5,3,30,0,118,41,80
1977,7.658,894.3,0,12,0,94,29,68
1978,6.613,1044.4,0,12,0,117,49,95
1979,7.172,983.4,0,18,0,117,33,79
1980,6.555,880.9,2,13,0,120,41,83
1981,7.268,1031.8,0,26,0,117,46,106
1982,7.773,1004.0,0,22,0,115,24,66
1983,7.907,729.8,10,36,1,108,39,61
1984,6.775,826.1,3,16,0,139,40,83
1985,5.97,678.5,2,22,0,140,52,75
1986,6.453,968.8,1,26,0,131,46,86
1987,6.367,892.6,0,28,0,131,50,71
1988,7.636,877.0,1,23,0,106,18,48
1989,7.486,730.8,0,17,0,118,24,7
1990,7.679,830.4,2,28,0,118,35,36
1991,6.66,751.9,1,34,0,135,46,53
1992,7.849,966.0,6,35,0,126,24,24
1993,7.373,900.0,1,25,0,104,37,37
1994,8.736,991.9,5,42,0,78,21,27
1995,7.299,988.5,4,29,0,123,34,52
1996,6.037,789.3,0,15,0,149,54,61
1997,7.208,738.6,0,24,0,138,27,55
1998,7.539,861.2,9,26,0,122,33,59
1999,7.454,1025.0,1,24,0,120,30,71
2000,8.365,897.2,1,30,0,89,16,24
2001,7.623,1041.3,1,29,0,118,28,39
2002,2.08,151.7,0,0,0,61,14,17
2004,9.34,384.4,0,26,0,43,14,13
2005,7.151,849.6,3,38,0,131,47,83
2006,7.739,876.6,8,43,0,124,41,76
2007,8.182,858.0,2,29,0,104,21,29
2008,7.777,779.2,0,32,0,134,21,50
2009,7.651,939.8,1,31,0,128,33,68
2010,6.878,1016.9,8,33,0,131,57,97
2011,8.47,710.5,8,34,0,109,22,33
2012,8.034,945.8,7,37,0,110,29,51
2013,7.598,819.0,11,41,0,121,35,52
2014,8.904,766.3,4,21,0,89,4,7
2015,8.616,776.5,19,47,0,126,18,58
2016,8.17,986.4,5,43,0,120,15,23
2017,8.192,876.4,6,52,0,121,31,49
2018,9.038,603.1,9,70,0,97,23,31
2019,8.586,738.4,9,47,0,113,13,22
2020,8.777,734.4,6,38,0,117,10,17
2021,7.628,965.0,4,29,0,145,19,41
2022,9.155,808.7,12,61,0,113,11,16
2023,10.431,727.6,12,54,0,66,12,4
