year,month,averageTemperature,totalPrecipitation,averageSnowCover
1958,1,-2.523,65.2,185.0
1958,2,1.6,92.4,140.0
1958,3,-0.877,16.5,51.0
1958,4,4.047,58.5,17.0
1958,5,13.477,93.7,0.0
1958,6,13.727,115.4,0.0
1958,7,16.358,89.2,0.0
1958,8,16.361,115.5,0.0
1958,9,13.763,80.7,0.0
1958,10,7.045,75.3,0.0
1958,11,2.527,43.0,0.0
1958,12,0.429,79.1,65.0
1959,1,-1.677,66.9,189.0
1959,2,0.021,14.4,0.0
1959,3,5.629,55.4,0.0
1959,4,7.997,39.0,0.0
1959,5,11.381,61.7,0.0
1959,6,14.577,119.1,0.0
1959,7,17.932,79.6,0.0
1959,8,15.548,90.1,0.0
1959,9,13.203,32.5,0.0
1959,10,7.445,76.9,5.0
1959,11,0.883,37.5,3.0
1959,12,0.977,68.8,0.0
1960,1,-2.294,33.4,71.0
1960,2,0.021,61.8,61.0
1960,3,3.884,28.5,9.0
1960,4,6.76,59.9,5.0
1960,5,11.832,95.2,0.0
1960,6,15.44,121.0,0.0
1960,7,13.832,161.2,0.0
1960,8,15.123,172.6,0.0
1960,9,10.843,63.2,0.0
1960,10,7.061,102.5,10.0
1960,11,4.547,56.6,0.0
1960,12,-1.016,54.2,159.0
1961,1,-1.781,41.2,359.0
1961,2,3.554,31.5,13.0
1961,3,5.055,29.3,20.0
1961,4,9.71,51.0,0.0
1961,5,8.968,117.5,5.0
1961,6,14.807,67.0,0.0
1961,7,15.084,110.9,0.0
1961,8,15.635,125.4,0.0
1961,9,16.647,33.5,0.0
1961,10,9.313,50.0,0.0
1961,11,2.027,18.2,6.0
1961,12,-1.161,79.9,31.0
1962,1,-0.471,84.6,448.0
1962,2,-1.836,45.9,207.0
1962,3,-0.623,66.4,60.0
1962,4,7.443,24.2,4.0
1962,5,8.929,88.1,0.0
1962,6,13.59,93.0,1.0
1962,7,15.416,54.6,0.0
1962,8,16.771,89.7,0.0
1962,9,12.277,77.0,0.0
1962,10,7.858,7.6,0.0
1962,11,0.327,26.1,85.0
1962,12,-5.471,46.5,277.0
1963,1,-8.355,21.4,670.0
1963,2,-6.846,33.3,822.0
1963,3,1.545,77.0,257.0
1963,4,7.67,62.4,18.0
1963,5,10.203,77.0,0.0
1963,6,14.04,116.1,0.0
1963,7,16.813,110.9,0.0
1963,8,14.784,125.6,0.0
1963,9,13.113,53.7,0.0
1963,10,7.148,47.1,0.0
1963,11,6.04,96.8,0.0
1963,12,-4.842,4.7,23.0
1964,1,-4.758,16.2,133.0
1964,2,-0.19,25.7,66.0
1964,3,0.281,86.1,83.0
1964,4,7.833,64.7,2.0
1964,5,12.642,116.3,0.0
1964,6,15.95,75.9,0.0
1964,7,18.235,21.3,0.0
1964,8,15.226,121.7,0.0
1964,9,12.91,82.3,0.0
1964,10,5.806,82.0,1.0
1964,11,3.69,75.4,26.0
1964,12,-2.11,22.9,241.0
1965,1,-0.877,50.3,233.0
1965,2,-4.982,29.2,564.0
1965,3,1.745,68.9,405.0
1965,4,4.92,125.2,0.0
1965,5,9.855,166.3,0.0
1965,6,14.97,162.7,0.0
1965,7,14.745,123.6,0.0
1965,8,14.448,67.4,0.0
1965,9,10.967,104.2,0.0
1965,10,6.674,17.1,0.0
1965,11,1.53,122.1,81.0
1965,12,1.332,130.3,32.0
1966,1,-4.203,59.2,285.0
1966,2,4.371,70.2,0.0
1966,3,1.848,51.5,27.0
1966,4,8.56,74.8,0.0
1966,5,11.477,78.5,0.0
1966,6,15.417,87.0,0.0
1966,7,14.403,142.3,0.0
1966,8,13.958,146.3,0.0
1966,9,13.393,19.4,0.0
1966,10,10.603,81.7,1.0
1966,11,0.13,62.5,57.0
1966,12,-0.019,91.2,80.0
1967,1,-1.426,56.8,71.0
1967,2,0.596,27.1,6.0
1967,3,4.013,60.6,2.0
1967,4,5.31,34.3,0.0
1967,5,10.819,117.4,0.0
1967,6,13.65,124.8,0.0
1967,7,18.229,50.6,0.0
1967,8,15.681,88.8,0.0
1967,9,12.503,114.5,0.0
1967,10,10.7,36.2,0.0
1967,11,2.057,53.9,6.0
1967,12,-2.519,54.4,89.0
1968,1,-2.581,58.9,385.0
1968,2,0.207,55.8,52.0
1968,3,3.235,27.6,22.0
1968,4,8.16,65.4,0.0
1968,5,10.123,80.3,0.0
1968,6,14.577,68.5,0.0
1968,7,15.277,74.4,0.0
1968,8,14.413,170.9,0.0
1968,9,11.63,165.1,0.0
1968,10,9.252,49.3,0.0
1968,11,2.243,21.3,27.0
1968,12,-2.977,34.3,60.0
1969,1,-1.206,27.5,364.0
1969,2,-2.843,40.2,325.0
1969,3,1.877,52.4,18.0
1969,4,6.04,49.7,10.0
1969,5,12.416,70.7,0.0
1969,6,12.577,146.0,0.0
1969,7,17.358,140.0,0.0
1969,8,14.761,141.9,0.0
1969,9,13.26,43.7,0.0
1969,10,8.342,16.3,0.0
1969,11,3.26,109.6,71.0
1969,12,-5.606,55.7,966.0
1970,1,-2.297,52.2,452.0
1970,2,-1.318,161.4,249.0
1970,3,-0.077,41.2,403.0
1970,4,4.48,112.8,23.0
1970,5,9.577,101.4,0.0
1970,6,15.82,113.3,0.0
1970,7,16.006,68.3,0.0
1970,8,16.097,123.3,0.0
1970,9,12.99,35.9,0.0
1970,10,7.39,58.4,0.0
1970,11,4.4,60.1,0.0
1970,12,-2.529,22.2,21.0
1971,1,-2.926,26.9,45.0
1971,2,-1.207,23.5,41.0
1971,3,-1.029,36.8,127.0
1971,4,8.477,42.5,0.0
1971,5,12.768,42.2,0.0
1971,6,12.94,131.2,0.0
1971,7,17.916,61.1,0.0
1971,8,17.377,68.3,0.0
1971,9,11.697,43.5,0.0
1971,10,8.319,23.9,0.0
1971,11,1.56,92.8,79.0
1971,12,0.313,22.7,19.0
1972,1,-2.435,28.6,141.0
1972,2,0.51,8.1,132.0
1972,3,4.99,19.1,0.0
1972,4,6.207,96.9,0.0
1972,5,10.29,38.0,0.0
1972,6,13.223,93.9,0.0
1972,7,15.958,123.8,0.0
1972,8,15.023,59.4,0.0
1972,9,9.533,27.6,0.0
1972,10,5.474,34.1,2.0
1972,11,2.983,177.9,18.0
1972,12,-2.526,20.8,43.0
1973,1,-2.187,25.8,79.0
1973,2,-1.232,39.0,194.0
1973,3,2.123,27.2,130.0
1973,4,4.65,76.2,81.0
1973,5,12.916,53.1,0.0
1973,6,15.457,121.8,0.0
1973,7,16.061,85.1,0.0
1973,8,17.458,76.1,0.0
1973,9,13.623,68.1,0.0
1973,10,6.187,102.9,0.0
1973,11,1.773,61.5,46.0
1973,12,-2.455,41.6,235.0
1974,1,1.103,28.9,5.0
1974,2,0.886,60.0,78.0
1974,3,5.835,50.9,23.0
1974,4,7.17,17.7,0.0
1974,5,9.942,73.2,0.0
1974,6,12.9,77.9,0.0
1974,7,15.732,65.1,0.0
1974,8,16.623,49.8,0.0
1974,9,12.3,69.1,0.0
1974,10,2.852,149.6,4.0
1974,11,2.837,54.0,4.0
1974,12,2.126,72.5,37.0
1975,1,1.735,67.7,0.0
1975,2,0.079,11.5,2.0
1975,3,2.452,39.6,43.0
1975,4,6.283,74.6,66.0
1975,5,11.871,61.0,0.0
1975,6,12.783,97.5,0.0
1975,7,17.084,67.2,0.0
1975,8,16.345,176.3,0.0
1975,9,15.043,60.0,0.0
1975,10,6.329,48.3,0.0
1975,11,2.31,93.1,64.0
1975,12,-2.052,12.0,115.0
1976,1,-0.448,38.7,90.0
1976,2,-0.41,37.2,244.0
1976,3,1.645,16.7,5.0
1976,4,6.297,52.1,13.0
1976,5,12.394,66.3,0.0
1976,6,17.02,60.6,0.0
1976,7,17.79,226.8,0.0
1976,8,14.184,85.4,0.0
1976,9,11.057,94.0,0.0
1976,10,8.887,75.7,0.0
1976,11,2.717,67.1,16.0
1976,12,-3.429,66.9,227.0
1977,1,-1.035,65.9,474.0
1977,2,2.861,91.9,13.0
1977,3,5.997,42.0,7.0
1977,4,4.967,104.0,20.0
1977,5,10.361,37.1,0.0
1977,6,14.273,134.2,0.0
1977,7,16.126,52.9,0.0
1977,8,14.439,103.0,0.0
1977,9,11.21,34.8,0.0
1977,10,9.142,102.3,0.0
1977,11,3.297,62.6,74.0
1977,12,-0.106,63.6,25.0
1978,1,-1.739,46.7,186.0
1978,2,-2.561,102.7,541.0
1978,3,3.465,108.5,36.0
1978,4,6.083,51.1,0.0
1978,5,9.584,118.5,0.0
1978,6,13.327,98.1,0.0
1978,7,15.094,104.5,0.0
1978,8,14.268,170.8,0.0
1978,9,12.233,54.7,0.0
1978,10,7.319,78.8,0.0
1978,11,1.817,15.5,24.0
1978,12,-0.19,94.5,45.0
1979,1,-5.126,74.0,373.0
1979,2,-0.15,82.4,65.0
1979,3,3.91,76.9,14.0
1979,4,4.633,88.0,11.0
1979,5,11.374,45.7,15.0
1979,6,15.523,131.1,0.0
1979,7,15.626,68.9,0.0
1979,8,14.4,96.4,0.0
1979,9,12.357,116.2,0.0
1979,10,8.21,21.0,0.0
1979,11,2.317,116.9,49.0
1979,12,2.481,65.9,102.0
1980,1,-2.939,78.0,381.0
1980,2,1.738,53.8,7.0
1980,3,3.023,50.8,14.0
1980,4,4.37,69.7,9.0
1980,5,9.429,77.9,0.0
1980,6,13.147,121.0,0.0
1980,7,13.952,126.7,0.0
1980,8,16.658,56.6,0.0
1980,9,13.517,61.9,0.0
1980,10,6.581,99.2,0.0
1980,11,1.183,39.2,42.0
1980,12,-2.11,46.1,279.0
1981,1,-4.271,83.5,700.0
1981,2,-2.618,23.2,192.0
1981,3,6.087,55.7,13.0
1981,4,7.853,17.7,2.0
1981,5,11.081,101.6,0.0
1981,6,14.58,34.2,0.0
1981,7,15.548,105.0,0.0
1981,8,16.248,67.5,0.0
1981,9,13.223,143.4,0.0
1981,10,7.606,168.4,16.0
1981,11,2.967,65.8,37.0
1981,12,-1.735,165.8,584.0
1982,1,-2.197,110.2,470.0
1982,2,-1.414,8.4,39.0
1982,3,2.7,71.2,27.0
1982,4,5.303,17.5,3.0
1982,5,11.506,58.2,0.0
1982,6,15.79,112.6,0.0
1982,7,17.952,163.6,0.0
1982,8,15.7,101.7,0.0
1982,9,14.457,45.0,0.0
1982,10,7.787,135.0,1.0
1982,11,3.993,55.8,10.0
1982,12,1.081,124.8,26.0
1983,1,1.665,78.0,27.0
1983,2,-3.639,57.6,420.0
1983,3,3.881,46.0,22.0
1983,4,7.77,91.8,14.0
1983,5,9.716,132.1,0.0
1983,6,15.687,52.2,0.0
1983,7,21.042,23.7,0.0
1983,8,16.91,70.3,0.0
1983,9,12.763,79.0,0.0
1983,10,8.074,21.9,0.0
1983,11,1.11,51.4,0.0
1983,12,-1.029,25.8,28.0
1984,1,-0.71,81.2,256.0
1984,2,-2.597,71.3,408.0
1984,3,0.216,16.7,356.0
1984,4,5.583,44.6,3.0
1984,5,8.881,124.8,0.0
1984,6,13.923,81.8,0.0
1984,7,16.6,68.3,0.0
1984,8,15.694,51.0,0.0
1984,9,11.503,169.7,0.0
1984,10,8.158,24.8,0.0
1984,11,3.747,50.3,0.0
1984,12,-0.061,41.6,11.0
1985,1,-7.887,59.4,440.0
1985,2,-2.929,30.7,58.0
1985,3,0.952,20.4,18.0
1985,4,5.527,81.4,3.0
1985,5,10.674,106.1,0.0
1985,6,12.453,67.4,0.0
1985,7,16.916,39.3,0.0
1985,8,15.09,86.8,0.0
1985,9,12.587,42.8,0.0
1985,10,6.626,5.8,0.0
1985,11,-0.63,87.9,103.0
1985,12,1.59,50.5,13.0
1986,1,-1.374,98.3,115.0
1986,2,-8.136,25.7,382.0
1986,3,1.413,38.7,296.0
1986,4,4.953,164.4,25.0
1986,5,12.616,101.3,0.0
1986,6,14.36,106.4,0.0
1986,7,15.103,95.6,0.0
1986,8,15.042,133.6,0.0
1986,9,10.963,27.0,0.0
1986,10,8.277,70.6,0.0
1986,11,3.177,40.8,0.0
1986,12,-0.129,66.4,109.0
1987,1,-6.7,22.1,111.0
1987,2,-0.718,63.3,140.0
1987,3,-1.416,41.7,35.0
1987,4,7.247,45.2,0.0
1987,5,7.606,143.5,1.0
1987,6,12.777,171.7,0.0
1987,7,16.316,108.4,0.0
