year,month,averageTemperature,totalPrecipitation,averageSnowCover
1903,1,-1.165,79.7,181.0
1903,2,1.343,111.1,94.0
1903,3,3.09,60.9,43.0
1903,4,1.5,122.3,194.0
1903,5,9.69,86.1,2.0
1903,6,11.523,44.6,0.0
1903,7,13.074,144.9,0.0
1903,8,12.297,141.5,0.0
1903,9,10.377,116.2,0.0
1903,10,6.955,155.5,0.0
1903,11,1.927,162.7,192.0
1903,12,-3.081,0.6,663.0
1904,1,-2.935,119.2,1113.0
1904,2,-1.369,179.6,1152.0
1904,3,-0.258,48.9,782.0
1904,4,4.967,75.2,0.0
1904,5,8.584,95.6,0.0
1904,6,11.273,70.8,0.0
1904,7,15.274,23.3,0.0
1904,8,12.845,39.3,0.0
1904,9,8.777,84.6,0.0
1904,10,5.626,65.8,0.0
1904,11,1.357,171.6,76.0
1904,12,1.184,85.0,29.0
1907,6,10.727,127.3,0.0
1907,7,10.858,116.4,0.0
1907,8,12.2,101.0,0.0
1907,9,9.823,42.7,0.0
1907,10,9.003,31.3,0.0
1907,11,1.62,59.3,16.0
1907,12,-0.926,140.9,148.0
1908,1,-2.984,111.7,271.0
1908,2,-0.886,147.0,252.0
1908,3,-0.623,101.5,0.0
1908,4,1.89,128.3,19.0
1908,5,9.897,102.3,0.0
1908,6,14.137,59.8,0.0
1908,7,14.594,82.7,0.0
1908,8,11.774,125.2,0.0
1908,9,9.357,37.4,0.0
1908,10,4.532,2.6,0.0
1909,1,-3.503,84.1,65.0
1909,2,-4.461,154.5,115.0
1909,3,-1.481,60.3,3.0
1909,4,4.547,93.0,0.0
1909,5,7.665,33.1,0.0
1909,6,11.12,77.0,0.0
1909,7,12.068,127.3,0.0
1909,8,13.119,51.8,0.0
1909,9,9.947,146.9,0.0
1931,11,0.812,8.7,0.0
1931,12,-1.1,101.7,52.0
1932,1,0.877,158.9,49.0
1932,2,-4.197,40.2,239.0
1932,3,-3.026,40.9,640.0
1932,4,3.247,158.4,67.0
1932,5,9.552,100.7,0.0
1932,6,11.64,27.2,0.0
1932,7,15.255,93.6,0.0
1932,8,15.542,50.8,0.0
1932,9,11.927,145.5,0.0
1932,10,5.884,264.7,2.0
1932,11,1.947,77.1,18.0
1932,12,0.329,13.1,61.0
1933,1,-4.245,37.2,160.0
1933,2,-2.668,106.9,515.0
1933,3,2.229,55.6,105.0
1933,4,2.963,63.1,16.0
1933,5,7.819,66.2,0.0
1933,6,11.147,218.2,0.0
1933,7,14.91,78.7,0.0
1933,8,13.261,85.8,0.0
1933,9,9.773,48.6,0.0
1933,10,5.874,129.8,6.0
1933,11,-0.187,53.4,63.0
1933,12,-5.703,20.7,744.0
1934,1,-1.265,127.7,494.0
1934,2,-0.007,79.2,466.0
1934,3,1.058,72.3,36.0
1934,4,6.093,26.9,0.0
1934,5,7.987,50.5,0.0
1934,6,12.58,52.9,0.0
1934,7,14.771,65.6,0.0
1934,8,12.932,55.2,0.0
1934,9,12.57,40.7,0.0
1934,10,7.277,140.7,1.0
1934,11,2.56,45.4,5.0
1934,12,2.939,64.3,7.0
1935,1,-2.494,84.7,270.0
1935,2,-0.657,151.5,710.0
1935,3,-0.748,55.9,145.0
1935,4,4.01,175.3,137.0
1935,5,6.971,53.9,0.0
1935,6,13.77,91.4,0.0
1935,7,14.071,88.3,0.0
1935,8,13.355,51.1,0.0
