endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-30;10;57;1;23
1938-08-30;19;62;1;11
1939-08-30;14;60;0;5
1940-08-30;1;35;0;53
1941-08-30;6;39;0;29
1942-08-30;10;46;0;54
1943-08-30;null;null;null;null
1944-08-30;null;null;null;null
1945-08-30;null;null;null;null
1946-08-30;0;0;0;0
1947-08-30;0;0;0;0
1948-08-30;8;59;2;11
1949-08-30;14;49;1;11
1950-08-30;27;77;1;21
1951-08-30;10;48;0;2
1952-08-30;26;71;2;13
1953-08-30;9;63;0;15
1954-08-30;8;43;0;38
1955-08-30;2;41;0;27
1956-08-30;6;47;0;36
1957-08-30;13;55;3;11
1958-08-30;16;58;0;12
1959-08-30;5;48;1;14
1960-08-30;3;48;0;20
1961-08-30;13;40;1;10
1962-08-30;12;56;0;14
1963-08-30;18;63;2;44
1964-08-30;16;58;0;32
1965-08-30;8;43;0;13
1966-08-30;3;44;0;22
1967-08-30;19;60;3;10
1968-08-30;13;57;0;9
1969-08-30;16;62;0;23
1970-08-30;15;52;0;24
1971-08-30;23;71;2;24
1972-08-30;15;45;1;19
1973-08-30;14;60;1;6
1974-08-30;13;47;4;3
1975-08-30;6;59;1;0
1976-08-30;15;59;1;13
1977-08-30;6;58;0;9
1978-08-30;2;43;0;12
1979-08-30;11;51;1;16
1980-08-30;5;42;2;20
1981-08-30;20;61;4;13
1982-08-30;8;69;3;24
1983-08-30;28;77;4;6
1984-08-30;8;40;1;6
1985-08-30;10;48;0;34
1986-08-30;14;69;2;29
1987-08-30;7;42;3;31
1988-08-30;19;62;2;4
1989-08-30;12;52;2;6
1990-08-30;14;62;2;12
1991-08-30;13;53;0;18
1992-08-30;26;69;6;3
1993-08-30;16;61;2;20
1994-08-30;36;74;9;8
1995-08-30;23;67;4;9
1996-08-30;7;51;0;37
1997-08-30;5;64;0;21
1998-08-30;22;67;7;5
1999-08-30;8;60;1;17
2000-08-30;28;81;3;16
2001-08-30;24;73;3;5
2002-08-30;24;76;3;12
2003-08-30;48;96;5;14
2004-08-30;17;51;0;17
2005-08-30;22;66;5;19
2006-08-30;32;63;17;23
2007-08-30;40;91;7;1
2008-08-30;31;77;3;4
2009-08-30;28;85;4;15
2010-08-30;27;68;9;16
2011-08-30;25;77;7;10
2012-08-30;45;92;13;15
2013-08-30;39;82;14;17
2014-08-30;20;71;5;5
2015-08-30;44;78;22;3
2016-08-30;null;null;null;null
2017-08-30;null;null;null;null
2018-08-30;33;101;10;9
2019-08-30;33;86;13;4
2020-08-30;24;70;0;7
2021-08-30;30;75;6;7
2022-08-30;35;89;9;1
2023-08-30;33;70;7;1
