month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1937-1;-3.26;0;0;0;20
1937-2;1.67;0;0;0;3
1937-3;6.4;0;0;0;0
1937-4;9.84;0;0;0;0
1937-5;17.26;0;10;0;0
1937-6;19.65;5;17;1;0
1937-7;20.36;2;18;0;0
1937-8;19.66;3;12;0;0
1937-9;16.12;0;7;0;0
1937-10;11.92;0;0;0;0
1937-11;4.62;0;0;0;0
1937-12;-0.15;0;0;0;8
1938-1;-0.3;0;0;0;10
1938-2;1.82;0;0;0;1
1938-3;8.92;0;0;0;0
1938-4;7.32;0;1;0;0
1938-5;12.7;0;2;0;0
1938-6;19.65;5;19;1;0
1938-7;20.55;6;21;0;0
1938-8;20.47;8;19;0;0
1938-9;15.58;0;0;0;0
1938-10;11.52;0;1;0;0
1938-11;6.65;0;0;0;0
1938-12;-1.84;0;0;0;13
1939-1;0.29;0;0;0;5
1939-2;2.58;0;0;0;0
1939-3;2.69;0;0;0;0
1939-4;13.12;0;2;0;0
1939-5;14;0;0;0;0
1939-6;18.76;1;14;0;0
1939-7;20.97;10;23;0;0
1939-8;20.99;3;23;0;0
1939-9;15.84;0;13;0;0
1939-10;8.97;0;0;0;0
1939-11;5.58;0;0;0;0
1939-12;-0.65;0;0;0;8
1940-1;-9.03;0;0;0;29
1940-2;-7.01;0;0;0;20
1940-3;2.6;0;0;0;4
1940-4;10.47;0;1;0;0
1940-5;13.12;0;4;0;0
1940-6;18.07;0;9;0;0
1940-7;18.97;1;15;0;0
1940-8;16.82;0;6;0;0
1940-9;15.44;0;5;0;0
1940-10;9.96;0;0;0;0
1940-11;6.31;0;0;0;0
1940-12;-4.65;0;0;0;16
1941-1;-4.56;0;0;0;23
1941-2;0.42;0;0;0;6
1941-3;5.67;0;0;0;0
1941-4;8.75;0;0;0;0
1941-5;12.09;0;0;0;0
1941-6;18.12;2;11;0;0
1941-7;19.86;2;17;0;0
1941-8;18.53;2;11;0;0
1941-9;14.17;0;4;0;0
1941-10;9.79;0;2;0;0
1941-11;1.47;0;0;0;5
1941-12;0.99;0;0;0;7
