year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1948,10.272,615.0,3,27,0,45,10,16
1949,10.391,365.5,8,46,0,64,14,23
1950,10.083,585.8,6,35,0,60,15,15
1951,9.671,507.4,6,36,0,62,2,11
1952,9.537,604.5,15,37,4,75,18,61
1953,10.046,521.9,7,38,0,67,29,48
1954,8.405,645.9,3,15,0,70,31,18
1955,8.275,579.5,1,17,0,95,36,57
1956,7.657,607.9,0,15,0,90,36,40
1957,9.623,571.4,8,31,0,66,12,24
1958,9.002,680.5,3,31,0,86,20,58
1959,10.174,519.0,4,41,0,76,14,19
1960,9.294,597.5,0,23,0,58,11,33
1961,10.262,652.7,1,30,0,54,9,20
1962,8.698,499.8,3,29,0,77,21,32
1963,8.082,543.0,5,18,0,78,52,70
1964,9.398,444.2,15,42,0,72,29,29
1965,8.444,834.8,0,17,0,73,25,56
1966,9.973,756.6,2,20,0,45,17,24
1967,10.35,443.2,6,33,0,49,13,14
1968,9.42,865.3,0,17,0,76,19,32
1969,9.451,472.0,4,33,0,74,21,43
1970,8.993,723.6,1,29,0,85,25,65
1971,9.699,445.8,7,30,0,72,23,42
1972,9.127,450.6,4,21,0,67,15,21
1973,9.766,502.0,4,34,0,89,13,39
1974,9.705,637.5,3,18,0,54,1,3
1975,10.406,521.0,1,35,0,53,0,7
1976,10.21,424.0,12,41,0,67,13,26
1977,9.892,550.8,0,14,0,50,11,36
1978,8.853,677.4,0,16,0,73,23,46
1979,8.967,539.0,0,25,0,76,21,52
1980,9.025,663.9,2,13,0,59,17,31
1981,9.605,662.6,0,27,0,69,22,48
1982,9.746,561.5,1,38,0,68,21,34
1983,10.338,590.0,14,59,0,60,13,43
1984,8.397,601.5,6,23,0,84,12,71
1985,8.107,465.6,3,38,0,93,36,59
1986,8.684,630.0,4,42,0,70,31,55
1987,8.397,640.3,2,26,0,75,40,58
1988,10.257,657.2,4,28,0,51,2,27
1989,10.594,431.5,5,48,0,39,9,2
1990,10.615,558.0,9,37,0,39,6,6
1991,9.506,354.9,8,44,0,70,18,22
1992,10.358,529.6,14,53,0,61,12,29
1993,10.087,493.5,4,41,0,67,13,18
1994,10.818,591.8,24,52,0,49,6,17
1995,10.51,692.4,11,46,0,53,10,29
1996,8.646,559.5,3,29,0,88,36,40
1997,10.067,539.1,2,56,0,58,16,25
1998,10.805,702.6,14,38,0,39,10,20
1999,10.742,592.8,5,48,0,49,11,31
2000,11.066,532.2,8,48,0,40,6,15
2001,10.822,649.0,11,44,0,48,3,17
2002,10.734,734.7,6,41,1,43,14,22
2003,10.92,388.2,26,86,1,79,19,43
2004,10.267,623.5,6,36,0,62,9,36
2005,10.141,580.8,10,45,0,61,24,53
2006,10.277,609.8,16,52,0,73,24,43
2007,11.224,689.0,4,38,0,35,3,12
2008,10.814,515.5,12,47,0,53,3,8
2009,10.328,518.4,5,41,0,65,24,28
2010,9.423,591.0,11,40,0,74,37,63
2011,11.171,412.0,6,60,0,65,16,25
2012,10.647,494.2,17,50,0,55,18,15
2013,9.867,665.3,15,44,1,74,25,44
2014,11.684,511.8,8,37,0,37,1,3
2015,11.05,342.9,32,57,2,67,8,19
2016,10.924,590.3,12,54,0,47,5,17
2017,10.915,585.2,12,52,0,54,18,28
2018,12.088,384.5,30,89,0,50,13,23
2019,11.565,551.5,18,62,0,47,9,11
2020,11.761,533.5,12,55,0,39,3,2
2021,10.247,640.1,5,44,0,65,11,36
2022,12.199,554.3,20,77,0,50,1,7
2023,12.172,490.0,23,74,0,50,4,15
2024,12.424,674.2,16,67,0,28,10,6
