year,month,averageTemperature,totalPrecipitation,averageSnowCover
1899,1,2.106,58.5,2.0
1899,2,2.439,28.9,11.0
1899,3,2.035,28.4,47.0
1899,4,7.027,51.1,0.0
1899,5,11.055,25.6,0.0
1899,6,13.643,33.2,0.0
1899,7,18.394,60.6,0.0
1899,8,15.929,23.9,0.0
1899,9,12.273,73.5,0.0
1899,10,8.229,24.1,0.0
1899,11,7.41,39.5,0.0
1899,12,-2.768,40.3,63.0
1900,1,-0.555,64.6,32.0
1900,2,-0.007,20.3,37.0
1900,3,0.5,23.9,4.0
1900,4,5.88,43.5,0.0
1900,5,10.271,49.6,0.0
1900,6,14.42,67.0,0.0
1900,7,18.542,32.1,0.0
1900,8,16.687,97.6,0.0
1900,9,13.99,21.6,0.0
1900,10,9.194,83.9,0.0
1900,11,5.123,26.4,0.0
1900,12,3.674,25.5,0.0
1901,1,-3.577,32.8,0.0
1901,2,-3.586,20.6,170.0
1901,3,1.981,35.0,6.0
1901,4,7.34,35.3,0.0
1901,5,12.326,14.1,0.0
1901,6,14.987,91.3,0.0
1901,7,19.313,63.4,0.0
1901,8,17.413,35.2,0.0
1901,9,14.273,16.9,0.0
1901,10,10.658,41.9,0.0
1901,11,3.9,70.6,0.0
1901,12,0.829,63.1,119.0
1902,1,3.371,54.8,8.0
1902,2,-2.411,8.4,94.0
1902,3,2.532,63.1,7.0
1902,4,5.243,16.6,0.0
1902,5,8.845,63.0,0.0
1902,6,14.76,52.4,0.0
1902,7,14.913,63.0,0.0
1902,8,13.755,32.8,0.0
1902,9,11.02,52.1,0.0
1902,10,7.219,25.5,0.0
1902,11,1.527,6.3,0.0
1902,12,-1.574,60.8,144.0
1903,1,0.09,38.7,14.0
1903,2,3.471,62.6,25.0
1903,3,6.09,15.0,0.0
1903,4,4.243,78.7,22.0
1903,5,12.158,17.7,0.0
1903,6,14.96,50.7,0.0
1903,7,16.413,59.6,0.0
1903,8,14.655,132.3,0.0
1903,9,13.337,58.1,0.0
1903,10,8.603,108.9,0.0
1903,11,3.99,68.1,7.0
1903,12,-0.155,9.8,8.0
1904,1,-0.832,31.0,32.0
1904,2,0.172,57.1,29.0
1904,3,2.165,13.5,5.0
1904,4,7.19,48.7,0.0
1904,5,10.603,41.3,0.0
1904,6,14.693,33.9,0.0
1904,7,17.152,36.8,0.0
1904,8,15.626,31.6,0.0
1904,9,12.883,9.4,0.0
1904,10,7.855,45.5,0.0
1904,11,4.26,98.0,9.0
1904,12,3.087,38.4,0.0
1905,1,-0.61,46.5,28.0
1905,2,1.679,35.1,19.0
1905,3,3.835,40.7,3.0
1905,4,4.407,56.4,5.0
1905,5,12.003,12.6,0.0
1905,6,16.633,39.5,0.0
1905,7,17.713,100.8,0.0
1905,8,16.181,117.2,0.0
1905,9,12.637,80.6,0.0
1905,10,5.245,103.9,0.0
1905,11,3.653,39.5,8.0
1905,12,1.6,25.1,18.0
1906,1,1.065,54.9,33.0
1906,2,0.982,22.1,6.0
1906,3,2.365,44.3,18.0
1906,4,7.713,14.6,0.0
1906,5,12.574,47.8,0.0
1906,6,15.117,32.5,0.0
1906,7,17.055,62.8,0.0
1906,8,16.113,86.0,0.0
1906,9,13.32,47.2,0.0
1906,10,8.432,41.1,0.0
1906,11,7.053,78.5,0.0
1906,12,-1.958,39.0,34.0
1907,1,-0.71,50.7,36.0
1907,2,-1.571,33.5,136.0
1907,3,2.484,22.7,8.0
1907,4,5.55,22.9,0.0
1907,5,11.394,46.7,0.0
1907,6,14.247,100.7,0.0
1907,7,14.848,126.7,0.0
1907,8,14.419,86.4,0.0
1907,9,12.353,19.1,0.0
1907,10,12.042,14.8,0.0
1907,11,2.527,14.9,1.0
1907,12,1.216,67.4,19.0
1908,1,0.206,36.3,122.0
1908,2,1.959,36.8,2.0
1908,3,2.658,32.4,18.0
1908,4,4.917,26.1,0.0
1908,5,11.81,78.6,0.0
1908,6,16.117,37.9,0.0
1908,7,17.745,93.5,0.0
1908,8,15.042,63.6,0.0
1908,9,11.973,25.3,0.0
1908,10,8.316,11.4,4.0
1908,11,1.46,31.5,13.0
1908,12,-1.358,23.5,50.0
1909,1,-0.755,31.3,44.0
1909,2,-2.286,31.9,24.0
1909,3,0.352,44.8,215.0
1909,4,5.69,64.0,0.0
1909,5,9.613,38.9,0.0
1909,6,14.527,81.5,0.0
1909,7,15.623,59.1,0.0
1909,8,15.752,45.0,0.0
1909,9,13.34,93.2,0.0
1909,10,10.516,35.6,0.0
1909,11,2.35,62.1,27.0
1909,12,1.787,77.8,1.0
1910,1,1.497,37.7,47.0
1910,2,2.664,42.3,10.0
1910,3,3.9,31.8,20.0
1910,4,7.407,41.9,0.0
1910,5,11.465,39.6,0.0
1910,6,16.343,52.8,0.0
1910,7,16.513,129.7,0.0
1910,8,15.768,93.3,0.0
1910,9,13.253,64.8,0.0
1910,10,7.874,12.3,0.0
1910,11,2.303,52.1,1.0
1910,12,2.426,34.5,0.0
1911,1,1.019,34.8,1.0
1911,2,1.421,77.4,3.0
1911,3,3.161,22.9,0.0
1911,4,7.273,39.7,10.0
1911,5,12.452,23.1,0.0
1911,6,14.807,110.1,0.0
1911,7,17.781,14.1,0.0
1911,8,18.374,31.4,0.0
1911,9,14.0,24.5,0.0
1911,10,8.523,29.8,0.0
1911,11,4.683,47.7,0.0
1911,12,2.287,44.5,0.0
1912,1,-3.555,33.6,36.0
1912,2,-0.114,25.1,23.0
1912,3,5.652,30.5,0.0
1912,4,5.903,38.7,4.0
1912,5,10.465,53.6,0.0
1912,6,15.26,99.7,0.0
1912,7,18.945,23.4,0.0
1912,8,14.903,132.7,0.0
1912,9,10.46,31.5,0.0
1912,10,6.632,37.2,0.0
1912,11,3.26,43.9,1.0
1912,12,4.103,87.6,0.0
1913,1,-0.71,39.0,2.0
1913,2,1.382,25.5,17.0
1913,3,5.4,43.2,0.0
1913,4,7.303,27.1,0.0
1913,5,12.087,53.4,0.0
1913,6,14.867,47.9,0.0
1913,7,16.129,63.0,0.0
1913,8,15.268,97.0,0.0
1913,9,13.493,67.2,0.0
1913,10,9.055,47.6,0.0
1913,11,6.463,45.2,0.0
1913,12,3.306,81.3,11.0
1916,1,3.268,96.9,2.0
1916,2,0.538,34.9,6.0
1916,3,2.568,22.3,3.0
1916,4,7.96,33.6,0.0
1916,5,12.226,58.6,0.0
1916,6,13.443,74.2,0.0
1916,7,16.335,95.8,0.0
1916,8,16.145,61.2,0.0
1916,9,12.14,22.5,0.0
1916,10,8.103,83.7,0.0
1916,11,5.04,36.8,5.0
1916,12,2.326,84.7,0.0
1917,1,-1.684,76.9,127.0
1917,2,-3.718,4.3,105.0
1917,3,-1.465,47.0,69.0
1917,4,4.453,30.9,0.0
1917,5,12.668,14.0,0.0
1917,6,18.86,11.1,0.0
1917,7,17.735,39.0,0.0
1917,8,17.939,76.7,0.0
1917,9,14.053,34.4,0.0
1917,10,7.816,79.0,0.0
1917,11,5.84,50.5,0.0
1917,12,-0.565,41.2,26.0
1918,1,-0.126,54.1,62.0
1918,2,1.332,39.6,7.0
1918,3,3.323,14.1,2.0
1918,4,7.59,25.7,0.0
1918,5,13.142,9.1,0.0
1918,6,13.48,100.1,0.0
1918,7,17.09,66.6,0.0
1918,8,16.6,108.1,0.0
1918,9,12.463,63.8,0.0
1918,10,8.884,33.6,0.0
1918,11,3.523,17.9,1.0
1918,12,2.319,86.7,11.0
1919,1,0.665,29.0,15.0
1919,2,-0.464,18.1,25.0
1919,3,1.81,46.0,9.0
1919,4,6.65,31.4,0.0
1919,5,11.252,10.6,0.0
1919,6,14.953,85.5,0.0
1919,7,15.497,82.3,0.0
1919,8,14.981,68.6,0.0
1919,9,14.123,21.8,0.0
