endDate;heatDays;summerDays;tropicalNights;iceDays
1998-08-31;15;55;1;1
1999-08-31;5;41;0;10
2000-08-31;12;58;0;15
2001-08-31;18;61;1;9
2002-08-31;12;56;0;12
2003-08-31;37;86;0;11
2004-08-31;6;46;0;10
2005-08-31;11;47;0;17
2006-08-31;17;46;0;18
2007-08-31;14;66;0;0
2008-08-31;8;61;0;5
2009-08-31;16;59;0;16
2010-08-31;17;52;0;26
2011-08-31;13;61;0;7
2012-08-31;21;68;0;16
2013-08-31;23;65;0;14
2014-08-31;7;45;0;1
2015-08-31;34;67;0;3
2016-08-31;14;71;0;7
2017-08-31;32;74;0;15
2018-08-31;null;null;null;null
2019-08-31;19;69;0;7
2020-08-31;11;51;0;0
2021-08-31;18;62;0;9
2022-08-31;16;71;0;0
2023-08-31;17;54;0;2
