year,month,averageTemperature,totalPrecipitation,averageSnowCover
1956,1,-0.61,48.8,41.0
1956,2,-10.566,18.0,330.0
1956,3,2.203,40.3,6.0
1956,4,6.543,32.6,6.0
1956,5,12.845,42.3,0.0
1956,6,14.057,86.0,0.0
1956,7,17.661,111.3,0.0
1956,8,14.855,116.3,0.0
1956,9,13.46,27.4,0.0
1956,10,7.723,96.3,0.0
1956,11,1.613,46.6,5.0
1956,12,-0.39,25.0,67.0
1957,1,-2.1,37.6,88.0
1957,2,2.786,84.9,11.0
1957,3,6.432,55.1,0.0
1957,4,7.99,28.2,0.0
1957,5,10.097,52.3,0.0
1957,6,17.61,151.3,0.0
1957,7,18.439,121.2,0.0
1957,8,15.277,77.7,0.0
1957,9,11.647,115.6,0.0
1957,10,7.703,14.2,0.0
1957,11,3.713,21.9,0.0
1957,12,-0.661,50.4,24.0
1958,1,-2.445,85.2,101.0
1958,2,1.282,82.5,98.0
1958,3,-0.313,26.3,45.0
1958,4,5.617,72.1,1.0
1958,5,14.965,48.0,0.0
1958,6,15.29,109.6,0.0
1958,7,17.506,131.8,0.0
1958,8,17.113,98.3,0.0
1958,9,13.69,62.8,0.0
1958,10,8.352,67.7,0.0
1958,11,4.23,16.0,0.0
1958,12,0.477,101.6,7.0
1959,1,-0.89,39.8,87.0
1959,2,-1.786,10.0,5.0
1959,3,5.768,24.1,0.0
1959,4,9.553,56.0,0.0
1959,5,13.316,50.6,0.0
1959,6,16.893,51.3,0.0
1959,7,19.619,65.6,0.0
1959,8,17.097,97.1,0.0
1959,9,12.613,4.4,0.0
1959,10,6.555,59.5,0.0
1959,11,1.807,31.7,0.0
1959,12,1.384,79.8,82.0
1960,1,-1.868,44.3,85.0
1960,2,-1.231,39.3,61.0
1960,3,4.184,36.9,13.0
1960,4,7.987,42.2,0.0
1960,5,13.365,76.7,0.0
1960,6,17.48,17.8,0.0
1960,7,16.358,57.3,0.0
1960,8,16.652,86.2,0.0
1960,9,12.147,14.8,0.0
1960,10,8.471,121.5,0.0
1960,11,4.887,52.6,0.0
1960,12,0.135,74.5,110.0
1961,1,-2.626,39.3,241.0
1961,2,3.025,64.5,10.0
1961,3,5.794,25.4,1.0
1961,4,11.733,55.0,0.0
1961,5,10.745,92.7,0.0
1961,6,16.437,106.8,0.0
1961,7,15.845,45.2,0.0
1961,8,16.235,84.7,0.0
1961,9,16.143,43.4,0.0
1961,10,9.206,19.8,0.0
1961,11,2.567,45.6,1.0
1961,12,-1.716,71.3,79.0
