region;year;bruttoinlandsverbrauch_TWh;umwandlungseinsatz;umwandlungseinsatz_kokerei;umwandlungseinsatz_hochofen;umwandlungseinsatz_kraftwerke;umwandlungseinsatz_kraftwerke_evu;umwandlungseinsatz_kraftwerke_uea;umwandlungseinsatz_kwk_anlagen;umwandlungseinsatz_kwk_anlagen_evu;umwandlungseinsatz_kwk_anlagen_uea;umwandlungseinsatz_heizwerke;umwandlungseinsatz_heizwerke_evu;umwandlungseinsatz_heizwerke_uea;umwandlungseinsatz_gaserzeugung;umwandlungsausstoss;verbrauchDesSektorsEnergie;transportverluste;nichtenergetischerVerbrauch;energetischerEndverbrauch;energeEndverbrauch_industrie_EisenStahlerzeugung;energeEndverbrauch_industrie_chemiePetrochemie;energeEndverbrauch_industrie_nichtEisenMetalle;energeEndverbrauch_industrie_steineErdenGlas;energeEndverbrauch_industrie_fahrzeugbau;energeEndverbrauch_industrie_maschinenbau;energeEndverbrauch_industrie_bergbau;energeEndverbrauch_industrie_nahrungsGenussmittelTabak;energeEndverbrauch_industrie_papierDruck;energeEndverbrauch_industrie_holzverarbeitung;energeEndverbrauch_industrie_bau;energeEndverbrauch_industrie_textilLeder;energeEndverbrauch_industrie_sonstProduzierenderBereich;energeEndverbrauch_verkehr_eisenbahn;energeEndverbrauch_verkehr_sonstigerLandverkehr;energeEndverbrauch_verkehr_transportInRohrfernleitungen;energeEndverbrauch_verkehr_binnenschiffahrt;energeEndverbrauch_verkehr_flugverkehr;energeEndverbrauch_oeffentUndPrivDienstleistungen;energeEndverbrauch_privateHaushalte;energeEndverbrauch_landwirtschaft;energeEndverbrauch_industrie_summe;energeEndverbrauch_verkehr_summe;energeEndverbrauch_summe_aus_Landwirtschaft_privateHaushalte_oeffentUndPrivDienstleistungen;verbrauchDesSektorsEnergie_gewinnungErdoelErdgas;verbrauchDesSektorsEnergie_kohlenbergbau;verbrauchDesSektorsEnergie_mineraloelverarbeitung;verbrauchDesSektorsEnergie_kokerei;verbrauchDesSektorsEnergie_hochofen;verbrauchDesSektorsEnergie_energieversorgung
vorarlberg;1998;0.0358333333333333;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.0358333333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00845605555555556;0.0266141944444444;0.000485305555555556;0;0;0.0355555555555556;NA;NA;NA;NA;NA;NA
vorarlberg;1999;0.0374834848577408;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.0374834848577408;0;0;0;0;0;0;0;0;0;0;0;0;0;8.58038297914381e-06;0;0;0;0;0.0116657023226605;0.025253805871986;0.000555396280115275;0;8.58038297914381e-06;0.0374749044747617;0;0;0;0;0;0
vorarlberg;2000;0.0419230092623569;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.0419230092623569;0;0;0;0;0;0;0;0;0;0;0;0;0;8.61354183770839e-06;0;0;0;0;0.0145154373138645;0.0268880680771842;0.000510890329470453;0;8.61354183770839e-06;0.0419143957205192;0;0;0;0;0;0
vorarlberg;2001;0.0428462090842758;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.0428462090842758;0;0;0;0;0;0;0;0;0;0;0;0;0;6.04019211035119e-06;0;0;0;0;0.0156337501699837;0.0267095599622986;0.000496858759883311;0;6.04019211035119e-06;0.0428401688921656;0;0;0;0;0;0
vorarlberg;2002;0.0347776966367272;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.0347776966367272;0;0;0;0;0;0;0;0;0;0;0;0;0;6.73421754508075e-06;0;0;0;0;0.0107480648770129;0.0236326464692818;0.000390251072887392;0;6.73421754508075e-06;0.0347709624191819;0;0;0;0;0;0
vorarlberg;2003;0.0399512531978778;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.0399512531978778;0;0;0;0;0;0;0;0;0;0;0;0;0;5.26185354028303e-06;0;0;0;0;0.0151642138810419;0.0244231801582876;0.000358597305008;0;5.26185354028303e-06;0.0399459913443375;0;0;0;0;0;0
vorarlberg;2004;0.0348558971048514;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.0348558971048514;0;0;0;0;0;0;0;0;0;0;0;0;0;3.81607925262953e-06;0;0;0;0;0.0113270644241766;0.023178868563865;0.000346148037557192;0;3.81607925262953e-06;0.0348520810255986;0;0;0;0;0;0
vorarlberg;2005;0.0259990722222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0259990722222222;0;0;0;0;0;0;0;0;0;0;0;0;0;2.97689722222222e-06;0;0;0;0;0.00914256666666667;0.0164006722222222;0.000452857222222222;0;2.97689722222222e-06;0.0259960944444444;0;0;0;0;0;0
vorarlberg;2006;0.0216396305555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0216396305555556;0;0;0;0;0;0;0;0;0;0;0;0;0;2.61227916666667e-06;0;0;0;0;0.00664024722222222;0.0146175166666667;0.000379255;0;2.61227916666667e-06;0.0216370194444444;0;0;0;0;0;0
vorarlberg;2007;0.0284606388888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0284606388888889;0;0;0;0;0;0;0;0;0;0;0;0;0;2.18708638888889e-06;0;0;0;0;0.00525789444444444;0.0214692166666667;0.00173134166666667;0;2.18708638888889e-06;0.0284584444444444;0;0;0;0;0;0
vorarlberg;2008;0.0280267222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0280267222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;1.76578777777778e-06;0;0;0;0;0.00323375833333333;0.0228833916666667;0.00190782166666667;0;1.76578777777778e-06;0.0280249722222222;0;0;0;0;0;0
vorarlberg;2009;0.00741998055555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00741998055555556;0;0;0;1.04177611111111e-05;0;4.88187222222222e-05;7.56827222222222e-07;0;0;2.83526944444444e-05;9.82135833333333e-06;4.43184722222222e-05;8.55893333333333e-06;1.90006583333333e-06;0;0;0;0;0.00244823611111111;0.00466415;0.000154651805555556;0.000151044777777778;1.90006583333333e-06;0.00726703611111111;0;0;0;0;0;0
vorarlberg;2010;0.00777478611111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00777478611111111;0;0;0;3.59693333333333e-06;0;9.76492222222222e-05;1.45542972222222e-06;0;0;0;0;0;0;1.33701111111111e-06;0;0;0;0;0.00273768388888889;0.00479466944444444;0.000138394111111111;0.000102701583333333;1.33701111111111e-06;0.00767074722222222;0;0;0;0;0;0
vorarlberg;2011;0.00910198888888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00910198888888889;0;0;0;2.98787222222222e-06;0;8.010275e-05;1.20898527777778e-06;0;0;0;0;0;0;1.36769444444444e-06;0;0;0;0;0.00190632444444444;0.00691351666666667;0.000196481333333333;8.42996111111111e-05;1.36769444444444e-06;0.00901632222222222;0;0;0;0;0;0
vorarlberg;2012;0.00822946944444444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00822946944444444;0;0;0;3.31699722222222e-06;0;8.87449444444444e-05;1.34215861111111e-06;0;0;0;0;0;0;1.43432777777778e-06;0;0;0;0;0;0.00790033888888889;0.000234294055555556;9.34040833333333e-05;1.43432777777778e-06;0.00813463333333333;0;0;0;0;0;0
vorarlberg;2013;0.00837756666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00837756666666667;0;0;8.86156111111111e-08;1.92844055555556e-05;0;8.36168611111111e-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00811564166666667;0.000242545277777778;1.93813833333333e-05;0;0.00835818611111111;0;0;0;0;0;0
vorarlberg;2014;0.00635941944444444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00635941944444444;0;0;1.95891472222222e-08;1.46244277777778e-05;0;0;2.5618175e-06;0;0;0;0;0;0;1.46003777777778e-06;0;0;0;0;0;0.00615122777777778;0.000189526277777778;1.72058361111111e-05;1.46003777777778e-06;0.00634075277777778;0;0;0;0;0;0
vorarlberg;2015;0.00291590833333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00291590833333333;0;0;1.7237225e-08;1.370425e-06;0;0;2.67784083333333e-06;0;0;0;0;0;0;1.41877305555556e-06;0;0;0;0;0;0.00283440833333333;7.60145555555556e-05;4.06550277777778e-06;1.41877305555556e-06;0.00291042222222222;0;0;0;0;0;0
vorarlberg;2016;0.00261039611111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00261039611111111;0;0;7.64433055555556e-08;8.18763611111111e-07;0;0;2.208505e-06;0;0;0;0;0;0;0;0;0;0;0;0;0.00254132416666667;6.59680833333333e-05;3.10371111111111e-06;0;0.00260729222222222;0;0;0;0;0;0
vorarlberg;2017;0.00835127777777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00835127777777778;0;0;1.29833972222222e-07;5.1624e-06;0;0;2.33453e-06;0;0;0;0;0;0;0;0;0;0;0;0;0.0080076;0.000336051944444444;7.62676388888889e-06;0;0.00834365277777778;0;0;0;0;0;0
vorarlberg;2018;0.00783582222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.007835825;0;0;2.0194575e-07;5.51793888888889e-06;0;0;1.93041555555556e-06;0;0;0;0;0;0;0;0;0;0;0;0;0.00751352222222222;0.000314650833333333;7.6503e-06;0;0.007828175;0;0;0;0;0;0
vorarlberg;2019;0.006519425;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.006519425;0;0;7.87352222222222e-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00626011111111111;0.000259233083333333;7.87352222222222e-08;0;0.00651934444444444;0;0;0;0;0;0
vorarlberg;2020;0.00570044722222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00570044722222222;2.88486388888889e-08;0;5.52731111111111e-08;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00542180833333333;0.000278553611111111;8.412175e-08;0;0.00570036388888889;0;0;0;0;0;0
vorarlberg;2021;0.00202347622222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00202347622222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00195070322222222;7.2773e-05;0;0;0.00202347622222222;0;0;0;0;0;0
vorarlberg;2022;0.00145996186111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00145996186111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00140593844444444;5.40233888888889e-05;0;0;0.00145996186111111;0;0;0;0;0;0
vorarlberg;2023;0.000999062583333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000999062583333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000963632;3.54305833333333e-05;0;0;0.000999062583333333;0;0;0;0;0;0
wien;1988;0.849166666666667;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.849166666666667;0;0.00138888888888889;0;0;0;0;0;0.0241666666666667;0.0925;0;0;0;0.000555555555555556;0.00138888888888889;0;0;0;0;0.0925;0.622777777777778;0.0138888888888889;0.118611111111111;0.00138888888888889;0.729166666666667;NA;NA;NA;NA;NA;NA
wien;1989;0.685;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.685;0;0;0;0;0;0;0;0.0188888888888889;0.0816666666666667;0;0;0;0;0.00111111111111111;0;0;0;0;0.0727777777777778;0.499444444444444;0.0111111111111111;0.100555555555556;0.00111111111111111;0.583333333333333;NA;NA;NA;NA;NA;NA
wien;1990;0.658055555555556;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.658055555555556;0;0;0;0;0;0;0;0.0236111111111111;0.120555555555556;0;0;0;0;0.00138888888888889;0;0;0;0;0.0577777777777778;0.445277777777778;0.00944444444444444;0.144166666666667;0.00138888888888889;0.5125;NA;NA;NA;NA;NA;NA
wien;1991;0.675;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.675;0;0;0;0;0;0;0;0.0244444444444444;0.0575;0;0;0;0;0.000225555555555556;0;0;0;0;0.0869188888888889;0.495294444444444;0.0106166666666667;0.0819444444444444;0.000225555555555556;0.59283;NA;NA;NA;NA;NA;NA
wien;1992;0.486666666666667;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.486666666666667;0;0;0;0;0;0;0;0.0127777777777778;0.0363888888888889;0;0;0;0;0.000248888888888889;0;0;0;0;0.0605222222222222;0.368938888888889;0.00779;0.0491666666666667;0.000248888888888889;0.437251111111111;NA;NA;NA;NA;NA;NA
wien;1993;0.405277777777778;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.405277777777778;0;0;0;0;0;0;0;0.0313888888888889;0.0338888888888889;0;0;0;0;5.44444444444444e-05;0;0;0;0;0.0586922222222222;0.276308888888889;0.00494444444444444;0.0652777777777778;5.44444444444444e-05;0.339945555555556;NA;NA;NA;NA;NA;NA
wien;1994;0.374166666666667;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.374166666666667;0;0;0;0;0;0;0;0.0302777777777778;0.0461111111111111;0;0;0;0;0.00014;0;0;0;0;0.0545811111111111;0.239023333333333;0.00403333333333333;0.0763888888888889;0.00014;0.297637777777778;NA;NA;NA;NA;NA;NA
wien;1995;0.299722222222222;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.299722222222222;0;0;0;0;0;0;0;0.0102777777777778;0.0272222222222222;0;0;0;0;0.000147777777777778;0;0;0;0;0.0431877777777778;0.215432222222222;0.00345444444444444;0.0375;0.000147777777777778;0.262074444444444;NA;NA;NA;NA;NA;NA
wien;1996;0.294444444444444;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.294444444444444;0;0;0;0;0;6.22222222222222e-05;0;0.0188888888888889;0.0255555555555556;0;0;0;0;0.000256666666666667;0;0;0;0;0.0452151111111111;0.201416527777778;0.00304947222222222;0.0445066666666667;0.000256666666666667;0.249681111111111;NA;NA;NA;NA;NA;NA
wien;1997;0.234444444444444;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.234444444444444;0;0;0;0;0;0.00056;0;0.0222222222222222;0;0;0;0;0;0.000676666666666667;0;0;0;0;0.0604654166666667;0.148382027777778;0.00213811111111111;0.0227822222222222;0.000676666666666667;0.210985555555556;NA;NA;NA;NA;NA;NA
wien;1998;0.196111111111111;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.196111111111111;0;0;0;0;0;0.000536666666666667;0;0.0188888888888889;0;0;0;0;0;0.000692222222222222;0;0;0;0;0.0451399722222222;0.128861666666667;0.00199169444444444;0.0194255555555556;0.000692222222222222;0.175993333333333;NA;NA;NA;NA;NA;NA
wien;1999;0.175746790989173;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.175746790989173;0;0;0;0;0;0;0;0;0.000129081524338862;0;8.55555555555556e-05;0;0;0.000493465496442597;0;0;0;0;0.0575508764461617;0.115587015759776;0.00190079620689863;0.000214637079894418;0.000493465496442597;0.175038688412836;0;0;0;0;0;0
wien;2000;0.181369105164235;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.181369105164235;0;0;0;0;0;0;0;0;0;0;8.55555555555556e-05;0;0;0.000421600577275383;0;0;0;0;0.0660924020926131;0.112930602814832;0.00183894412395961;8.55555555555556e-05;0.000421600577275383;0.180861949031404;0;0;0;0;0;0
wien;2001;0.192878672391283;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.192878672391283;0;0;0;0;0;0;0;0;0;0;0.000614444444444444;0;0;0.000329738174832753;0;0;0;0;0.0732701966173725;0.116801054691008;0.00186323846362559;0.000614444444444444;0.000329738174832753;0.191934489772006;0;0;0;0;0;0
wien;2002;0.173004985967919;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.173004985967919;0;0;0;0;0;0;0;0;0;0;0.000231930442746639;0;0;0.000380968864479422;0;0;0;0;0.0506887507111486;0.120058908412473;0.00164442753707221;0.000231930442746639;0.000380968864479422;0.172392086660693;0;0;0;0;0;0
wien;2003;0.194811262076618;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.194811262076618;0;0;0;0;0;0;0;0;0;0;3.86013889783664e-05;0;0;0.000297674132871306;0;0;0;0;0.0715156696523678;0.121452765390062;0.00150655151233834;3.86013889783664e-05;0.000297674132871306;0.194474986554768;0;0;0;0;0;0
wien;2004;0.168419594904207;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;0;0;0;0.168419594904207;0;0;0;0;0;0;0;0;0;0;0.000188148867490883;0;0;0.000215883637542974;0;0;0;0;0.0534193598062625;0.113193976793664;0.00140222579924641;0.000188148867490883;0.000215883637542974;0.168015562399173;0;0;0;0;0;0
wien;2005;0.09595337125;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.09595337125;0;0;0;0;7.21905277777778e-05;5.65892222222222e-05;0;0;0;0;0;0;0;0.000168409416666667;0;0;0;0;0.0431170868888889;0.0508438639444444;0.00169523127777778;0.00012877975;0.000168409416666667;0.0956561821111111;0;0;0;0;0;0
wien;2006;0.0790470146111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0790470146111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000147782138888889;0;0;0;0;0.03131595375;0.0462321779722222;0.00135110075;0;0.000147782138888889;0.0788992324722222;0;0;0;0;0;0
wien;2007;0.0357170449722222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0357170449722222;0;0;0;0;0;0;0;0;0;0;0;0;0;0.000123728083333333;0;0;0;0;0.0247966561388889;0.01035061075;0.00044605;0;0.000123728083333333;0.0355933169166667;0;0;0;0;0;0
wien;2008;0.0263571320277778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0263571320277778;0;0;0;0;0;0;0;0;0;0;0;0;0;9.98943333333333e-05;0;0;0;0;0.0152506705833333;0.0105454630833333;0.000461104027777778;0;9.98943333333333e-05;0.0262572376944444;0;0;0;0;0;0
wien;2009;0.0200009555555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0200009555555556;0;0;0;1.67487222222222e-05;0;8.56296111111111e-05;0;0;0;1.91141722222222e-05;2.87822222222222e-05;2.77770722222222e-05;1.33089194444444e-05;0.000107490722222222;0;0;0;0;0.0115460833333333;0.00797744444444444;0.000178574;0.000191360722222222;0.000107490722222222;0.0197021027777778;0;0;0;0;0;0
wien;2010;0.0228390720555556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0228390720555556;0;0;0;5.56944444444444e-06;0;0.000171279888888889;0;0;0;0;0;0;0;7.56375277777778e-05;0;0;0;0;0.0129111346944444;0.00946879686111111;0.000206653638888889;0.000176849333333333;7.56375277777778e-05;0.0225865851944444;0;0;0;0;0;0
wien;2011;0.0429662222222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0429662222222222;0;0;0;4.94989444444444e-06;0;0.000150327861111111;0;0;0;0;0;0;0;7.73733611111111e-05;0;0;0;0;0.00899034444444444;0.033193;0.000550226388888889;0.00015527775;7.73733611111111e-05;0.0427335833333333;0;0;0;0;0;0
wien;2012;0.0361481666666667;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0361481666666667;0;0;0;5.09789444444444e-06;0;0.000154506805555556;0;0;0;0;0;0;0;8.11429444444444e-05;0;0;0;0;0;0.0353359166666667;0.000571507222222222;0.000159604694444444;8.11429444444444e-05;0.0359074166666667;0;0;0;0;0;0
wien;2013;0.014995925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.014995925;0.000576412222222222;0;0;2.29441166666667e-05;0;3.70131666666667e-09;0;0;0;0;0;0;0;6.96847777777778e-05;0;0;0;0;0.000228608166666667;0.0139466055555556;0.000151668972222222;0.00059936;6.96847777777778e-05;0.0143268805555556;0;0;0;0;0;0
wien;2014;0.0112504910833333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0112504910833333;9.65114166666667e-05;0;0;6.87152777777778e-06;0;0;0;0;0;0;0;0;0;8.25974166666667e-05;0;0;0;0;0;0.0109509023333333;0.000113608388888889;0.000103382944444444;8.25974166666667e-05;0.0110645107222222;0;0;0;0;0;0
wien;2015;0.00229061472222222;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00229061472222222;4.47989444444444e-05;0;0;3.64318888888889e-07;0;0;0;0;0;0;0;0;0;8.02629722222222e-05;0;0;0;0;0;0.00211849916666667;4.66895277777778e-05;4.516325e-05;8.02629722222222e-05;0.00216518861111111;0;0;0;0;0;0
wien;2016;0.00257581777777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00257581777777778;0.000314077222222222;0;0;5.78401944444445e-07;0;0;0;0;0;0;0;0;0;8.42094166666667e-05;0;0;0;0;0;0.00212907111111111;4.78815555555556e-05;0.000314655833333333;8.42094166666667e-05;0.0021769525;0;0;0;0;0;0
wien;2017;0.00321271388888889;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00321271388888889;0.000310040277777778;0;0;2.88423888888889e-06;0;0;0;0;0;0;0;0;0;7.74907222222222e-05;0;0;0;0;0;0.00276784111111111;5.44588611111111e-05;0.000312924444444444;7.74907222222222e-05;0.0028223;0;0;0;0;0;0
wien;2018;0.00283579444444444;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00283579444444444;0.000235917166666667;0;0;3.304875e-06;0;0;0;0;0;0;0;0;0;7.72277777777778e-05;0;0;0;0;0;0.00247117527777778;4.81680555555556e-05;0.000239222055555556;7.72277777777778e-05;0.00251934333333333;0;0;0;0;0;0
wien;2019;0.00339271483333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00339271483333333;0.00106579322222222;0;0;0;0;0;0;0;0;0;0;0;0;8.01519444444444e-05;0;0;0;0;0;0.00220545486111111;4.13148055555556e-05;0.00106579322222222;8.01519444444444e-05;0.00224676966666667;0;0;0;0;0;0
wien;2020;0.0030106365;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0030106365;0;0;0.00110934655555556;0;0;0;0;0;0;0;0;0;0;7.2988e-05;0;0;0;0;0;0.00178295952777778;4.53423888888889e-05;0.00110934655555556;7.2988e-05;0.00182830191666667;0;0;0;0;0;0
wien;2021;0.00145138577777778;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00145138577777778;0;0;0;0;0;0;0;0;0;0;0;0;0;7.49131111111111e-05;0;0;0;0;0;0.00133671191666667;3.97607222222222e-05;0;7.49131111111111e-05;0.00137647263888889;0;0;0;0;0;0
wien;2022;0.00120366086111111;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00120366086111111;0;0;0;0;0;0;0;0;0;0;0;0;0;6.63812777777778e-05;0;0;0;0;0;0.00110746252777778;2.98170555555556e-05;0;6.63812777777778e-05;0.00113727958333333;0;0;0;0;0;0
wien;2023;0.00101411333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.00101411333333333;0;0;0;0;0;0;0;0;0;0;0;0;0;5.37643055555556e-05;0;0;0;0;0;0.000938334722222222;2.20143527777778e-05;0;5.37643055555556e-05;0.000960348888888889;0;0;0;0;0;0
