endDate;heatDays;summerDays;tropicalNights;iceDays
1951-08-31;14;47;0;5
1952-08-31;16;57;0;17
1953-08-31;8;54;0;22
1954-08-31;6;34;0;39
1955-08-31;3;39;0;33
1956-08-31;0;22;0;35
1957-08-31;9;39;0;12
1958-08-31;5;41;0;16
1959-08-31;3;37;0;21
1960-08-31;1;26;0;23
1961-08-31;6;33;0;18
1962-08-31;5;37;0;22
1963-08-31;9;42;0;45
1964-08-31;6;45;0;34
1965-08-31;5;29;0;20
1966-08-31;2;28;0;20
1967-08-31;9;42;0;12
1968-08-31;5;39;0;16
1969-08-31;7;41;0;22
1970-08-31;3;40;0;27
1971-08-31;14;49;0;28
1972-08-31;5;32;0;18
1973-08-31;5;46;0;10
1974-08-31;6;24;0;0
1975-08-31;0;42;0;0
1976-08-31;7;46;0;8
1977-08-31;0;32;0;14
1978-08-31;0;28;0;13
1979-08-31;1;35;0;21
1980-08-31;2;18;0;21
1981-08-31;4;47;1;25
1982-08-31;2;37;0;31
1983-08-31;8;58;1;16
1984-08-31;3;23;0;16
1985-08-31;3;36;0;40
1986-08-31;6;43;0;35
1987-08-31;3;40;0;40
1988-08-31;12;46;1;3
1989-08-31;null;null;null;null
1990-08-31;null;null;null;null
1991-08-31;null;null;null;null
1992-08-31;null;null;null;null
1993-08-31;null;null;null;null
1994-08-31;25;56;0;9
1995-08-31;13;55;0;16
1996-08-31;8;46;0;38
1997-08-31;3;63;0;20
1998-08-31;19;61;1;11
1999-08-31;10;51;1;16
2000-08-31;17;66;0;15
2001-08-31;13;58;0;11
2002-08-31;13;64;0;17
2003-08-31;33;86;0;24
2004-08-31;8;46;0;18
2005-08-31;11;50;0;21
2006-08-31;21;50;0;32
2007-08-31;18;69;3;3
2008-08-31;8;55;0;5
2009-08-31;11;56;0;22
2010-08-31;19;50;3;30
2011-08-31;13;65;1;14
2012-08-31;22;70;0;16
2013-08-31;25;62;6;25
2014-08-31;10;49;0;6
2015-08-31;36;65;6;2
2016-08-31;9;62;1;9
2017-08-31;27;76;3;24
2018-08-31;30;88;1;13
2019-08-31;24;74;4;10
2020-08-31;14;62;0;1
2021-08-31;16;62;5;7
2022-08-31;21;80;1;2
2023-08-31;29;60;2;0
2024-08-31;null;null;null;null
