year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,9.268,395.2,27,60,0,88,46,52
1948,9.962,669.6,3,30,0,67,12,28
1949,9.566,494.5,6,42,0,77,18,30
1950,9.305,585.2,8,42,0,83,19,22
1951,9.073,503.3,6,42,0,97,4,43
1952,8.773,635.7,14,43,0,83,21,55
1953,9.238,421.7,3,44,0,95,29,54
1954,7.772,736.9,2,21,0,88,36,23
1955,7.46,633.9,0,19,0,107,36,55
1956,6.973,654.1,0,20,0,93,36,52
1957,8.832,661.7,8,27,0,79,12,29
1958,8.468,629.6,2,27,0,91,20,47
1959,9.176,402.2,4,38,0,103,16,29
1960,8.673,587.5,2,20,0,81,20,47
1961,9.755,572.0,3,32,0,59,14,38
1962,8.095,432.1,3,27,0,87,23,46
1963,7.727,545.2,4,26,0,84,50,72
1964,8.52,385.8,13,44,0,76,38,30
1965,7.808,682.5,2,16,0,93,30,63
1966,9.511,731.0,1,22,0,54,18,28
1967,9.526,618.8,7,29,0,60,15,41
1968,8.766,695.3,1,27,0,78,22,51
1969,8.778,465.0,8,37,0,86,26,67
1970,8.016,839.4,1,29,0,94,37,86
1971,8.633,483.0,14,38,0,90,25,51
1972,8.349,534.3,8,26,0,86,19,33
1973,8.837,470.6,3,36,0,101,25,52
1974,9.097,622.8,4,16,0,64,1,25
1975,9.635,545.5,1,37,0,65,0,21
1976,9.276,408.6,10,41,0,79,20,25
1977,9.121,560.3,0,18,0,60,13,37
1978,8.126,635.5,0,13,0,90,23,68
1979,8.257,542.0,1,27,0,81,26,66
1980,8.095,668.5,2,17,0,69,21,44
1981,8.991,723.9,1,28,0,75,30,67
1982,9.354,433.2,4,45,0,86,29,41
1983,10.077,546.4,12,56,0,66,18,42
1984,8.284,642.6,3,13,0,90,18,71
1985,8.0,494.4,2,26,0,95,36,61
1986,8.581,648.4,1,38,0,71,39,55
1987,7.796,662.7,2,23,0,87,43,77
1988,9.735,600.8,3,29,0,66,10,50
1989,10.096,588.3,2,28,0,56,11,10
1990,10.083,473.6,8,37,0,55,13,22
1991,9.125,459.4,4,29,0,68,20,30
1992,10.032,581.1,10,41,0,73,10,26
1993,9.38,535.1,1,31,0,75,23,49
1994,10.418,574.0,18,48,0,57,11,18
1995,9.911,694.5,5,45,0,62,17,29
1996,7.917,523.6,2,27,0,94,39,54
1997,9.33,491.4,1,37,0,75,21,41
1998,10.113,802.9,8,36,0,56,13,26
1999,10.042,536.5,3,37,0,63,17,33
2000,10.413,628.6,8,39,0,57,8,24
2001,9.927,686.2,8,36,0,60,13,35
2002,10.125,808.5,5,31,0,55,17,25
2003,10.18,477.0,23,76,0,97,26,45
2004,9.507,654.1,2,32,0,78,23,46
2005,9.701,515.3,8,44,0,76,28,55
2006,9.683,636.2,12,42,0,81,28,69
2007,11.019,734.9,5,39,0,40,5,9
2008,10.393,625.0,7,40,0,64,3,12
2009,9.878,630.6,1,39,0,71,29,35
2010,8.922,584.1,11,33,0,85,43,60
2011,10.329,590.6,5,40,0,77,22,34
2012,10.134,438.1,10,51,0,69,21,16
2013,9.397,687.9,15,38,0,79,34,48
2014,11.217,541.8,7,40,0,49,5,13
2015,10.663,446.1,26,52,0,72,7,17
2016,10.651,601.3,9,49,0,50,8,17
2017,10.449,588.8,8,55,0,64,21,35
2018,11.687,398.8,23,83,0,64,13,19
2019,11.087,556.2,16,61,0,59,9,25
2020,10.95,581.4,10,44,0,61,3,3
2021,9.503,709.2,3,36,0,90,18,40
2022,11.426,612.5,16,61,0,63,4,5
2023,11.472,630.6,15,59,0,55,10,9
2024,12.088,755.9,12,60,0,33,10,7
