year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1947,6.608,558.4,18,47,0,131,68,99
1948,7.125,603.1,0,19,0,119,29,49
1949,7.132,564.7,1,31,0,128,33,72
1950,6.629,779.3,0,25,0,132,50,76
1951,6.982,585.3,1,16,0,135,24,52
1952,6.112,758.9,7,22,0,140,63,113
1953,7.204,388.2,0,25,0,128,51,63
1954,5.643,843.5,0,10,0,143,52,74
1955,5.396,650.7,0,8,0,152,68,102
1956,4.658,683.0,0,5,0,149,71,91
1957,6.647,714.5,6,16,0,128,37,58
1958,6.339,824.0,0,15,0,138,50,91
1959,7.17,584.3,2,21,0,131,31,56
1960,6.394,728.2,0,7,0,123,47,82
1961,7.161,735.5,0,16,0,111,34,56
1962,5.253,561.8,1,10,0,145,53,104
1963,5.357,567.9,0,11,0,134,83,87
1964,6.179,455.2,8,32,0,133,65,72
1965,5.63,979.9,0,9,0,146,53,118
1966,6.815,938.3,1,12,0,113,44,76
1967,7.083,721.0,1,21,0,119,36,72
1968,6.156,738.8,0,12,0,141,62,95
1969,5.943,730.4,2,20,0,140,73,118
1970,5.82,985.4,0,14,0,140,64,115
1971,6.639,585.3,4,25,0,128,37,79
1972,5.967,627.7,0,18,0,132,46,46
1973,6.255,576.3,0,22,0,153,49,109
1974,6.941,864.6,2,8,0,101,16,60
1975,7.109,659.5,1,21,0,123,20,53
1976,6.6,556.0,3,26,0,128,49,81
1977,6.832,799.8,0,10,0,106,43,77
1978,5.89,827.8,0,9,0,127,55,94
1979,6.111,802.4,0,17,0,133,47,101
1980,5.712,768.5,1,7,0,137,51,95
1981,6.361,863.2,0,16,0,132,60,113
1982,7.155,695.0,1,29,0,123,35,56
1983,7.187,704.8,4,31,0,114,46,89
1984,5.929,861.8,2,10,0,136,46,90
1985,5.741,589.8,1,18,0,137,61,101
1986,6.205,922.7,0,21,0,116,55,86
1987,5.401,795.3,0,9,0,123,71,92
1988,7.203,826.9,0,18,0,116,31,92
1989,7.688,769.3,1,18,0,101,23,35
1990,7.638,747.4,3,23,0,99,26,60
1991,6.629,554.6,3,23,0,127,37,52
1992,7.614,722.3,5,31,0,118,26,50
1993,6.882,776.4,0,19,0,123,41,91
1994,8.233,797.2,12,36,0,95,23,47
1995,7.122,1010.5,4,35,0,125,55,87
1996,5.381,714.7,2,18,0,143,77,130
1997,7.194,675.6,1,26,0,126,31,79
1998,7.45,904.5,5,22,0,104,42,68
1999,7.677,759.5,1,23,0,112,37,74
2000,8.351,678.5,2,22,0,81,30,50
2001,7.32,761.7,1,23,0,119,44,71
2002,7.792,866.9,3,22,0,85,35,35
2003,7.821,530.7,15,57,0,129,39,79
2004,7.196,739.2,0,20,0,117,46,74
2005,7.307,732.9,3,29,0,120,53,92
2006,7.912,631.1,5,38,0,101,52,91
2007,8.34,972.3,2,24,0,88,21,42
2008,8.034,686.8,1,24,0,105,21,45
2009,7.698,678.6,1,22,0,108,44,71
2010,6.203,813.0,7,24,0,127,75,109
2011,8.184,609.6,3,24,0,108,31,57
2012,7.646,622.3,4,28,0,98,41,63
2013,6.962,704.6,7,27,0,120,63,79
2014,8.915,545.1,5,21,0,82,17,22
2015,8.76,557.6,18,39,0,102,20,52
2016,8.146,740.1,3,25,0,102,25,42
2017,8.221,736.2,2,30,0,91,34,67
2018,9.217,511.7,8,53,0,97,32,45
2019,9.06,588.7,8,43,0,87,15,37
2020,8.99,754.9,7,26,0,96,7,12
2021,7.608,829.6,3,24,0,118,34,66
2022,9.237,533.0,9,50,0,104,21,45
2023,9.329,703.8,7,45,0,78,25,36
2024,0.829,121.2,0,0,0,23,12,15
