endDate;heatDays;summerDays;tropicalNights;iceDays
1951-10-13;null;null;null;null
1952-10-13;24;73;2;19
1953-10-13;10;69;0;19
1954-10-13;9;53;0;41
1955-10-13;2;49;0;30
1956-10-13;13;71;0;35
1957-10-13;14;63;2;11
1958-10-13;12;57;0;8
1959-10-13;6;55;0;14
1960-10-13;3;42;0;19
1961-10-13;19;55;1;12
1962-10-13;16;58;0;19
1963-10-13;17;68;2;45
1964-10-13;20;64;0;32
1965-10-13;8;35;0;13
1966-10-13;5;51;0;21
1967-10-13;21;63;2;10
1968-10-13;10;47;0;13
1969-10-13;9;60;0;27
1970-10-13;7;46;0;24
1971-10-13;21;61;1;27
1972-10-13;15;47;0;19
1973-10-13;17;79;0;8
1974-10-13;12;47;0;4
1975-10-13;9;75;0;0
1976-10-13;17;73;1;11
1977-10-13;8;68;0;14
1978-10-13;3;44;0;16
1979-10-13;7;62;0;20
1980-10-13;3;32;0;23
1981-10-13;17;58;2;12
1982-10-13;4;74;0;27
1983-10-13;23;78;0;6
1984-10-13;7;36;1;10
1985-10-13;7;58;0;36
1986-10-13;11;63;1;31
1987-10-13;5;49;1;35
1988-10-13;16;56;1;3
1989-10-13;7;51;2;7
1990-10-13;12;53;0;13
1991-10-13;11;56;2;17
1992-10-13;28;77;5;3
1993-10-13;15;72;0;19
1994-10-13;33;75;2;8
1995-10-13;21;70;0;11
1996-10-13;6;47;0;40
1997-10-13;5;69;2;26
1998-10-13;23;63;4;10
1999-10-13;10;68;1;14
2000-10-13;25;77;0;15
2001-10-13;20;65;3;9
2002-10-13;14;73;0;13
2003-10-13;43;102;5;22
2004-10-13;13;58;0;18
2005-10-13;11;69;2;21
2006-10-13;25;62;3;27
2007-10-13;32;83;5;3
2008-10-13;15;77;0;8
2009-10-13;14;71;0;23
2010-10-13;16;57;2;26
2011-10-13;19;81;3;13
2012-10-13;34;96;3;15
2013-10-13;25;64;7;21
2014-10-13;19;67;1;7
2015-10-13;45;75;7;2
2016-10-13;15;88;2;9
2017-10-13;35;86;5;24
2018-10-13;33;109;2;12
2019-10-13;34;87;5;6
2020-10-13;24;75;1;3
2021-10-13;22;82;2;11
2022-10-13;30;85;1;1
2023-10-13;33;89;5;0
2024-10-13;46;100;12;3
