endDate;heatDays;summerDays;tropicalNights;iceDays
1937-08-09;4;51;0;21
1938-08-09;15;41;1;11
1939-08-09;10;40;0;5
1940-08-09;0;23;0;54
1941-08-09;0;26;1;30
1942-08-09;0;23;0;49
1943-08-09;4;32;1;23
1944-08-09;1;26;0;12
1945-08-09;null;null;null;null
1946-08-09;null;null;null;null
1947-08-09;22;61;2;45
1948-08-09;8;44;2;12
1949-08-09;10;38;1;13
1950-08-09;14;54;4;25
1951-08-09;6;39;1;7
1952-08-09;18;60;0;18
1953-08-09;9;45;1;16
1954-08-09;3;31;0;40
1955-08-09;3;31;0;28
1956-08-09;2;30;0;38
1957-08-09;10;41;4;12
1958-08-09;11;40;0;15
1959-08-09;5;29;0;16
1960-08-09;1;28;0;18
1961-08-09;9;28;0;15
1962-08-09;8;38;0;14
1963-08-09;15;48;2;46
1964-08-09;9;47;0;34
1965-08-09;5;30;0;15
1966-08-09;2;29;0;22
1967-08-09;15;45;0;10
1968-08-09;12;45;0;12
1969-08-09;8;54;0;28
1970-08-09;11;43;0;26
1971-08-09;15;49;0;29
1972-08-09;9;33;0;19
1973-08-09;5;39;0;7
1974-08-09;5;32;0;2
1975-08-09;5;43;0;0
1976-08-09;8;39;1;13
1977-08-09;3;41;0;13
1978-08-09;2;33;0;15
1979-08-09;7;46;0;17
1980-08-09;4;23;2;22
1981-08-09;9;44;2;13
1982-08-09;5;42;0;29
1983-08-09;18;45;2;10
1984-08-09;7;26;0;8
1985-08-09;3;32;0;34
1986-08-09;10;52;1;29
1987-08-09;4;34;1;36
1988-08-09;10;37;1;3
1989-08-09;3;31;1;8
1990-08-09;8;41;0;13
1991-08-09;8;35;1;17
1992-08-09;14;46;2;3
1993-08-09;14;51;2;18
1994-08-09;31;53;5;8
1995-08-09;16;51;0;10
1996-08-09;6;38;1;39
1997-08-09;2;39;1;20
1998-08-09;17;54;4;8
1999-08-09;7;50;2;17
2000-08-09;15;54;1;15
2001-08-09;11;48;3;6
2002-08-09;17;56;3;10
2003-08-09;28;75;5;19
2004-08-09;6;34;0;19
2005-08-09;13;50;2;21
2006-08-09;25;50;6;27
2007-08-09;25;69;5;2
2008-08-09;7;51;0;4
2009-08-09;11;50;1;16
2010-08-09;18;42;4;21
2011-08-09;8;50;2;11
2012-08-09;29;64;5;15
2013-08-09;22;54;9;15
2014-08-09;14;55;2;4
2015-08-09;29;56;9;2
2016-08-09;12;50;4;9
2017-08-09;28;64;6;23
2018-08-09;24;76;9;11
2019-08-09;26;60;9;5
2020-08-09;15;44;1;5
2021-08-09;20;60;3;8
2022-08-09;25;67;7;1
2023-08-09;17;47;6;1
