month;averageTemperature;heatDays;summerDays;tropicalNights;iceDays
1937-1;-3.22;0;0;0;19
1937-2;2.12;0;0;0;2
1937-3;6.2;0;0;0;0
1937-4;9.67;0;0;0;0
1937-5;16.79;0;10;0;0
1937-6;19.29;4;18;0;0
1937-7;19.67;0;19;0;0
1937-8;19.2;3;10;0;0
1937-9;15.58;0;5;0;0
1937-10;11.36;0;0;0;0
1937-11;4.72;0;0;0;0
1937-12;0.06;0;0;0;7
1938-1;0.18;0;0;0;10
1938-2;1.63;0;0;0;1
1938-3;8.37;0;0;0;0
1938-4;6.93;0;0;0;0
1938-5;12.32;0;2;0;0
1938-6;18.84;3;14;1;0
1938-7;19.94;6;17;0;0
1938-8;19.92;6;17;0;0
1938-9;14.81;0;1;0;0
1938-10;11.18;0;1;0;0
1938-11;6.78;0;0;0;0
1938-12;-2.38;0;0;0;15
1939-1;-0.08;0;0;0;5
1939-2;2.84;0;0;0;0
1939-3;2.49;0;0;0;0
1939-4;12.45;0;1;0;0
1939-5;13.55;0;0;0;0
1939-6;18.08;0;11;0;0
1939-7;19.76;7;21;0;0
1939-8;19.94;3;21;0;0
1939-9;15.08;0;9;0;0
1939-10;8.29;0;0;0;0
1939-11;5.67;0;0;0;0
1939-12;-0.96;0;0;0;9
1940-1;-9.39;0;0;0;31
1940-2;-7.09;0;0;0;21
1940-3;2.54;0;0;0;2
1940-4;10.09;0;1;0;0
1940-5;12.82;0;2;0;0
1940-6;17.77;0;6;0;0
1940-7;18.8;0;12;0;0
1940-8;16.76;0;5;0;0
1940-9;15.08;0;5;0;0
1940-10;9.9;0;0;0;0
1940-11;6.53;0;0;0;0
1940-12;-3.48;0;0;0;16
1941-1;-4.94;0;0;0;23
1941-2;0.34;0;0;0;6
1941-3;5.65;0;0;0;0
1941-4;8.38;0;0;0;1
1941-5;11.94;0;1;0;0
1941-6;17.58;0;9;0;0
1941-7;19.15;0;14;1;0
1941-8;18.16;0;9;0;0
1941-9;13.67;0;1;0;0
1941-10;9.59;0;0;0;0
1941-11;1.46;0;0;0;5
1941-12;1.74;0;0;0;6
1942-1;-10.24;0;0;0;26
1942-2;-5.07;0;0;0;21
1942-3;2.26;0;0;0;2
1942-4;8.69;0;0;0;0
1942-5;15.52;0;4;0;0
1942-6;17.24;0;6;0;0
1942-7;18.51;0;11;0;0
1942-8;19.64;5;19;0;0
1942-9;18.91;3;19;0;0
1942-10;12.99;0;6;0;0
1942-11;4.09;0;0;0;0
1942-12;1.92;0;0;0;3
1943-1;-4.65;0;0;0;22
1943-2;3.52;0;0;0;1
1943-3;6.55;0;0;0;0
1943-4;11.44;0;2;0;0
1943-5;13.26;0;1;0;0
1943-6;16.21;0;4;0;0
1943-7;19.23;0;19;0;0
1943-8;21.08;8;20;1;0
1943-9;17.27;0;9;0;0
1943-10;12.03;0;0;0;0
1943-11;4.1;0;0;0;0
1943-12;0.17;0;0;0;6
1944-1;3.57;0;0;0;0
1944-2;-0.4;0;0;0;12
1944-3;2.2;0;0;0;0
1944-4;10.31;0;0;0;0
1944-5;12.97;1;2;0;0
1944-6;17.2;0;6;0;0
1944-7;19.45;0;16;0;0
1944-8;21.21;5;23;0;0
1944-9;15.4;0;3;0;0
1944-10;10.95;0;0;0;0
1944-11;4.36;0;0;0;0
1944-12;-0.54;0;0;0;12
1945-1;-6.73;0;0;0;29
1945-2;null;null;null;null;null
1945-3;null;null;null;null;null
1945-4;null;null;null;null;null
1945-5;null;null;null;null;null
1945-6;null;null;null;null;null
1945-7;null;null;null;null;null
1945-8;null;null;null;null;null
1945-9;null;null;null;null;null
1945-10;null;null;null;null;null
1945-11;null;null;null;null;null
1945-12;null;null;null;null;null
1946-1;null;null;null;null;null
1946-2;null;null;null;null;null
1946-3;null;null;null;null;null
1946-4;null;null;null;null;null
1946-5;null;null;null;null;null
1946-6;null;null;null;null;null
1946-7;null;null;null;null;null
1946-8;null;null;null;null;null
1946-9;null;null;null;null;null
1946-10;6.24;0;0;0;0
1946-11;4.16;0;0;0;0
1946-12;-1.44;0;0;0;16
1947-1;-6.21;0;0;0;24
1947-2;-5.65;0;0;0;21
1947-3;4.47;0;0;0;0
1947-4;12.53;0;5;0;0
1947-5;16.32;0;10;0;0
1947-6;20.05;9;19;0;0
1947-7;21.59;10;20;2;0
1947-8;19.97;8;20;0;0
1947-9;18.71;8;19;0;0
1947-10;8.59;0;2;0;0
1947-11;7.25;0;0;0;0
1947-12;2.27;0;0;0;4
1948-1;2.57;0;0;0;0
1948-2;0;0;0;0;12
