year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1949,8.698,515.0,3,24,0,94,26,65
1951,8.093,703.8,0,16,0,100,19,44
1952,8.282,688.7,9,32,0,96,28,69
1953,8.369,586.5,0,24,0,87,36,58
1954,6.968,853.3,0,10,0,88,36,59
1955,6.923,839.1,0,3,0,104,43,58
1956,6.386,859.0,0,7,0,99,44,53
1957,8.192,680.9,4,13,0,78,13,35
1958,7.792,862.5,0,17,0,92,33,72
1959,8.694,645.7,2,18,0,87,17,50
1960,7.858,761.2,0,8,0,75,17,36
1961,9.009,718.3,0,22,0,67,11,44
1962,7.263,662.9,2,19,0,90,31,74
1963,6.689,697.6,0,14,0,91,51,84
1964,7.939,578.5,3,33,0,80,32,64
1965,6.926,958.6,0,10,0,85,39,81
1966,8.331,824.6,1,13,0,64,17,36
1967,8.531,762.0,1,19,0,66,19,47
1968,7.95,913.6,0,9,0,85,22,78
1969,7.854,705.9,1,20,0,90,28,84
1970,7.438,906.7,1,16,0,91,33,94
1971,7.819,625.1,0,20,0,93,25,72
1972,7.368,632.6,0,16,0,94,24,38
1973,7.597,766.3,0,22,0,107,32,100
1974,8.018,731.9,2,11,0,74,10,44
1975,8.595,898.9,0,16,0,72,3,44
1976,8.343,690.3,3,28,0,77,24,48
1977,8.373,897.2,0,7,0,61,20,52
1978,7.228,970.6,0,6,0,82,29,72
1979,7.462,688.3,0,14,0,93,33,72
1980,7.393,760.9,1,10,0,82,22,52
1981,3.212,421.3,0,0,0,60,31,62
1982,8.442,772.6,0,14,0,78,21,62
1983,9.165,822.6,4,24,2,66,22,60
1984,7.227,842.7,1,7,0,95,32,88
1985,7.559,729.8,0,13,0,88,37,58
1986,7.579,1070.0,0,15,0,88,44,81
1987,7.224,951.0,0,16,0,82,48,76
1988,8.698,1102.8,1,12,0,70,16,60
1989,9.365,712.0,1,13,0,51,7,8
1990,9.482,957.6,1,22,0,53,8,20
1991,8.178,647.9,1,19,1,73,36,54
1992,9.165,943.3,6,26,0,76,14,38
1993,8.565,924.9,1,20,0,63,23,33
1994,9.508,1129.8,2,38,0,61,14,33
1995,9.114,963.4,2,20,0,70,13,45
1996,7.246,738.2,0,14,0,97,42,74
1997,8.916,627.5,0,16,0,68,21,35
1998,9.413,879.2,6,21,1,43,15,37
1999,9.245,1016.0,0,15,0,68,20,57
2000,9.567,950.7,1,29,0,58,13,49
2001,9.447,1019.3,3,21,0,62,11,35
2002,9.461,1034.1,1,21,0,53,14,38
2003,9.576,610.4,16,54,2,89,31,60
2004,8.816,772.5,0,27,0,75,24,78
2005,8.897,873.4,3,27,0,73,31,64
2006,8.857,797.8,6,37,0,87,36,94
2007,10.075,913.5,2,19,0,44,5,26
2008,9.432,774.1,0,26,0,69,7,28
2009,8.805,819.2,1,24,0,91,26,67
2010,7.633,770.1,5,25,0,106,43,69
2011,9.148,540.5,3,30,0,91,23,32
2012,8.673,648.0,4,28,0,97,21,41
2013,8.101,727.0,7,29,0,90,37,62
2014,9.83,658.7,4,15,0,72,2,12
2015,9.125,597.5,15,42,0,102,19,55
2016,9.277,751.1,4,28,0,88,8,28
2017,9.14,743.3,3,40,0,90,24,36
2018,10.091,653.6,7,48,0,80,21,30
2019,9.584,725.7,8,40,0,85,13,48
2020,9.927,613.0,5,34,0,84,2,11
2021,8.609,748.0,0,19,0,115,21,45
2022,10.277,599.7,11,51,0,91,4,31
2023,10.551,589.1,8,45,0,67,16,23
2024,10.788,826.8,6,41,0,55,8,10
