endDate;heatDays;summerDays;tropicalNights;iceDays
1951-09-25;null;null;null;null
1952-09-25;null;null;null;null
1953-09-25;null;null;null;null
1954-09-25;null;null;null;null
1955-09-25;null;null;null;null
1956-09-25;null;null;null;null
1957-09-25;null;null;null;null
1958-09-25;null;null;null;null
1959-09-25;null;null;null;null
1960-09-25;null;null;null;null
1961-09-25;null;null;null;null
1962-09-25;null;null;null;null
1963-09-25;null;null;null;null
1964-09-25;null;null;null;null
1965-09-25;null;null;null;null
1966-09-25;null;null;null;null
1967-09-25;null;null;null;null
1968-09-25;null;null;null;null
1969-09-25;null;null;null;null
1970-09-25;null;null;null;null
1971-09-25;null;null;null;null
1972-09-25;null;null;null;null
1973-09-25;3;34;0;24
1974-09-25;6;20;0;4
1975-09-25;1;35;0;2
1976-09-25;1;20;0;26
1977-09-25;null;null;null;null
1978-09-25;0;4;0;23
1979-09-25;0;17;0;30
1980-09-25;0;8;0;28
1981-09-25;0;17;0;38
1982-09-25;0;19;0;33
1983-09-25;4;35;0;24
1984-09-25;1;13;0;28
1985-09-25;0;19;0;38
1986-09-25;0;26;0;42
1987-09-25;0;19;0;43
1988-09-25;2;18;0;22
1989-09-25;0;10;0;11
1990-09-25;0;21;0;10
1991-09-25;0;10;0;25
1992-09-25;10;31;0;18
1993-09-25;0;22;0;27
1994-09-25;1;40;0;16
1995-09-25;1;25;0;16
1996-09-25;0;15;0;46
1997-09-25;0;15;0;21
1998-09-25;2;31;0;16
1999-09-25;2;13;0;22
2000-09-25;2;31;0;26
2001-09-25;0;23;0;23
2002-09-25;3;29;1;18
2003-09-25;16;69;0;32
2004-09-25;0;32;0;26
2005-09-25;3;33;0;36
2006-09-25;3;39;0;34
2007-09-25;6;43;0;4
2008-09-25;3;37;0;8
2009-09-25;1;20;0;31
2010-09-25;6;32;0;51
2011-09-25;4;32;0;28
2012-09-25;5;42;0;26
2013-09-25;12;32;0;37
2014-09-25;4;21;0;4
2015-09-25;25;53;0;21
2016-09-25;4;38;0;10
2017-09-25;3;51;0;29
2018-09-25;9;50;0;29
2019-09-25;10;49;1;14
2020-09-25;3;31;0;3
2021-09-25;4;36;0;26
2022-09-25;6;40;0;13
2023-09-25;10;49;0;18
2024-09-25;13;59;0;10
