year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1950,10.499,751.8,10,32,0,55,11,8
1951,10.351,768.9,1,30,0,46,1,14
1952,10.351,629.0,14,35,5,67,16,53
1953,10.774,521.7,9,35,0,58,15,44
1954,9.145,727.0,2,23,0,60,27,19
1955,9.292,632.1,1,19,0,82,20,48
1956,8.605,640.6,0,13,0,75,28,30
1957,10.473,741.8,9,29,2,46,6,20
1958,9.792,886.3,0,31,0,75,12,29
1959,11.669,446.1,18,65,2,51,8,17
1960,10.079,750.8,2,23,0,37,10,19
1961,11.164,806.6,10,38,0,30,6,13
1962,9.482,576.0,9,36,0,64,10,15
1963,9.026,625.2,3,29,0,70,40,63
1964,10.132,527.2,17,56,1,67,19,21
1965,9.207,857.2,3,17,0,59,14,39
1966,10.787,715.3,3,32,1,29,13,16
1967,10.884,779.4,9,38,1,40,9,13
1968,10.01,941.6,2,18,0,52,11,23
1969,10.229,673.1,7,46,1,56,19,38
1970,9.527,966.8,0,30,0,69,13,64
1971,10.63,447.6,12,36,1,45,16,34
1972,9.671,598.3,3,19,0,38,8,11
1973,10.156,564.8,7,44,0,61,4,20
1974,10.239,692.8,2,29,0,27,1,7
1975,10.74,583.0,6,32,0,50,1,14
1976,2.11,153.1,0,0,0,49,10,22
2004,10.911,57.1,0,0,0,0,0,0
2005,11.092,511.5,8,45,1,54,19,37
2006,11.021,713.5,12,43,4,67,16,30
2007,11.754,710.4,2,28,0,21,4,6
2008,11.067,750.0,1,21,0,38,1,9
2009,10.854,622.0,3,32,1,60,13,23
2010,9.958,767.4,6,34,1,62,28,43
2011,11.723,439.5,4,30,0,43,8,14
2012,11.038,574.5,7,28,2,39,16,20
2013,10.29,770.2,10,38,4,70,26,36
2014,12.423,622.5,5,25,1,16,0,1
2015,11.485,425.3,22,51,8,53,5,22
2016,11.501,746.3,10,44,0,32,3,12
2017,11.669,578.5,9,47,0,44,14,22
2018,12.59,564.3,13,75,0,40,7,18
2019,12.153,597.5,14,52,3,38,6,16
2020,12.554,645.5,15,55,3,27,0,3
2021,10.876,667.5,4,32,0,45,7,26
2022,12.888,574.9,14,71,1,42,2,4
2023,12.705,659.2,9,62,2,36,3,5
2024,12.541,958.6,14,48,1,22,8,5
