year,averageTemperature,totalPrecipitation,heatDays,summerDays,tropicalNights,frostDays,iceDays,snowCoverDays
1950,8.823,1020.7,10,32,0,95,32,35
1951,9.327,944.2,1,30,0,66,1,15
1952,8.776,900.0,14,35,5,108,27,72
1953,9.624,567.2,9,35,0,82,16,49
1954,8.309,875.6,2,23,0,81,28,20
1955,8.271,771.7,1,19,0,116,23,49
1956,7.528,735.2,0,13,0,105,39,42
1957,9.152,824.1,9,29,2,75,11,21
1958,8.697,1072.2,0,31,0,88,14,31
1959,10.199,590.3,18,65,2,68,11,17
1960,8.968,945.2,2,23,0,63,18,32
1961,9.641,982.9,10,38,0,61,17,18
1962,7.868,678.4,9,36,0,107,19,32
1963,7.838,783.3,3,29,0,101,55,76
1964,8.877,682.8,17,56,1,91,28,32
1965,8.127,1202.1,3,17,0,87,19,51
1966,9.256,986.9,3,32,1,60,13,27
1967,9.297,970.9,9,38,1,70,17,22
1968,8.564,1040.0,2,18,0,89,30,37
1969,8.619,824.9,7,46,1,93,43,75
1970,8.467,1080.9,0,30,0,88,22,75
1971,9.307,581.8,12,36,1,66,17,45
1972,8.436,754.9,3,19,0,67,16,12
1973,8.756,732.2,7,44,0,92,11,39
1974,9.271,905.5,2,29,0,40,1,9
1975,9.24,663.5,6,32,0,84,7,15
1976,2.11,153.1,0,0,0,49,10,22
2004,5.087,178.5,0,0,0,34,6,6
2005,9.662,641.5,8,45,1,87,27,55
2006,10.137,807.8,12,43,4,79,18,30
2007,10.167,843.1,2,28,0,49,7,10
2008,9.648,850.2,1,21,0,71,8,17
2009,9.768,852.3,3,32,1,77,21,33
2010,8.554,1038.1,6,34,1,95,45,77
2011,10.59,600.3,4,30,0,56,8,18
2012,9.852,799.3,7,28,2,55,20,29
2013,9.263,910.9,10,38,4,86,26,36
2014,11.182,752.1,5,25,1,23,2,8
2015,10.806,537.8,22,51,8,61,5,23
2016,10.09,811.6,10,44,0,59,7,12
2017,10.299,827.7,9,47,0,66,16,28
2018,11.273,775.7,13,75,0,58,10,19
2019,10.844,792.0,14,52,3,54,6,17
2020,11.307,775.7,15,55,3,46,0,8
2021,9.699,806.8,4,32,0,65,7,28
2022,11.635,724.7,14,71,1,55,9,9
2023,12.702,694.9,9,62,2,36,3,7
