year,month,averageTemperature,totalPrecipitation,averageSnowCover
1951,1,3.419,47.1,86.0
1951,2,3.482,18.8,0.0
1951,3,3.742,26.7,0.0
1951,4,8.437,35.2,0.0
1951,5,13.006,38.0,0.0
1951,6,16.217,68.8,0.0
1951,7,18.555,12.1,0.0
1951,8,17.974,52.9,0.0
1951,9,15.143,38.1,0.0
1951,10,7.277,23.1,0.0
1951,11,7.087,70.4,0.0
1951,12,2.206,26.5,0.0
1952,1,1.294,39.8,14.0
1952,2,0.59,23.2,34.0
1952,3,4.997,60.8,5.0
1952,4,11.91,14.2,3.0
1952,5,13.977,9.4,0.0
1952,6,16.827,34.0,0.0
1952,7,20.474,31.5,0.0
1952,8,19.265,40.6,0.0
1952,9,11.37,89.6,0.0
1952,10,8.306,56.2,0.0
1952,11,2.79,108.7,0.0
1952,12,0.545,51.7,4.0
1953,1,-0.119,7.9,8.0
1953,2,1.189,31.6,62.0
1953,3,6.319,3.3,0.0
1953,4,10.417,24.6,0.0
1953,5,15.006,25.9,0.0
1953,6,16.853,48.8,0.0
1953,7,18.281,43.0,0.0
1953,8,17.968,11.8,0.0
1953,9,14.797,19.8,0.0
1953,10,10.865,29.9,0.0
1953,11,4.703,5.4,0.0
1953,12,2.9,13.2,0.0
1954,1,-2.081,34.8,49.0
1954,2,-1.564,16.0,5.0
1954,3,6.055,24.4,0.0
1954,4,7.697,40.7,0.0
1954,5,13.048,52.0,0.0
1954,6,17.02,23.2,0.0
1954,7,15.813,43.8,0.0
1954,8,16.803,56.2,0.0
1954,9,14.217,45.6,0.0
1954,10,10.597,28.3,0.0
1954,11,4.913,21.6,0.0
1954,12,4.0,65.8,0.0
1955,1,-1.458,41.8,22.0
1955,2,-0.521,35.3,92.0
1955,3,2.235,17.5,45.0
1955,4,9.337,7.1,0.0
1955,5,11.845,53.1,0.0
1955,6,15.983,65.0,0.0
1955,7,18.326,82.5,0.0
1955,8,17.439,86.7,0.0
1955,9,14.277,35.2,0.0
1955,10,8.155,16.5,0.0
1955,11,3.703,18.9,0.0
1955,12,3.206,59.6,0.0
1956,1,1.374,39.9,29.0
1956,2,-9.162,5.9,382.0
1956,3,4.839,8.5,1.0
1956,4,7.357,51.3,0.0
1956,5,14.19,26.9,0.0
1956,6,14.247,43.4,0.0
1956,7,17.745,87.0,0.0
1956,8,15.187,67.3,0.0
1956,9,14.497,38.5,0.0
1956,10,8.752,47.4,0.0
1956,11,3.233,24.7,0.0
1956,12,2.91,14.4,17.0
1957,1,0.561,15.7,6.0
1957,2,5.511,41.9,0.0
1957,3,7.961,31.5,0.0
1957,4,9.357,20.3,0.0
1957,5,10.629,27.9,0.0
1957,6,17.88,49.7,0.0
1957,7,19.161,39.6,0.0
1957,8,16.19,35.1,0.0
1957,9,13.493,79.2,0.0
1957,10,9.345,21.2,0.0
1957,11,5.237,18.0,0.0
1957,12,0.935,24.3,0.0
1958,1,0.503,35.4,34.0
1958,2,4.004,47.5,33.0
1958,3,1.332,13.6,26.0
1958,4,7.003,10.0,5.0
1958,5,14.545,67.5,0.0
1958,6,15.603,70.8,0.0
1958,7,17.919,45.5,0.0
1958,8,18.219,57.6,0.0
1958,9,15.607,20.2,0.0
1958,10,9.519,25.9,0.0
1958,11,5.16,33.4,0.0
1958,12,3.252,39.6,0.0
1959,1,1.029,23.4,45.0
1959,2,-0.264,0.0,0.0
1959,3,7.461,21.5,0.0
1959,4,10.807,48.4,0.0
1959,5,14.123,16.8,0.0
1959,6,17.25,79.9,0.0
1959,7,20.929,46.2,0.0
1959,8,18.165,36.8,0.0
1959,9,14.523,3.4,0.0
1959,10,8.997,26.1,0.0
1959,11,3.467,12.7,0.0
1959,12,3.681,31.6,0.0
1960,1,0.948,29.7,56.0
1960,2,2.359,25.9,0.0
1960,3,6.335,13.9,0.0
1960,4,9.463,21.0,0.0
1960,5,14.029,59.8,0.0
1960,6,17.323,20.3,0.0
1960,7,16.297,38.3,0.0
1960,8,16.9,99.1,0.0
1960,9,12.98,23.7,0.0
1960,10,9.587,61.8,0.0
1960,11,6.837,22.4,0.0
1960,12,1.674,44.6,13.0
1961,1,0.339,54.4,100.0
1961,2,5.507,20.5,0.0
1961,3,7.303,4.4,0.0
1961,4,11.987,48.1,0.0
1961,5,11.89,36.8,0.0
